Source,Target,R or P,Reaction Name,Mass
10372_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10372_0,C1C(C(CC(C(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10373_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10373_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10373_0,C1C(C(C(CC(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10374_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10374_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10374_0,C1C(CC(C(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10375_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10375_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10375_0,C1C(C(CC(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10376_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10376_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10376_0,C1CC(C(C(C(O)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10377_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10377_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10377_0,C1C(CC(C(C(O)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10378_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10378_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10378_0,C(C(C(C(CCN)N)O)O)O,1,"Strecker Degradation, CC",164.116092382
10379_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10379_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10379_0,C(C(CC(C(CN)O)N)O)O,1,"Strecker Degradation, CC",164.116092382
10380_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10380_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10380_0,C(C(C(CC(CN)O)N)O)O,1,"Strecker Degradation, CC",164.116092382
10381_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10381_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10381_0,C(CC(C(C(CN)O)O)N)O,1,"Strecker Degradation, CC",164.116092382
10382_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10382_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10382_0,C(C(CC(C(CN)O)O)N)O,1,"Strecker Degradation, CC",164.116092382
10383_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10383_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10383_0,CC(C(C(C(CN)O)O)O)N,1,"Strecker Degradation, CC",164.116092382
10384_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10384_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10384_0,C(C(C(C=CCO)N)O)=O,1,"Strecker Degradation, CC",145.073893217
10385_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10385_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10385_0,C(C(C(CO)O)N)=CC=O,1,"Strecker Degradation, CC",145.073893217
10386_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10386_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10386_0,C(C(C(C(C=C)N)O)O)=O,1,"Strecker Degradation, CC",145.073893217
10387_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10387_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10387_0,C(C(C=CC(CO)N)O)=O,1,"Strecker Degradation, CC",145.073893217
10388_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10388_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10388_0,CNC(C(C(CO)N)O)C(CO)O,1,"Strecker Degradation, CC",194.126657066
10389_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10389_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10389_0,C(CC(C(C(CO)NC)O)N)=O,1,"Strecker Degradation, CC",176.116092382
10390_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10390_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10390_0,C(C(C(CC(CO)NC)N)O)=O,1,"Strecker Degradation, CC",176.116092382
10391_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10391_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10391_0,C(C(CC(C(CO)O)N)NC)=O,1,"Strecker Degradation, CC",176.116092382
10392_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10392_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10392_0,C(C(CC(C(CNC)O)N)O)=O,1,"Strecker Degradation, CC",176.116092382
10393_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10393_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10393_0,C(C(C(C(CCO)N)O)NC)=O,1,"Strecker Degradation, CC",176.116092382
10394_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10394_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10394_0,C(C(C(C(CCNC)N)O)O)=O,1,"Strecker Degradation, CC",176.116092382
10395_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10395_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10395_0,C(C(C(CC(CO)N)NC)O)=O,1,"Strecker Degradation, CC",176.116092382
10396_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10396_0,C(C(CO)O)=O,1,"Strecker Degradation, CC",90.031694052
10396_0,C(C(C(C(C(C)N)O)NC)O)=O,1,"Strecker Degradation, CC",176.116092382
10397_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10397_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10397_0,CNC(C(C(CO)O)O)C(CO)N,1,"Strecker Degradation, CC",194.126657066
10398_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10398_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10398_0,C(CC(C(C(CO)O)NC)N)=O,1,"Strecker Degradation, CC",176.116092382
10399_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10399_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10399_0,C(C(C(CC(CO)O)N)NC)=O,1,"Strecker Degradation, CC",176.116092382
10400_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10400_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10400_0,C(C(CC(C(CO)NC)N)O)=O,1,"Strecker Degradation, CC",176.116092382
10401_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10401_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10401_0,C(C(C(C(CCO)N)NC)O)=O,1,"Strecker Degradation, CC",176.116092382
10402_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10402_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10402_0,C(C(C(C(C(C)N)NC)O)O)=O,1,"Strecker Degradation, CC",176.116092382
10403_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10403_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10403_0,C(C(C(CC(CN)N)O)O)O,1,"Strecker Degradation, CC",164.116092382
10404_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10404_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10404_0,C(C(CC(CCO)N)=O)=O,1,"Strecker Degradation, CC",145.073893217
10405_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10405_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10405_0,C(C(CCC(CO)N)=O)=O,1,"Strecker Degradation, CC",145.073893217
10406_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10406_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10406_0,C(C(CC(C(C)N)O)=O)=O,1,"Strecker Degradation, CC",145.073893217
10407_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10407_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10407_0,C(CC(CC(CO)=O)N)=O,1,"Strecker Degradation, CC",145.073893217
10408_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10408_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10408_0,C(CC(CC(CO)N)=O)=O,1,"Strecker Degradation, CC",145.073893217
10409_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10409_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10409_0,C(CC(C(C(C)=O)O)N)=O,1,"Strecker Degradation, CC",145.073893217
10410_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10410_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10410_0,C(CC(C(C(C)N)O)=O)=O,1,"Strecker Degradation, CC",145.073893217
10411_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10411_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10411_0,C(CC(C(CC=O)N)O)=O,1,"Strecker Degradation, CC",145.073893217
10412_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10412_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10412_0,C(C(C(CC(C)=O)N)O)=O,1,"Strecker Degradation, CC",145.073893217
10413_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10413_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10413_0,C(C(C(CC(C)N)=O)O)=O,1,"Strecker Degradation, CC",145.073893217
10414_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10414_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10414_0,C(CCC(C(C=O)O)N)=O,1,"Strecker Degradation, CC",145.073893217
10415_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10415_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10415_0,C(CC(CC(C=O)O)N)=O,1,"Strecker Degradation, CC",145.073893217
10416_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10416_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10416_0,C1C(C(C(C(CO)O)O1)O)N,1,"Strecker Degradation, CC",163.084457901
10417_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10417_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10417_0,C(C(C1CC(C(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10418_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10418_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10418_0,C(C(C1C(CC(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10419_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10419_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10419_0,CC(C1C(C(C(O)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10420_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10420_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10420_0,C1C(C(C(C(CO)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10421_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10421_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10421_0,C(C1C(CC(C(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10422_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10422_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10422_0,C(C1C(C(CC(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10423_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10423_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10423_0,C(C1CC(C(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10424_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10424_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10424_0,C(C1C(CC(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10425_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10425_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10425_0,C1C(C(C(C(CO1)N)O)O)O,1,"Strecker Degradation, CC",163.084457901
10426_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10426_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10426_0,C1C(C(CC(C(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10427_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10427_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10427_0,C1C(C(C(CC(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10428_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10428_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10428_0,C1C(CC(C(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10429_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10429_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10429_0,C1C(C(CC(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10430_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10430_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10430_0,C1CC(C(C(C(O)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10431_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10431_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10431_0,C1C(CC(C(C(O)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10432_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10432_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10432_0,C(C(C(C(CCN)N)O)O)O,1,"Strecker Degradation, CC",164.116092382
10433_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10433_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10433_0,C(C(CC(C(CN)O)N)O)O,1,"Strecker Degradation, CC",164.116092382
10434_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10434_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10434_0,C(C(C(CC(CN)O)N)O)O,1,"Strecker Degradation, CC",164.116092382
10435_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10435_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10435_0,C(CC(C(C(CN)O)O)N)O,1,"Strecker Degradation, CC",164.116092382
10436_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10436_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10436_0,C(C(CC(C(CN)O)O)N)O,1,"Strecker Degradation, CC",164.116092382
10437_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10437_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10437_0,CC(C(C(C(CN)O)O)O)N,1,"Strecker Degradation, CC",164.116092382
10438_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10438_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10438_0,C(C(C(C=CCO)N)O)=O,1,"Strecker Degradation, CC",145.073893217
10439_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10439_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10439_0,C(C(C(CO)O)N)=CC=O,1,"Strecker Degradation, CC",145.073893217
10440_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10440_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10440_0,C(C(C(C(C=C)N)O)O)=O,1,"Strecker Degradation, CC",145.073893217
10441_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10441_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10441_0,C(C(C=CC(CO)N)O)=O,1,"Strecker Degradation, CC",145.073893217
10442_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10442_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10442_0,CNC(C(C(CO)N)O)C(CO)O,1,"Strecker Degradation, CC",194.126657066
10443_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10443_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10443_0,C(CC(C(C(CO)NC)O)N)=O,1,"Strecker Degradation, CC",176.116092382
10444_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10444_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10444_0,C(C(C(CC(CO)NC)N)O)=O,1,"Strecker Degradation, CC",176.116092382
10445_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10445_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10445_0,C(C(CC(C(CO)O)N)NC)=O,1,"Strecker Degradation, CC",176.116092382
10446_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10446_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10446_0,C(C(CC(C(CNC)O)N)O)=O,1,"Strecker Degradation, CC",176.116092382
10447_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10447_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10447_0,C(C(C(C(CCO)N)O)NC)=O,1,"Strecker Degradation, CC",176.116092382
10448_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10448_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10448_0,C(C(C(C(CCNC)N)O)O)=O,1,"Strecker Degradation, CC",176.116092382
10449_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10449_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10449_0,C(C(C(CC(CO)N)NC)O)=O,1,"Strecker Degradation, CC",176.116092382
10450_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10450_0,C(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation, CC",150.05282342
10450_0,C(C(C(C(C(C)N)O)NC)O)=O,1,"Strecker Degradation, CC",176.116092382
10451_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10451_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10451_0,CNC(C(C(CO)O)O)C(CO)N,1,"Strecker Degradation, CC",194.126657066
10452_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10452_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10452_0,C(CC(C(C(CO)O)NC)N)=O,1,"Strecker Degradation, CC",176.116092382
10453_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10453_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10453_0,C(C(C(CC(CO)O)N)NC)=O,1,"Strecker Degradation, CC",176.116092382
10454_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10454_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10454_0,C(C(CC(C(CO)NC)N)O)=O,1,"Strecker Degradation, CC",176.116092382
10455_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10455_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10455_0,C(C(C(C(CCO)N)NC)O)=O,1,"Strecker Degradation, CC",176.116092382
10456_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10456_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10456_0,C(C(C(C(C(C)N)NC)O)O)=O,1,"Strecker Degradation, CC",176.116092382
10457_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10457_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10457_0,C(C(C(CC(CN)N)O)O)O,1,"Strecker Degradation, CC",164.116092382
10458_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10458_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10458_0,C(C(CC(CCO)N)=O)=O,1,"Strecker Degradation, CC",145.073893217
10459_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10459_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10459_0,C(C(CCC(CO)N)=O)=O,1,"Strecker Degradation, CC",145.073893217
10460_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10460_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10460_0,C(C(CC(C(C)N)O)=O)=O,1,"Strecker Degradation, CC",145.073893217
10461_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10461_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10461_0,C(CC(CC(CO)=O)N)=O,1,"Strecker Degradation, CC",145.073893217
10462_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10462_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10462_0,C(CC(CC(CO)N)=O)=O,1,"Strecker Degradation, CC",145.073893217
10463_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10463_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10463_0,C(CC(C(C(C)=O)O)N)=O,1,"Strecker Degradation, CC",145.073893217
10464_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10464_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10464_0,C(CC(C(C(C)N)O)=O)=O,1,"Strecker Degradation, CC",145.073893217
10465_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10465_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10465_0,C(CC(C(CC=O)N)O)=O,1,"Strecker Degradation, CC",145.073893217
10466_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10466_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10466_0,C(C(C(CC(C)=O)N)O)=O,1,"Strecker Degradation, CC",145.073893217
10467_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10467_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10467_0,C(C(C(CC(C)N)=O)O)=O,1,"Strecker Degradation, CC",145.073893217
10468_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10468_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10468_0,C(CCC(C(C=O)O)N)=O,1,"Strecker Degradation, CC",145.073893217
10469_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10469_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10469_0,C(CC(CC(C=O)O)N)=O,1,"Strecker Degradation, CC",145.073893217
10470_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10470_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10470_0,C1C(C(C(C(CO)O)O1)O)N,1,"Strecker Degradation, CC",163.084457901
10471_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10471_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10471_0,C(C(C1CC(C(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10472_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10472_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10472_0,C(C(C1C(CC(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10473_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10473_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10473_0,CC(C1C(C(C(O)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10474_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10474_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10474_0,C1C(C(C(C(CO)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10475_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10475_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10475_0,C(C1C(CC(C(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10476_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10476_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10476_0,C(C1C(C(CC(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10477_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10477_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10477_0,C(C1CC(C(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10478_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10478_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10478_0,C(C1C(CC(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10479_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10479_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10479_0,C1C(C(C(C(CO1)N)O)O)O,1,"Strecker Degradation, CC",163.084457901
10480_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10480_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10480_0,C1C(C(CC(C(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10481_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10481_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10481_0,C1C(C(C(CC(O)O1)N)O)O,1,"Strecker Degradation, CC",163.084457901
10482_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10482_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10482_0,C1C(CC(C(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10483_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10483_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10483_0,C1C(C(CC(C(O)O1)O)N)O,1,"Strecker Degradation, CC",163.084457901
10484_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
10484_0,C(C(O)=O)=O,1,"Strecker Degradation, CC",74.00039392400001
10484_0,C1CC(C(C(C(O)O1)O)O)N,1,"Strecker Degradation, CC",163.084457901
10485_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
