Source,Target,R or P,Reaction Name,Mass
16873_0,C(CO)(C(C(CO)(CO)O)O)=O,1,Hydration of C(=O)C,180.063388104
16874_0,C(C(C(CO)O)O)(C(C(C)O)O)=O,1,Hydration of C(=O)C,194.079038168
16875_0,C(C(C(C(C(CO)O)O)=O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
16876_0,C(C(C(CO)O)O)(C(CO)O)=O,1,Hydration of C(=O)C,180.06338810399998
16878_0,C(C(CO)(CC(C(CO)O)O)O)=O,1,Hydration of C(=O)C,194.079038168
16879_0,C(C(CO)(C(CO)(CO)O)O)=O,1,Hydration of C(=O)C,180.063388104
16881_0,C(C(C(CO)O)(C(CO)O)O)=O,1,Hydration of C(=O)C,180.063388104
16883_0,C(C(C(CO)O)(C(C(C)O)O)O)=O,1,Hydration of C(=O)C,194.079038168
16884_0,C(C(C(CO)O)(C(C(O)=O)O)O)=O,1,Hydration of C(=O)C,194.04265266
16886_0,C(C(CO)(C(CCO)O)O)O,1,Hydration of C(=O)C,166.084123548
16888_0,C=CC(CO)(C(CCO)O)O,1,Hydration of C(=O)C,162.089208928
16890_0,C(C(C(CCO)O)O)O,1,Hydration of C(=O)C,136.073558864
16892_0,CC(C(CO)(C(CCO)O)O)O,1,Hydration of C(=O)C,180.099773612
16893_0,C(C(CO)(C(CCO)O)O)(O)=O,1,Hydration of C(=O)C,180.063388104
16894_0,C(C(C(C(CCO)O)O)O)(O)=O,1,Hydration of C(=O)C,180.063388104
16895_0,C(C(C(CO)(CO)O)O)=O,1,Hydration of C(=O)C,150.05282342
16896_0,C(C(C(C(CO)(CO)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
16898_0,C(C(CO)(C(CO)(CO)O)O)O,1,Hydration of C(=O)C,182.079038168
16899_0,C(C(CO)(C(CO)(CO)O)O)(O)=O,1,Hydration of C(=O)C,196.058302724
16900_0,C(C(C(C(CO)(CO)O)O)O)(O)=O,1,Hydration of C(=O)C,196.058302724
16902_0,C(C(C(CO)(CO)O)O)=CC,1,Hydration of C(=O)C,162.089208928
16904_0,C=CCC(C(CO)(CO)O)O,1,Hydration of C(=O)C,162.089208928
16906_0,C(C(CO)(CO)O)O,1,Hydration of C(=O)C,122.0579088
16908_0,C(C(C(CO)O)(CCO)O)(O)=O,1,Hydration of C(=O)C,180.063388104
16909_0,C(C(C(CO)(C(C=O)O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
16910_0,C(C(C(CO)(CO)O)O)(O)=O,1,Hydration of C(=O)C,166.04773804
16911_0,C(C)(C(C(CO)O)(CC=O)O)=O,1,Hydration of C(=O)C,176.068473484
16912_0,C(CC(C(CO)O)(CC=O)O)=O,1,Hydration of C(=O)C,176.068473484
16914_0,C(CC(C(C)(C(CO)O)O)=O)=O,1,Hydration of C(=O)C,176.068473484
16915_0,C(CC(C)(C(C(C=O)O)O)O)=O,1,Hydration of C(=O)C,176.068473484
16916_0,C(C(C)(CC=O)O)(C(CO)O)=O,1,Hydration of C(=O)C,176.068473484
16917_0,C(C(C)=O)(CC(C(CO)O)O)=O,1,Hydration of C(=O)C,176.068473484
16918_0,C(CC(C(C(C(C)=O)O)O)O)=O,1,Hydration of C(=O)C,176.068473484
16919_0,C(CC(CC(C(CO)O)=O)O)=O,1,Hydration of C(=O)C,176.068473484
16920_0,C(C(C(C=O)(C(C(C)=O)O)O)O)=O,1,Hydration of C(=O)C,190.04773804
16921_0,C(C(CO)O)(C(C=O)C(C=O)O)=O,1,Hydration of C(=O)C,190.04773804
16922_0,C(C(C(C(C(C)=O)=O)(CO)O)O)=O,1,Hydration of C(=O)C,190.04773804
16923_0,C(C(C(C)O)(C(C(C)=O)O)O)=O,1,Hydration of C(=O)C,176.068473484
16924_0,C(C(C(C(CO)O)=O)C(C)O)=O,1,Hydration of C(=O)C,176.068473484
16925_0,C(C(C)=O)(C(CO)(C(C)O)O)=O,1,Hydration of C(=O)C,176.068473484
16926_0,C(C(C=O)(C(C(C)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
16927_0,C(C(C=O)C(C(CO)O)=O)(O)=O,1,Hydration of C(=O)C,176.032087976
16928_0,C(C(C(C(C)=O)=O)(CO)O)(O)=O,1,Hydration of C(=O)C,176.032087976
16929_0,C(C(CO)(C(C(C)=O)O)O)=O,1,Hydration of C(=O)C,162.05282342
16930_0,C(C(C(C(CO)O)=O)CO)=O,1,Hydration of C(=O)C,162.05282342
16931_0,C(C(C)=O)(C(CO)(CO)O)=O,1,Hydration of C(=O)C,162.05282342
16932_0,C(C(C(C(CC(C=O)O)=O)O)O)=O,1,Hydration of C(=O)C,190.04773804
16933_0,C(CC(C(C(C(C=O)O)O)O)=O)=O,1,Hydration of C(=O)C,190.04773804
16934_0,C(C(CC(C(C(CO)O)=O)=O)O)=O,1,Hydration of C(=O)C,190.04773804
16935_0,C(C(C(C=O)O)O)(CC(C)O)=O,1,Hydration of C(=O)C,176.068473484
16936_0,C(CC(C(C(C(C)O)O)O)=O)=O,1,Hydration of C(=O)C,176.068473484
16937_0,C(C(C(CO)O)=O)(CC(C)O)=O,1,Hydration of C(=O)C,176.068473484
16938_0,C(CC(C(C(C=O)O)O)=O)(O)=O,1,Hydration of C(=O)C,176.032087976
16939_0,C(CC(C(C(C(O)=O)O)O)=O)=O,1,Hydration of C(=O)C,176.032087976
16940_0,C(CC(C(C(CO)O)=O)=O)(O)=O,1,Hydration of C(=O)C,176.032087976
16941_0,C(C(C(C=O)O)O)(CCO)=O,1,Hydration of C(=O)C,162.05282342
16942_0,C(CC(C(C(CO)O)O)=O)=O,1,Hydration of C(=O)C,162.05282342
16943_0,C(C(C(CO)O)=O)(CCO)=O,1,Hydration of C(=O)C,162.05282342
16945_0,C(C(C)O)(C(CO)(C(CO)O)O)=O,1,Hydration of C(=O)C,194.079038168
16946_0,C(CO)(C(C(CO)O)(C(C)O)O)=O,1,Hydration of C(=O)C,194.079038168
16947_0,C(C(C(CO)(C(CO)O)O)=O)(O)=O,1,Hydration of C(=O)C,194.04265266
16948_0,C(C(C(CO)=O)(C(CO)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
16950_0,C(C(C(C=C)(CO)O)O)=O,1,Hydration of C(=O)C,146.0579088
16952_0,C(C(C(C=C)(C(C=O)O)O)O)(O)=O,1,Hydration of C(=O)C,190.04773804
16954_0,C(C(C(C(C(O)=O)=C)(CO)O)O)=O,1,Hydration of C(=O)C,190.04773804
16956_0,C1(C(C(C(C)O1)(C(C=O)O)O)O)=O,1,Hydration of C(=O)C,190.04773804
16957_0,C1(C(C(C(O1)=O)(C(C=O)O)O)O)=O,1,Hydration of C(=O)C,190.011352532
16958_0,C(C(C(CO)O)O)=O,1,Hydration of C(=O)C,120.042258736
16959_0,C(C(C(CO)(C(C)O)O)O)=O,1,Hydration of C(=O)C,164.068473484
16960_0,C(C(CO)(C(C=O)O)O)(O)=O,1,Hydration of C(=O)C,164.032087976
16961_0,C(C(C(C(C=O)O)O)O)(O)=O,1,Hydration of C(=O)C,164.032087976
16963_0,C(C(C(C(C=C)(CO)O)O)O)=O,1,Hydration of C(=O)C,176.068473484
16964_0,C(C(C(C(CO)O)O)O)=O,1,Hydration of C(=O)C,150.05282341999998
16965_0,C(C(C(C(CO)(C(C)O)O)O)O)=O,1,Hydration of C(=O)C,194.079038168
16966_0,C(C(CO)(C(C(C=O)O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
16967_0,C(C(C(C(C(C=O)O)O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
16969_0,C=CC(CO)(C(CO)(CO)O)O,1,Hydration of C(=O)C,178.084123548
16970_0,C(C(CO)(C(CO)O)O)O,1,Hydration of C(=O)C,152.068473484
16971_0,CC(C(CO)(C(CO)(CO)O)O)O,1,Hydration of C(=O)C,196.094688232
16972_0,C(C(CO)(C(CO)(CO)O)O)(O)=O,1,Hydration of C(=O)C,196.058302724
16973_0,C(C(C(C(CO)(CO)O)O)O)(O)=O,1,Hydration of C(=O)C,196.058302724
16975_0,C(C(CO)(C(C=C)(CO)O)O)(O)=O,1,Hydration of C(=O)C,192.063388104
16976_0,C(C(CO)(C(CO)O)O)(O)=O,1,Hydration of C(=O)C,166.04773804
16977_0,C(C(C)(C(C(CO)O)O)O)(O)=O,1,Hydration of C(=O)C,180.063388104
16979_0,C(C(C(C(C=C)(CO)O)O)O)(O)=O,1,Hydration of C(=O)C,192.063388104
16980_0,C(C(C(C(CO)O)O)O)(O)=O,1,Hydration of C(=O)C,166.04773804
16982_0,C(C(CO)C(C)(C(CO)O)O)(O)=O,1,Hydration of C(=O)C,194.079038168
16984_0,C(C(CO)C(C(C(C)O)O)O)(O)=O,1,Hydration of C(=O)C,194.079038168
16985_0,C(C(CO)(C(CC(C)O)O)O)(O)=O,1,Hydration of C(=O)C,194.079038168
16986_0,C(C(CO)C(C(C(O)=O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
16987_0,C(C(CO)(C(CC(O)=O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
16988_0,C(C(CO)C(C(CO)O)O)(O)=O,1,Hydration of C(=O)C,180.063388104
16989_0,C(C(CO)(C(CCO)O)O)(O)=O,1,Hydration of C(=O)C,180.063388104
16991_0,C(C)=CC(C(C=C)(CO)O)O,1,Hydration of C(=O)C,158.094294308
16992_0,C(C(C(CO)O)O)=CC,1,Hydration of C(=O)C,132.078644244
16993_0,C(C(C(CO)(C(C)O)O)O)=CC,1,Hydration of C(=O)C,176.104858992
16994_0,C(C(CO)(C(C=CC)O)O)(O)=O,1,Hydration of C(=O)C,176.068473484
16995_0,C(C(C(C(C=CC)O)O)O)(O)=O,1,Hydration of C(=O)C,176.068473484
16997_0,C(C(CO)(C(CC=C)O)O)=C,1,Hydration of C(=O)C,158.094294308
16998_0,C=CCC(C(CO)O)O,1,Hydration of C(=O)C,132.078644244
16999_0,C=CCC(C(CO)(C(C)O)O)O,1,Hydration of C(=O)C,176.104858992
17000_0,C(C(CO)(C(CC=C)O)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17001_0,C(C(C(C(CC=C)O)O)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17002_0,C=CC(CO)(C(C)O)O,1,Hydration of C(=O)C,132.078644244
17003_0,C(C(C=C)(CO)O)(O)=O,1,Hydration of C(=O)C,132.042258736
17004_0,C=CC(CO)(C(CC(C)O)O)O,1,Hydration of C(=O)C,176.104858992
17005_0,C(CC(C(C=C)(CO)O)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17006_0,C(C(C(C=C)(CO)O)O)(CO)=O,1,Hydration of C(=O)C,176.068473484
17007_0,C(C(CO)(C(C=C)(CO)O)O)=O,1,Hydration of C(=O)C,176.068473484
17008_0,C=CC(CO)(CO)O,1,Hydration of C(=O)C,118.06299418
17009_0,C(C(C)(C(C=C)(CO)O)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17010_0,C(C(C=CC)(C(CO)O)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17011_0,C(C(C(CO)O)(CC=C)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17012_0,C(C(C(C=C)(C(C)O)O)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17013_0,C(C(C=C)(C(C(O)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17014_0,C(C(C(C=C)(CO)O)O)(O)=O,1,Hydration of C(=O)C,162.05282342
17015_0,C=C(C(O)=O)CC(C(CO)O)O,1,Hydration of C(=O)C,176.068473484
17016_0,C=C(C(O)=O)C(CO)(C(C)O)O,1,Hydration of C(=O)C,176.068473484
17017_0,C(C(C(C(O)=O)=C)(CO)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17018_0,C=C(C(O)=O)C(CO)(CO)O,1,Hydration of C(=O)C,162.05282342
17019_0,C(C(C(CO)O)O)=C(C(O)=O)C,1,Hydration of C(=O)C,176.068473484
17021_0,C1(C(C(C(C(O1)=O)=C)(CO)O)O)=O,1,Hydration of C(=O)C,188.032087976
17023_0,C1(C(C(CO)O)(CC(C)O1)O)=O,1,Hydration of C(=O)C,176.068473484
17025_0,C1(C(C(C(C)O)(C(C)O1)O)O)=O,1,Hydration of C(=O)C,176.068473484
17027_0,C(C1(C(C)OC(C1O)=O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17029_0,C1(C(C(CO)(C(C)O1)O)O)=O,1,Hydration of C(=O)C,162.05282342
17031_0,C1(C(C(CO)O)(CC(O1)=O)O)=O,1,Hydration of C(=O)C,176.032087976
17032_0,C1(C(C(C)O)(C(C(O1)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17033_0,C1(C(C(O)=O)(C(C(O1)=O)O)O)=O,1,Hydration of C(=O)C,175.995702468
17034_0,C1(C(CO)(C(C(O1)=O)O)O)=O,1,Hydration of C(=O)C,162.016437912
17035_0,C1(C(C(C(C(C1)=O)=O)O)O)=O,1,Hydration of C(=O)C,158.021523292
17036_0,C(C(CO)O)(C(C(C=O)=O)O)=O,1,Hydration of C(=O)C,176.032087976
17037_0,C(C(C(CO)=O)=O)(C(CO)O)=O,1,Hydration of C(=O)C,176.032087976
17038_0,C(C)(C(C(CO)O)O)=O,1,Hydration of C(=O)C,134.0579088
17039_0,C(C(CO)O)(CCO)=O,1,Hydration of C(=O)C,134.0579088
17040_0,C(C(C(C(C)=O)O)O)(O)=O,1,Hydration of C(=O)C,148.037173356
17041_0,C(CC(C(CO)O)=O)(O)=O,1,Hydration of C(=O)C,148.037173356
17042_0,C(C(C(C(CO)O)=O)O)(O)=O,1,Hydration of C(=O)C,164.032087976
17043_0,C(C(CO)O)=O,1,Hydration of C(=O)C,90.031694052
17044_0,C(C(C(CO)O)=O)=O,1,Hydration of C(=O)C,118.026608672
17045_0,C(C(C(C(C(C)=O)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17046_0,C(CC(C(C(CO)O)=O)=O)(O)=O,1,Hydration of C(=O)C,176.032087976
17047_0,C(C(C)(C(C(C=O)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17048_0,C(C(CO)O)(C(CO)O)=O,1,Hydration of C(=O)C,150.05282341999998
17049_0,C(CO)(C(CO)O)=O,1,Hydration of C(=O)C,120.042258736
17050_0,C(CC(CO)O)(O)=O,1,Hydration of C(=O)C,120.042258736
17051_0,C(C(C(C)O)O)(O)=O,1,Hydration of C(=O)C,120.042258736
17053_0,C(C(CCO)O)O,1,Hydration of C(=O)C,106.06299418
17054_0,CC(C(CO)O)O,1,Hydration of C(=O)C,106.06299418
17055_0,C(C(C)(C(CO)O)O)(O)=O,1,Hydration of C(=O)C,150.05282342
17056_0,C(C(C(C(C)O)O)O)(O)=O,1,Hydration of C(=O)C,150.05282342
17057_0,C(C(C)(C(CO)O)O)(O)=O,1,Hydration of C(=O)C,150.05282342
17058_0,C(C(C(C(C)O)O)O)(O)=O,1,Hydration of C(=O)C,150.05282342
17059_0,C(C(C(C(CO)=O)O)O)(O)=O,1,Hydration of C(=O)C,164.032087976
17060_0,C(C(C(C(CO)O)O)=O)(O)=O,1,Hydration of C(=O)C,164.032087976
17061_0,C(C(CO)O)O,1,Hydration of C(=O)C,92.047344116
17063_0,C(C(C(C)O)(C(C(CO)O)O)O)=O,1,Hydration of C(=O)C,194.079038168
17064_0,C(C(CO)O)(C(CO)(C(C)O)O)=O,1,Hydration of C(=O)C,194.079038168
17065_0,C(C(C=O)(C(C(CO)O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
17066_0,C(C(C(C(CO)O)=O)(CO)O)(O)=O,1,Hydration of C(=O)C,194.04265266
17067_0,C(C(CO)O)(C(CO)O)=O,1,Hydration of C(=O)C,150.05282341999998
17068_0,C(C(C(C(CO)O)O)O)=O,1,Hydration of C(=O)C,150.05282341999998
17069_0,C(CO)(C(C(CO)O)O)=O,1,Hydration of C(=O)C,150.05282342
17070_0,C(C(C(C(C(CO)O)O)=O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
17071_0,C(C(CO)(C(CO)O)C(C)O)(O)=O,1,Hydration of C(=O)C,194.079038168
17072_0,C(C(C(O)=O)(CO)C(CO)O)(O)=O,1,Hydration of C(=O)C,194.04265266
17073_0,C(C(CO)(CO)C(CO)O)(O)=O,1,Hydration of C(=O)C,180.063388104
17074_0,C(CO)(C(CO)(C(CO)O)O)=O,1,Hydration of C(=O)C,180.06338810399998
17076_0,C(C(CO)O)(OCC(C(O)=O)O)=O,1,Hydration of C(=O)C,194.04265266
17078_0,C(C(CO)O)(OC(C(CO)O)=O)=O,1,Hydration of C(=O)C,194.04265266
17079_0,C(C(C(C(CC(C)O)O)O)=O)=O,1,Hydration of C(=O)C,176.068473484
17080_0,C(C(C(C=O)O)O)(CC(C)O)=O,1,Hydration of C(=O)C,176.068473484
17081_0,C(C(C(C(CC(C)O)O)O)=O)=O,1,Hydration of C(=O)C,176.068473484
17083_0,C(C(CC(C(C(C)O)O)O)=O)=O,1,Hydration of C(=O)C,176.068473484
17084_0,C(C(C(C)O)C(C=O)(CO)O)=O,1,Hydration of C(=O)C,176.068473484
17085_0,C(C(C=O)C(CO)(C(C)O)O)=O,1,Hydration of C(=O)C,176.06847348399998
17086_0,C(CC(C(C(C=O)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17087_0,C(CC(C(C(C=O)O)O)=O)(O)=O,1,Hydration of C(=O)C,176.032087976
17088_0,C(CC(C(C(C=O)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17089_0,C(C(C(CC(C=O)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17090_0,C(C(C=O)C(C=O)(CO)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17091_0,C(C(C=O)C(C(O)=O)(CO)O)=O,1,Hydration of C(=O)C,176.032087976
17092_0,C(CO)(C(C(C(C=O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17093_0,C(C(C(C(C(CO)O)O)=O)=O)=O,1,Hydration of C(=O)C,176.032087976
17094_0,C(C(C(C(C(CO)=O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17095_0,C(CO)(C(C(C(C=O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17096_0,C(C(CO)(C(C(C=O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17097_0,C(C(C(C(CO)(CO)O)=O)=O)=O,1,Hydration of C(=O)C,176.032087976
17098_0,C(C(CO)(C(C(C=O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17099_0,C(C(C=O)C(CO)O)=O,1,Hydration of C(=O)C,132.042258736
17100_0,C(C(CO)(CC=O)O)=O,1,Hydration of C(=O)C,132.042258736
17101_0,C(C(C=O)C(C(C(O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17102_0,C(C(CO)(CC(C(O)=O)=O)O)=O,1,Hydration of C(=O)C,176.032087976
17103_0,C(C(C(CO)O)=O)=O,1,Hydration of C(=O)C,118.026608672
17104_0,C(C(C(C=O)O)O)=O,1,Hydration of C(=O)C,118.026608672
17105_0,C(C(CC(CO)O)=O)=O,1,Hydration of C(=O)C,132.042258736
17106_0,C(C(C(C(C)O)O)=O)=O,1,Hydration of C(=O)C,132.042258736
17107_0,C(C(C(C(C)=O)O)O)=O,1,Hydration of C(=O)C,132.042258736
17108_0,C(C(C(C(C)O)O)=O)=O,1,Hydration of C(=O)C,132.042258736
17109_0,C(C(CO)(C(C(CO)=O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
17110_0,C(C(CO)(C(C=O)(CO)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
17111_0,C(C(C(CC(C)O)O)O)(O)=O,1,Hydration of C(=O)C,164.068473484
17112_0,C(C(C(CC(C)O)O)O)(O)=O,1,Hydration of C(=O)C,164.068473484
17114_0,C(CC(C(C(C)O)O)O)(O)=O,1,Hydration of C(=O)C,164.068473484
17115_0,C(CC(C(C(O)=O)O)O)(O)=O,1,Hydration of C(=O)C,164.032087976
17116_0,C(CC(C(C(O)=O)O)O)(O)=O,1,Hydration of C(=O)C,164.032087976
17117_0,C(C(C(C(CO)=O)O)O)(O)=O,1,Hydration of C(=O)C,164.032087976
17118_0,C(C(CO)(C(C(O)=O)O)O)=O,1,Hydration of C(=O)C,164.032087976
17119_0,C(C(C(CO)(CO)O)=O)(O)=O,1,Hydration of C(=O)C,164.032087976
17120_0,C(C(CO)(C(C(O)=O)O)O)=O,1,Hydration of C(=O)C,164.032087976
17121_0,C(C(C(C)O)O)(O)=O,1,Hydration of C(=O)C,120.042258736
17122_0,C(C(C)(C(C(O)=O)O)O)(O)=O,1,Hydration of C(=O)C,164.032087976
17123_0,C(C(C(C(C(O)=O)=C)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17124_0,CC(C(CO)O)O,1,Hydration of C(=O)C,106.06299418
17125_0,CC(C(CO)O)O,1,Hydration of C(=O)C,106.06299418
17126_0,C(C(C(C(C)O)O)O)(O)=O,1,Hydration of C(=O)C,150.05282342
17128_0,C(C(CC(CO)O)O)(O)=O,1,Hydration of C(=O)C,150.05282342
17129_0,C(C(CO)O)(CC(C(O)=O)=O)=O,1,Hydration of C(=O)C,176.032087976
17130_0,C(CC(C(C(C(O)=O)O)O)=O)=O,1,Hydration of C(=O)C,176.032087976
17131_0,C(CC(C(C(C(O)=O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17132_0,C(C(C(CC(C(O)=O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17133_0,C(C)(C(C(C(C(O)=O)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17134_0,C(C(C(CC(CO)O)=O)=O)(O)=O,1,Hydration of C(=O)C,176.032087976
17135_0,C(C(C(C(C(C)O)O)=O)=O)(O)=O,1,Hydration of C(=O)C,176.032087976
17136_0,C(C1(C)C(C(C(O1)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17137_0,C1(C(C)(C(C(C(O1)=O)O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17138_0,C1(C(C)(C(C(C(O1)=O)O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17139_0,C1(C(CO)(C(C(O1)=O)(C)O)O)=O,1,Hydration of C(=O)C,176.032087976
17140_0,C1(C(C)(C(C(C(O)=O)O1)O)O)=O,1,Hydration of C(=O)C,176.032087976
17141_0,C(C1C(C(C(C=1)=O)O)O)(O)=O,1,Hydration of C(=O)C,158.021523292
17142_0,C(C(CO)(C(C)O)O)=CC(C)O,1,Hydration of C(=O)C,176.104858992
17143_0,C(C(C=CC(C)O)(CO)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17144_0,C(C(CO)O)=CC(C)O,1,Hydration of C(=O)C,132.078644244
17145_0,C(C(C(C=CC(C)O)O)O)(O)=O,1,Hydration of C(=O)C,176.06847348399998
17146_0,C(C(CO)(C(C)O)O)=CC(O)=O,1,Hydration of C(=O)C,176.06847348399998
17147_0,C(C(C)O)=C(C(O)=O)C(CO)O,1,Hydration of C(=O)C,176.068473484
17148_0,C(C(C=CC(O)=O)(CO)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17149_0,C(C(CO)O)=CC(O)=O,1,Hydration of C(=O)C,132.042258736
17150_0,C(C(C(C=CC(O)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17151_0,C(C(C=CC(CO)O)(C)O)(O)=O,1,Hydration of C(=O)C,176.068473484
17152_0,C(C=C(C(O)=O)C(CO)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17154_0,C=C(C(C(CO)O)=O)C(C(O)=O)=O,1,Hydration of C(=O)C,188.032087976
17155_0,C(C(C(C(C(C=C)=O)=O)O)O)(O)=O,1,Hydration of C(=O)C,188.032087976
17157_0,C=CC(C(C(C(C(O)=O)=O)O)O)=O,1,Hydration of C(=O)C,188.032087976
17158_0,C=C(C(O)=O)C(CO)O,1,Hydration of C(=O)C,132.042258736
17159_0,C1(C(CO)O)OC(C(C=1)=O)=O,1,Hydration of C(=O)C,158.021523292
17160_0,C1(C(C(C(C(O1)=C)=O)O)O)=O,1,Hydration of C(=O)C,158.021523292
17161_0,C=C1C(C(C(C(O1)=O)=O)O)O,1,Hydration of C(=O)C,158.021523292
17162_0,C(C(C(C(CO)O)O)O)=O,1,Hydration of C(=O)C,150.05282341999998
17164_0,C1(C(C(C(C(CO)O)(O)O1)O)O)=O,1,Hydration of C(=O)C,194.04265266
17165_0,C1(C(C(C(C(CO)O)(O)O1)O)O)=O,1,Hydration of C(=O)C,194.04265266
17166_0,C(C(CCO)O)O,1,Hydration of C(=O)C,106.06299418
17167_0,C(C(C(CCO)O)O)(O)=O,1,Hydration of C(=O)C,150.05282342
17168_0,C(C(CO)C(CO)O)(O)=O,1,Hydration of C(=O)C,150.05282342
17169_0,C1(C(CO)C(C(C(O1)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17171_0,CC1C(CO)(C(C(CO)(O)O1)O)O,1,Hydration of C(=O)C,194.079038168
17173_0,CC1C(CO)(C(C(O)O1)(CO)O)O,1,Hydration of C(=O)C,194.079038168
17174_0,C1(C(CO)(C(C(CO)(O)O1)O)O)=O,1,Hydration of C(=O)C,194.04265266
17175_0,C1(C(CO)(C(CO)(C(O)O1)O)O)=O,1,Hydration of C(=O)C,194.04265266
17177_0,C(C1(C(C(C(CO)O1)O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
17179_0,C1(C(C(C(C(CO)(O)O1)O)O)O)=O,1,Hydration of C(=O)C,194.04265266
17181_0,C1(C(C(C(CO)(C(O)O1)O)O)O)=O,1,Hydration of C(=O)C,194.04265266
17183_0,C(C1(C(C(C(CO1)O)O)O)O)(O)=O,1,Hydration of C(=O)C,194.04265266
17184_0,C1(C(C(C(CC(C)O)O1)O)O)=O,1,Hydration of C(=O)C,176.068473484
17186_0,C1(C(C)(C(CO)(C(C)O1)O)O)=O,1,Hydration of C(=O)C,176.068473484
17188_0,C1(C(C(CO1)(C(C)O)O)O)=O,1,Hydration of C(=O)C,162.05282342
17189_0,C(CC1C(C(C(O1)=O)O)O)(O)=O,1,Hydration of C(=O)C,176.032087976
17190_0,C1(C(CO)(C(C=O)(CO1)O)O)=O,1,Hydration of C(=O)C,176.032087976
17192_0,C1(C(C)(CC(C(CO)O)O1)O)=O,1,Hydration of C(=O)C,176.068473484
17194_0,C1(C(C)(C(CO)(CO1)O)O)=O,1,Hydration of C(=O)C,162.05282342
17195_0,C(C1(COC(C1O)=O)O)(O)=O,1,Hydration of C(=O)C,162.016437912
17197_0,C1(C(C(C(C(C)=O)=O)(CO1)O)O)=O,1,Hydration of C(=O)C,188.032087976
17199_0,C(C(CO)O)(C1C(C(OC1)=O)=O)=O,1,Hydration of C(=O)C,188.032087976
17200_0,C(C(C1(C(C(OC1)=O)=O)O)O)(C)=O,1,Hydration of C(=O)C,188.032087976
17201_0,C1(C(C(C(C(CO)=O)O1)O)O)=O,1,Hydration of C(=O)C,176.032087976
17202_0,C(C1(CO)C(C(C(O1)=O)O)O)=O,1,Hydration of C(=O)C,176.032087976
17204_0,C1(C(C(C(C(O)=O)=C)(CO1)O)O)=O,1,Hydration of C(=O)C,188.032087976
17206_0,C(C(C1(C(C(OC1)=O)=C)O)O)(O)=O,1,Hydration of C(=O)C,188.032087976
17208_0,C1(C2(C)C(CO1)(C(C(O2)=O)O)O)=O,1,Hydration of C(=O)C,188.032087976
17209_0,C1(C(C(CO1)O)O)=O,1,Hydration of C(=O)C,118.026608672
17211_0,C1(C(C(C(C(CO)O)O1)O)=O)=O,1,Hydration of C(=O)C,176.032087976
17212_0,C1(C(CO)(C(CC(C)O1)O)O)=O,1,Hydration of C(=O)C,176.068473484
