Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
C(C(C(CO)O)(CC=O)O)=O,,,3,1,13,17,30
487_0,,,,2,2,1,3
C(CC(C(C(CO)O)=O)O)=O,,,3,1,22,20,42
489_0,,,,2,2,1,3
C(CC(C(CO)O)O)=O,,,3,1,25,30,55
491_0,,,,2,2,1,3
C(CC(C(C(CO)O)O)O)=O,,,3,1,15,16,31
492_0,,,,2,2,1,3
494_0,,,,2,2,1,3
C(CCO)=O,,,3,1,356,847,1203
496_0,,,,2,2,1,3
C(CC(CO)O)=O,,,3,1,99,158,257
498_0,,,,2,2,1,3
C(C(CO)(C(C(C=O)=O)O)O)=O,,,3,1,14,22,36
498_1,,,,2,2,1,3
499_0,,,,2,2,1,3
499_1,,,,2,2,1,3
501_0,,,,2,2,1,3
C(CO)(C(C(C(C=O)=O)O)O)=O,,,3,1,18,22,40
501_1,,,,2,2,1,3
502_0,,,,2,2,1,3
502_1,,,,2,2,1,3
504_0,,,,2,2,1,3
C(C(C(C(C(CO)O)O)O)=O)=O,,,3,1,17,20,37
504_1,,,,2,2,1,3
506_0,,,,2,2,1,3
C(C(C(C(C=O)=O)O)O)=O,,,3,1,29,35,64
506_1,,,,2,2,1,3
507_0,,,,2,2,1,3
507_1,,,,2,2,1,3
509_0,,,,2,2,1,3
C(C(C(C(CO)O)O)=O)=O,,,3,1,23,24,47
509_1,,,,2,2,1,3
510_0,,,,2,2,1,3
510_1,,,,2,2,1,3
511_0,,,,2,2,1,3
511_1,,,,2,2,1,3
512_0,,,,2,2,1,3
512_1,,,,2,2,1,3
513_0,,,,2,2,1,3
513_1,,,,2,2,1,3
514_0,,,,2,2,1,3
514_1,,,,2,2,1,3
515_0,,,,2,2,1,3
515_1,,,,2,2,1,3
516_0,,,,2,1,2,3
517_0,,,,2,1,2,3
518_0,,,,2,1,2,3
519_0,,,,2,1,2,3
521_0,,,,2,1,2,3
C(C(C(C=O)=O)O)=O,,,3,1,101,94,195
522_0,,,,2,1,2,3
523_0,,,,2,1,2,3
524_0,,,,2,1,2,3
524_1,,,,2,1,2,3
525_0,,,,2,1,2,3
525_1,,,,2,1,2,3
526_0,,,,2,1,2,3
526_1,,,,2,1,2,3
527_0,,,,2,1,2,3
527_1,,,,2,1,2,3
528_0,,,,2,1,2,3
528_1,,,,2,1,2,3
528_2,,,,2,1,2,3
529_0,,,,2,1,2,3
529_1,,,,2,1,2,3
529_2,,,,2,1,2,3
530_0,,,,2,1,2,3
530_1,,,,2,1,2,3
531_0,,,,2,1,2,3
531_1,,,,2,1,2,3
531_2,,,,2,1,2,3
532_0,,,,2,1,2,3
532_1,,,,2,1,2,3
532_2,,,,2,1,2,3
533_0,,,,2,1,2,3
533_1,,,,2,1,2,3
533_2,,,,2,1,2,3
534_0,,,,2,1,2,3
534_1,,,,2,1,2,3
534_2,,,,2,1,2,3
535_0,,,,2,1,2,3
535_1,,,,2,1,2,3
535_2,,,,2,1,2,3
536_0,,,,2,1,2,3
536_1,,,,2,1,2,3
537_0,,,,2,1,2,3
537_1,,,,2,1,2,3
537_2,,,,2,1,2,3
538_0,,,,2,1,2,3
538_1,,,,2,1,2,3
538_2,,,,2,1,2,3
539_0,,,,2,1,2,3
539_1,,,,2,1,2,3
539_2,,,,2,1,2,3
540_0,,,,2,1,2,3
540_1,,,,2,1,2,3
541_0,,,,2,1,2,3
542_0,,,,2,1,2,3
543_0,,,,2,1,2,3
544_0,,,,2,1,2,3
544_1,,,,2,1,2,3
545_0,,,,2,1,2,3
546_0,,,,2,1,1,2
547_0,,,,2,1,1,2
549_0,,,,2,1,1,2
C(C(C(CO)=O)O)=O,,,3,1,114,109,223
550_0,,,,2,1,1,2
551_0,,,,2,1,1,2
552_0,,,,2,1,1,2
554_0,,,,2,1,1,2
C(C(C(CO)=O)(CO)O)=O,,,3,1,16,16,32
556_0,,,,2,1,1,2
C(C(C(CO)=O)(C(CO)O)O)=O,,,3,1,12,12,24
558_0,,,,2,1,1,2
C(C(C(CO)=O)O)(O)=O,,,3,1,37,35,72
559_0,,,,2,1,1,2
560_0,,,,2,1,1,2
562_0,,,,2,1,1,2
C(C(CO)=O)(C)=O,,,3,1,163,228,391
564_0,,,,2,1,1,2
C(C(C(C)O)=O)=O,,,3,1,141,152,293
566_0,,,,2,1,1,2
C(C(C=O)O)=O,,,3,1,256,342,598
567_0,,,,2,1,1,2
569_0,,,,2,3,2,5
C(C(C(C(CO)O)O)O)O,,,3,1,5,4,9
571_0,,,,2,3,2,5
C(C(C(C(C(CO)O)O)O)O)O,,,3,1,6,5,11
572_0,,,,2,3,2,5
573_0,,,,2,3,2,5
575_0,,,,2,3,2,5
C(C(CO)(C(C(CO)O)O)O)O,,,3,1,8,6,14
576_0,,,,2,3,2,5
577_0,,,,2,3,2,5
579_0,,,,2,3,2,5
C(C(CO)(CO)O)O,,,3,1,3,4,7
581_0,,,,2,3,2,5
C(C(CO)(C(CO)O)O)O,,,3,1,6,4,10
582_0,,,,2,3,2,5
583_0,,,,2,3,2,5
585_0,,,,2,3,2,5
C(C(C(CO)O)(C(CO)O)O)O,,,3,1,6,4,10
586_0,,,,2,3,2,5
588_0,,,,2,3,2,5
C(C)(CO)=O,,,3,1,499,1077,1576
589_0,,,,2,3,2,5
591_0,,,,2,3,2,5
C(CO)(CCO)=O,,,3,1,152,234,386
592_0,,,,2,3,2,5
594_0,,,,2,3,2,5
C(C(CCO)O)=O,,,3,1,106,118,224
595_0,,,,2,3,2,5
597_0,,,,2,3,2,5
C(C)(C(CO)O)=O,,,3,1,157,196,353
599_0,,,,2,3,2,5
CCO,,,3,1,11,291,302
600_0,,,,2,3,2,5
601_0,,,,2,3,2,5
602_0,,,,2,3,2,5
603_0,,,,2,3,2,5
604_0,,,,2,3,2,5
606_0,,,,2,3,2,5
C(C(O)=O)(O)=O,,,3,1,2,3,5
608_0,,,,2,3,2,5
C(C(CO)(C(C(CO)O)O)O)(O)=O,,,3,1,14,13,27
610_0,,,,2,3,2,5
C(C(CO)(C(C(O)=O)O)O)=O,,,3,1,16,17,33
612_0,,,,2,3,2,5
C(C(CO)(C(C=O)O)O)(O)=O,,,3,1,18,18,36
614_0,,,,2,3,2,5
C(C(CO)(CO)O)(O)=O,,,3,1,6,5,11
616_0,,,,2,3,2,5
C(C(CO)(C(CO)O)O)(O)=O,,,3,1,12,10,22
618_0,,,,2,3,2,5
C(C(C(CO)O)(C(C(O)=O)O)O)=O,,,3,1,17,18,35
620_0,,,,2,3,2,5
C(C(C(CO)O)(C(C=O)O)O)(O)=O,,,3,1,18,18,36
622_0,,,,2,3,2,5
C(C(C(CO)O)(C(CO)O)O)(O)=O,,,3,1,8,7,15
624_0,,,,2,3,2,5
C(C(C(C(O)=O)O)O)(O)=O,,,3,1,11,11,22
626_0,,,,2,3,2,5
C(C(C)=O)(O)=O,,,3,1,176,245,421
628_0,,,,2,3,2,5
C(CC(O)=O)=O,,,3,1,208,343,551
630_0,,,,2,3,2,5
C(C(CCO)=O)(O)=O,,,3,1,53,61,114
631_0,,,,2,3,2,5
633_0,,,,2,3,2,5
C(CC(C=O)O)(O)=O,,,3,1,69,61,130
635_0,,,,2,3,2,5
C(CC(CO)=O)(O)=O,,,3,1,80,91,171
637_0,,,,2,3,2,5
C(C(C(C)=O)O)(O)=O,,,3,1,79,75,154
639_0,,,,2,3,2,5
C(C)(O)=O,,,3,1,47,90,137
641_0,,,,2,3,2,5
C(C(CO)=O)(O)=O,,,3,1,94,136,230
643_0,,,,2,3,2,5
C(C(C(CO)O)=O)(O)=O,,,3,1,25,26,51
645_0,,,,2,2,1,3
C(C(C(C)O)(C(C(CO)O)O)O)=O,,,3,1,14,16,30
645_1,,,,2,2,1,3
646_0,,,,2,2,1,3
646_1,,,,2,2,1,3
648_0,,,,2,2,1,3
C(C(C(C=O)(C(C=O)O)O)O)(O)=O,,,3,1,19,21,40
648_1,,,,2,2,1,3
650_0,,,,2,2,1,3
C(C(C(C=O)(C(C=O)(C)O)O)O)=O,,,3,1,13,19,32
650_1,,,,2,2,1,3
652_0,,,,2,2,1,3
C(C(C(C=O)(C(C(C)=O)O)O)O)=O,,,3,1,17,21,38
652_1,,,,2,2,1,3
654_0,,,,2,2,1,3
C(CC(C(C=O)(C(C=O)O)O)O)=O,,,3,1,20,24,44
654_1,,,,2,2,1,3
656_0,,,,2,2,1,3
C(C(C(C)O)(C(C=O)O)O)=O,,,3,1,15,21,36
656_1,,,,2,2,1,3
658_0,,,,2,2,1,3
C(C(C(C=O)(C(C=O)O)O)O)=O,,,3,1,8,14,22
658_1,,,,2,2,1,3
659_0,,,,2,2,1,3
659_1,,,,2,2,1,3
660_0,,,,2,2,1,3
660_1,,,,2,2,1,3
662_0,,,,2,2,1,3
C(C(CO)(C(CO)(CO)O)O)(O)=O,,,3,1,10,8,18
662_1,,,,2,2,1,3
664_0,,,,2,2,1,3
C(C(C(C)=O)(C(CO)(CO)O)O)=O,,,3,1,6,7,13
664_1,,,,2,2,1,3
666_0,,,,2,2,1,3
C(C(CO)(C(CO)(CO)O)O)=O,,,3,1,9,11,20
666_1,,,,2,2,1,3
668_0,,,,2,2,1,3
C(CO)(C(CO)(C(C(O)=O)O)O)=O,,,3,1,16,15,31
668_1,,,,2,2,1,3
670_0,,,,2,2,1,3
C(C(C)(C(C(CO)=O)(CO)O)O)=O,,,3,1,14,16,30
670_1,,,,2,2,1,3
672_0,,,,2,2,1,3
C(CO)(C(CO)(C(C(C)=O)O)O)=O,,,3,1,17,17,34
672_1,,,,2,2,1,3
674_0,,,,2,2,1,3
C(CC(C(C(CO)=O)(CO)O)O)=O,,,3,1,16,17,33
674_1,,,,2,2,1,3
676_0,,,,2,2,1,3
C(CO)(C(CO)(C(C)O)O)=O,,,3,1,12,12,24
676_1,,,,2,2,1,3
678_0,,,,2,2,1,3
C(CO)(C(CO)(C(C=O)O)O)=O,,,3,1,17,20,37
678_1,,,,2,2,1,3
680_0,,,,2,2,1,3
C(CO)(C(CO)(CO)O)=O,,,3,1,13,12,25
680_1,,,,2,2,1,3
682_0,,,,2,2,1,3
C(CO)(C(CO)(C(CO)O)O)=O,,,3,1,13,12,25
682_1,,,,2,2,1,3
684_0,,,,2,2,1,3
C(C(CO)(C(C(O)=O)O)O)(O)=O,,,3,1,15,12,27
684_1,,,,2,2,1,3
686_0,,,,2,2,1,3
C(C(CO)(C(C=O)(C)O)O)(O)=O,,,3,1,12,13,25
686_1,,,,2,2,1,3
688_0,,,,2,2,1,3
C(C(CO)(C(C(C)=O)O)O)(O)=O,,,3,1,15,13,28
688_1,,,,2,2,1,3
690_0,,,,2,2,1,3
C(C(CO)(C(CC=O)O)O)(O)=O,,,3,1,15,15,30
690_1,,,,2,2,1,3
692_0,,,,2,2,1,3
C(C(CO)(C(C)O)O)(O)=O,,,3,1,10,8,18
692_1,,,,2,2,1,3
694_0,,,,2,2,1,3
C(C(CO)(C(C=O)(CO)O)O)(O)=O,,,3,1,16,17,33
694_1,,,,2,2,1,3
696_0,,,,2,2,1,3
C(C(CO)(C(C(CO)=O)O)O)(O)=O,,,3,1,16,14,30
696_1,,,,2,2,1,3
697_0,,,,2,2,1,3
697_1,,,,2,2,1,3
698_0,,,,2,2,1,3
698_1,,,,2,2,1,3
699_0,,,,2,2,1,3
699_1,,,,2,2,1,3
700_0,,,,2,2,1,3
700_1,,,,2,2,1,3
702_0,,,,2,2,1,3
C(C(C(CO)O)(C(C)O)O)(O)=O,,,3,1,12,11,23
702_1,,,,2,2,1,3
703_0,,,,2,2,1,3
703_1,,,,2,2,1,3
704_0,,,,2,2,1,3
704_1,,,,2,2,1,3
705_0,,,,2,2,1,3
705_1,,,,2,2,1,3
707_0,,,,2,2,1,3
C(C(C(C)=O)(C(C(O)=O)O)O)=O,,,3,1,12,12,24
707_1,,,,2,2,1,3
709_0,,,,2,2,1,3
C(C(C(C(C=O)=O)(CO)O)O)(O)=O,,,3,1,18,19,37
709_1,,,,2,2,1,3
710_0,,,,2,2,1,3
710_1,,,,2,2,1,3
711_0,,,,2,2,1,3
711_1,,,,2,2,1,3
713_0,,,,2,2,1,3
C(C(C(C)O)(C(C=O)(CO)O)O)=O,,,3,1,14,19,33
713_1,,,,2,2,1,3
715_0,,,,2,2,1,3
C(C(CO)(C(C=O)(CO)O)O)=O,,,3,1,7,10,17
715_1,,,,2,2,1,3
716_0,,,,2,2,1,3
716_1,,,,2,2,1,3
718_0,,,,2,2,1,3
C(C(C(C)O)(C(C(O)=O)O)O)=O,,,3,1,14,16,30
718_1,,,,2,2,1,3
719_0,,,,2,2,1,3
719_1,,,,2,2,1,3
720_0,,,,2,2,1,3
720_1,,,,2,2,1,3
721_0,,,,2,2,1,3
721_1,,,,2,2,1,3
723_0,,,,2,2,1,3
C(C(C(C)O)(C(C=O)O)O)(O)=O,,,3,1,15,17,32
723_1,,,,2,2,1,3
725_0,,,,2,2,1,3
C(C(C(C=O)O)(C(C=O)O)O)(O)=O,,,3,1,11,11,22
725_1,,,,2,2,1,3
726_0,,,,2,2,1,3
726_1,,,,2,2,1,3
727_0,,,,2,2,1,3
727_1,,,,2,2,1,3
729_0,,,,2,2,1,3
C(C(C)(C(C=O)(C(C)=O)O)O)=O,,,3,1,6,12,18
729_1,,,,2,2,1,3
731_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)(CO)O)O)=O,,,3,1,12,17,29
731_1,,,,2,2,1,3
733_0,,,,2,2,1,3
C(C(CO)(C(C=O)(C)O)O)=O,,,3,1,9,15,24
733_1,,,,2,2,1,3
735_0,,,,2,2,1,3
C(C(C(CO)O)(C(C=O)(C)O)O)=O,,,3,1,13,17,30
735_1,,,,2,2,1,3
737_0,,,,2,2,1,3
C(C(C(C)=O)(C(C(C)=O)O)O)=O,,,3,1,11,14,25
737_1,,,,2,2,1,3
739_0,,,,2,2,1,3
C(C(C(C(C=O)=O)(CO)O)O)(C)=O,,,3,1,16,19,35
739_1,,,,2,2,1,3
741_0,,,,2,2,1,3
C(C(CO)(C(C(C)=O)O)O)=O,,,3,1,17,19,36
741_1,,,,2,2,1,3
743_0,,,,2,2,1,3
C(C(C(CO)O)(C(C(C)=O)O)O)=O,,,3,1,16,18,34
743_1,,,,2,2,1,3
745_0,,,,2,2,1,3
C(CC(C(C=O)(C(C)=O)O)O)=O,,,3,1,9,14,23
745_1,,,,2,2,1,3
747_0,,,,2,2,1,3
C(CC(C(C(C=O)=O)(CO)O)O)=O,,,3,1,16,20,36
747_1,,,,2,2,1,3
749_0,,,,2,2,1,3
C(C(CO)(C(CC=O)O)O)=O,,,3,1,14,19,33
749_1,,,,2,2,1,3
751_0,,,,2,2,1,3
C(C(C(CC=O)O)(C(CO)O)O)=O,,,3,1,15,18,33
751_1,,,,2,2,1,3
753_0,,,,2,2,1,3
C(C(CCO)(C(C=O)(CO)O)O)=O,,,3,1,13,16,29
753_1,,,,2,2,1,3
755_0,,,,2,2,1,3
C(C(CO)(C(C(CCO)=O)O)O)=O,,,3,1,17,18,35
755_1,,,,2,2,1,3
756_0,,,,2,2,1,3
756_1,,,,2,2,1,3
758_0,,,,2,2,1,3
C(C(CO)(C(CC(C=O)O)O)O)=O,,,3,1,17,19,36
758_1,,,,2,2,1,3
760_0,,,,2,2,1,3
C(C(CO)(C(CC(CO)=O)O)O)=O,,,3,1,16,17,33
760_1,,,,2,2,1,3
762_0,,,,2,2,1,3
C(C(CO)(C(CO)(CC=O)O)O)=O,,,3,1,14,16,30
762_1,,,,2,2,1,3
764_0,,,,2,2,1,3
C(C(C(C)=O)(C(C)O)O)=O,,,3,1,11,13,24
764_1,,,,2,2,1,3
766_0,,,,2,2,1,3
C(C(CO)(C(C=O)(C(C)=O)O)O)=O,,,3,1,11,15,26
766_1,,,,2,2,1,3
768_0,,,,2,2,1,3
C(C(C(C)=O)(C(C(CO)=O)O)O)=O,,,3,1,15,16,31
768_1,,,,2,2,1,3
770_0,,,,2,2,1,3
C(C(C(C)=O)(C(C(CO)O)O)O)=O,,,3,1,12,13,25
770_1,,,,2,2,1,3
772_0,,,,2,2,1,3
C(C(C(C)=O)(C(C=O)O)O)=O,,,3,1,13,18,31
772_1,,,,2,2,1,3
774_0,,,,2,2,1,3
C(C(C(C)=O)(CO)O)=O,,,3,1,19,21,40
774_1,,,,2,2,1,3
776_0,,,,2,2,1,3
C(C(C(C)=O)(C(CO)O)O)=O,,,3,1,10,12,22
776_1,,,,2,2,1,3
778_0,,,,2,2,1,3
C(C(CO)(C(C(C(C)=O)O)O)O)=O,,,3,1,16,18,34
778_1,,,,2,2,1,3
780_0,,,,2,2,1,3
C(C(CO)(C(C)(C(C=O)O)O)O)=O,,,3,1,15,18,33
780_1,,,,2,2,1,3
782_0,,,,2,2,1,3
C(C(C(CO)(C(C)O)O)=O)=O,,,3,1,12,17,29
782_1,,,,2,2,1,3
784_0,,,,2,2,1,3
C(C(CO)(C(C)O)O)=O,,,3,1,12,17,29
784_1,,,,2,2,1,3
786_0,,,,2,2,1,3
C(C(C(CO)O)(C(C)O)O)=O,,,3,1,11,14,25
786_1,,,,2,2,1,3
787_0,,,,2,2,1,3
787_1,,,,2,2,1,3
788_0,,,,2,2,1,3
788_1,,,,2,2,1,3
790_0,,,,2,2,1,3
C(C(C(C(C=O)=O)(CO)O)O)=O,,,3,1,16,24,40
790_1,,,,2,2,1,3
792_0,,,,2,2,1,3
C(C(C(CO)(CO)O)=O)=O,,,3,1,10,13,23
792_1,,,,2,2,1,3
794_0,,,,2,2,1,3
C(C(C(CO)(C(CO)O)O)=O)=O,,,3,1,16,20,36
794_1,,,,2,2,1,3
795_0,,,,2,2,1,3
797_0,,,,2,2,1,3
C(C(C(CO)(CO)O)(CC=O)O)=O,,,3,1,8,10,18
799_0,,,,2,2,1,3
C(C(C)(C(CO)(CO)O)O)(O)=O,,,3,1,6,5,11
801_0,,,,2,2,1,3
C(C(C(CO)(CO)O)O)(O)=O,,,3,1,11,8,19
803_0,,,,2,2,1,3
C(C(C(CO)(C(CO)O)O)O)(O)=O,,,3,1,13,11,24
805_0,,,,2,2,1,3
C(C(C(C=O)(CC=O)O)O)(O)=O,,,3,1,14,16,30
807_0,,,,2,2,1,3
C(C(C)(C(C(O)=O)O)O)(O)=O,,,3,1,13,10,23
809_0,,,,2,2,1,3
C(C(CCO)(C(C(O)=O)O)O)(O)=O,,,3,1,13,11,24
810_0,,,,2,2,1,3
812_0,,,,2,2,1,3
C(C(C(C(CO)(CO)O)O)O)(O)=O,,,3,1,11,9,20
814_0,,,,2,2,1,3
C(CC(C=O)(C(C=O)(C)O)O)=O,,,3,1,7,15,22
816_0,,,,2,2,1,3
C(C(C)(C(C=O)(C)O)O)(O)=O,,,3,1,7,9,16
818_0,,,,2,2,1,3
C(C(CCO)(C(C=O)(C)O)O)(O)=O,,,3,1,10,11,21
820_0,,,,2,2,1,3
C(C(C)(C(C(O)=O)O)O)=O,,,3,1,15,17,32
822_0,,,,2,2,1,3
C(CC(C=O)(C(C(C)=O)O)O)=O,,,3,1,12,17,29
824_0,,,,2,2,1,3
C(C(C)(C(C(C)=O)O)O)(O)=O,,,3,1,14,12,26
826_0,,,,2,2,1,3
C(C(CCO)(C(C(C)=O)O)O)(O)=O,,,3,1,12,11,23
828_0,,,,2,2,1,3
C(C(C(C(C)=O)O)O)(O)=O,,,3,1,29,26,55
830_0,,,,2,2,1,3
C(CC(C(C=O)(CC=O)O)O)=O,,,3,1,14,21,35
832_0,,,,2,2,1,3
C(C(C)(C(CC=O)O)O)(O)=O,,,3,1,12,13,25
834_0,,,,2,2,1,3
C(C(C(CC=O)O)(CCO)O)(O)=O,,,3,1,12,12,24
836_0,,,,2,2,1,3
C(CC(C(C(O)=O)O)O)=O,,,3,1,25,25,50
838_0,,,,2,2,1,3
C(C(C)(C(C=O)(CCO)O)O)(O)=O,,,3,1,10,11,21
840_0,,,,2,2,1,3
C(C(CCO)(C(C(O)=O)O)O)=O,,,3,1,13,13,26
842_0,,,,2,2,1,3
C(C(C)(C(C(CCO)=O)O)O)(O)=O,,,3,1,12,11,23
844_0,,,,2,2,1,3
C(C(C(C(O)=O)O)O)(CCO)=O,,,3,1,16,13,29
846_0,,,,2,2,1,3
C(C(C(C)O)(CC=O)O)=O,,,3,1,16,20,36
848_0,,,,2,2,1,3
C(CC(C=O)(C(C=O)(CO)O)O)=O,,,3,1,12,17,29
850_0,,,,2,2,1,3
C(CC(C=O)(C(C(CO)=O)O)O)=O,,,3,1,16,18,34
852_0,,,,2,2,1,3
C(C(C(C(CO)O)O)(CC=O)O)=O,,,3,1,14,16,30
854_0,,,,2,2,1,3
C(CC(C=O)(C(C=O)O)O)=O,,,3,1,15,22,37
855_0,,,,2,2,1,3
856_0,,,,2,2,1,3
858_0,,,,2,2,1,3
C(C(C)(C(C(CC=O)O)O)O)(O)=O,,,3,1,12,13,25
859_0,,,,2,2,1,3
861_0,,,,2,2,1,3
C(C(C)(C(CC(C=O)O)O)O)(O)=O,,,3,1,12,13,25
863_0,,,,2,2,1,3
C(C(C(CC(C=O)O)O)O)(O)=O,,,3,1,17,18,35
865_0,,,,2,2,1,3
C(C(C)(C(CC(CO)=O)O)O)(O)=O,,,3,1,11,10,21
867_0,,,,2,2,1,3
C(C(C(CC(CO)=O)O)O)(O)=O,,,3,1,15,12,27
869_0,,,,2,2,1,3
C(C(C)(C(CO)(CC=O)O)O)(O)=O,,,3,1,11,11,22
871_0,,,,2,2,1,3
C(CC(CO)(C(C(O)=O)O)O)=O,,,3,1,15,14,29
873_0,,,,2,2,1,3
C(C(C)(C(C(C(C)=O)O)O)O)(O)=O,,,3,1,12,12,24
875_0,,,,2,2,1,3
C(C(C(C(C(C)=O)O)O)O)(O)=O,,,3,1,16,14,30
877_0,,,,2,2,1,3
C(C(C)(C(C)(C(C=O)O)O)O)(O)=O,,,3,1,12,13,25
879_0,,,,2,2,1,3
C(C(C(C)(C(C=O)O)O)O)(O)=O,,,3,1,15,16,31
881_0,,,,2,2,1,3
C(C(C)(C(C)O)O)(O)=O,,,3,1,6,8,14
883_0,,,,2,2,1,3
C(C(C(C)O)(CCO)O)(O)=O,,,3,1,8,7,15
885_0,,,,2,2,1,3
C(C(C(C)O)O)(O)=O,,,3,1,36,47,83
887_0,,,,2,2,1,3
C(C(C)(C(C=O)(CO)O)O)(O)=O,,,3,1,11,14,25
889_0,,,,2,2,1,3
C(C(C)(C(C(CO)=O)O)O)(O)=O,,,3,1,11,10,21
891_0,,,,2,2,1,3
C(C(C)(C(C(CO)O)O)O)(O)=O,,,3,1,10,10,20
893_0,,,,2,2,1,3
C(C(C)(C(C=O)O)O)(O)=O,,,3,1,19,19,38
895_0,,,,2,2,1,3
C(C(CO)(C)O)(O)=O,,,3,1,8,10,18
897_0,,,,2,2,1,3
C(C(C)(C(CO)O)O)(O)=O,,,3,1,8,7,15
899_0,,,,2,2,1,3
C(C(CCO)(C(C=O)O)O)(O)=O,,,3,1,13,15,28
901_0,,,,2,2,1,3
C(C(CO)(CCO)O)(O)=O,,,3,1,8,6,14
903_0,,,,2,2,1,3
C(C(C(CO)O)(CCO)O)(O)=O,,,3,1,10,9,19
904_0,,,,2,2,1,3
905_0,,,,2,2,1,3
906_0,,,,2,2,1,3
907_0,,,,2,2,1,3
908_0,,,,2,1,2,3
909_0,,,,2,1,2,3
910_0,,,,2,1,2,3
911_0,,,,2,1,2,3
912_0,,,,2,1,2,3
913_0,,,,2,1,2,3
915_0,,,,2,1,2,3
C(C(CC(CO)=O)O)=O,,,3,1,47,51,98
916_0,,,,2,1,2,3
917_0,,,,2,1,2,3
918_0,,,,2,1,2,3
919_0,,,,2,1,2,3
920_0,,,,2,1,2,3
922_0,,,,2,1,2,3
C(CC(C=O)O)(C(CO)O)=O,,,3,1,23,22,45
923_0,,,,2,1,2,3
924_0,,,,2,1,2,3
925_0,,,,2,1,2,3
926_0,,,,2,1,2,3
927_0,,,,2,1,2,3
928_0,,,,2,1,2,3
930_0,,,,2,1,2,3
C(CC(C=O)=O)=O,,,3,1,173,278,451
931_0,,,,2,1,2,3
932_0,,,,2,1,2,3
933_0,,,,2,1,2,3
934_0,,,,2,1,2,3
935_0,,,,2,1,2,3
936_0,,,,2,1,2,3
937_0,,,,2,1,2,3
938_0,,,,2,1,2,3
939_0,,,,2,1,2,3
940_0,,,,2,1,2,3
941_0,,,,2,1,2,3
942_0,,,,2,1,2,3
943_0,,,,2,1,2,3
945_0,,,,2,1,2,3
C(C(CO)(CC(CO)=O)O)=O,,,3,1,15,17,32
946_0,,,,2,1,2,3
948_0,,,,2,1,2,3
C(C(C(CCO)=O)(CO)O)=O,,,3,1,9,12,21
950_0,,,,2,1,2,3
C(C(C(C(CO)O)=O)CO)=O,,,3,1,18,17,35
951_0,,,,2,1,2,3
952_0,,,,2,1,2,3
954_0,,,,2,1,2,3
C(C(C(C=O)=O)CO)=O,,,3,1,29,30,59
955_0,,,,2,1,2,3
956_0,,,,2,1,2,3
957_0,,,,2,1,2,3
958_0,,,,2,1,2,3
959_0,,,,2,1,2,3
960_0,,,,2,1,2,3
962_0,,,,2,1,2,3
C(C(C(C=O)=O)C(CO)O)=O,,,3,1,16,19,35
963_0,,,,2,1,2,3
964_0,,,,2,1,2,3
965_0,,,,2,1,2,3
966_0,,,,2,1,2,3
967_0,,,,2,1,2,3
968_0,,,,2,1,2,3
970_0,,,,2,1,2,3
C(C(CC(CO)O)=O)(O)=O,,,3,1,16,18,34
972_0,,,,2,1,2,3
C(C(CC(CO)=O)O)(O)=O,,,3,1,27,24,51
973_0,,,,2,1,2,3
975_0,,,,2,1,2,3
C(CC(C(CO)O)=O)(O)=O,,,3,1,23,23,46
977_0,,,,2,1,2,3
C(C(C(CCO)=O)O)(O)=O,,,3,1,25,21,46
978_0,,,,2,1,2,3
980_0,,,,2,1,2,3
C(C(CC(C(CO)O)O)=O)(O)=O,,,3,1,12,15,27
982_0,,,,2,1,2,3
C(CC(C(O)=O)O)(C(CO)O)=O,,,3,1,16,13,29
983_0,,,,2,1,2,3
985_0,,,,2,1,2,3
C(CC(C(C(CO)O)O)=O)(O)=O,,,3,1,12,14,26
987_0,,,,2,1,2,3
C(C(C(CC(CO)O)=O)O)(O)=O,,,3,1,14,12,26
988_0,,,,2,1,2,3
989_0,,,,2,1,2,3
990_0,,,,2,1,2,3
992_0,,,,2,1,2,3
C(CC(C=O)=O)(O)=O,,,3,1,69,76,145
994_0,,,,2,1,2,3
C(CC(C(O)=O)=O)=O,,,3,1,67,75,142
996_0,,,,2,1,2,3
C1(COCC1O)=O,,,3,1,163,231,394
998_0,,,,2,1,2,3
C1(C(O)OCC1)=O,,,3,1,139,193,332
1000_0,,,,2,1,2,3
C1(CC(CO1)O)=O,,,3,1,39,68,107
1002_0,,,,2,1,2,3
C1(COC(C1)O)=O,,,3,1,140,234,374
1003_0,,,,2,1,2,3
1005_0,,,,2,1,2,3
C(C(C(C)=O)=O)=O,,,3,1,147,221,368
1007_0,,,,2,1,2,3
C=CC(C=O)=O,,,3,1,284,495,779
1009_0,,,,2,1,2,3
C(C=CC=O)=O,,,3,1,189,344,533
1011_0,,,,2,1,2,3
C=CC(O)=O,,,3,1,146,405,551
1013_0,,,,2,1,2,3
C(CO)=CC(O)=O,,,3,1,39,73,112
1015_0,,,,2,1,2,3
C(C(C=C)O)(O)=O,,,3,1,34,54,88
1016_0,,,,2,2,1,3
1017_0,,,,2,2,1,3
1018_0,,,,2,2,1,3
1019_0,,,,2,2,1,3
1020_0,,,,2,2,1,3
1021_0,,,,2,2,1,3
1022_0,,,,2,2,1,3
1023_0,,,,2,2,1,3
1025_0,,,,2,1,1,2
C(C1C(C(C(O)O1)O)O)O,,,3,1,3,5,8
