Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
15987_0,,,,2,1,2,3
15989_0,,,,2,1,2,3
C(C(C=O)(C=CC=C)O)=O,,,5,1,1,0,1
15991_0,,,,2,1,2,3
C(C(C=O)(C=C)O)=O,,,5,1,1,0,1
15993_0,,,,2,1,2,3
C(C(C=O)(C=CC(C)O)O)=O,,,5,1,1,0,1
15994_0,,,,2,1,2,3
15995_0,,,,2,1,2,3
15997_0,,,,2,1,2,3
C(C(C=O)(C=CC(O)=O)O)=O,,,5,1,1,0,1
15999_0,,,,2,1,2,3
C(C(C=O)(C(C(O)=O)=C)O)=O,,,5,1,1,0,1
16000_0,,,,2,1,2,3
16002_0,,,,2,1,2,3
C(C(C=C(C(O)=O)CO)O)=O,,,5,1,1,0,1
16003_0,,,,2,1,2,3
16005_0,,,,2,1,2,3
C(C(C=C(C(O)=O)C(C)O)O)=O,,,5,1,1,0,1
16006_0,,,,2,1,2,3
16008_0,,,,2,1,2,3
C(C(C=C(C(O)=O)C(O)=O)O)=O,,,5,1,1,0,1
16010_0,,,,2,1,2,3
C(CO)(CO)=C(C(O)=O)CO,,,5,1,1,0,1
16012_0,,,,2,1,2,3
C=C(C(O)=O)C(CO)(CO)O,,,5,1,3,0,3
16014_0,,,,2,1,2,3
C(C(CO)=C(C(O)=O)CO)(O)=O,,,5,1,1,0,1
16015_0,,,,2,1,2,3
16017_0,,,,2,1,2,3
C(C(C=C(C(O)=O)CO)O)(O)=O,,,5,1,1,0,1
16018_0,,,,2,1,2,3
16020_0,,,,2,1,2,3
C(C)=CC=C(C(O)=O)CO,,,5,1,1,0,1
16022_0,,,,2,1,2,3
C(C(C(C(O)=O)=C)O)=CC,,,5,1,2,0,2
16024_0,,,,2,1,2,3
C(C(C=CC=C)CO)(O)=O,,,5,1,1,0,1
16026_0,,,,2,1,2,3
C=CCC=C(C(O)=O)CO,,,5,1,1,0,1
16028_0,,,,2,1,2,3
C=CCC(C(C(O)=O)=C)O,,,5,1,2,0,2
16030_0,,,,2,1,2,3
C(C)=C(C(O)=O)C(CO)(CO)O,,,5,1,1,0,1
16032_0,,,,2,1,2,3
C(CO)(CO)=C(C(O)=O)C(C)O,,,5,1,1,0,1
16033_0,,,,2,1,2,3
16035_0,,,,2,1,2,3
C(CO)(CO)=C(C(O)=O)C(O)=O,,,5,1,1,0,1
16037_0,,,,2,1,2,3
C(C)=CC=C(C(O)=O)C(C)O,,,5,1,1,0,1
16039_0,,,,2,1,2,3
C(C(C(C(O)=O)=CC)O)=CC,,,5,1,1,0,1
16040_0,,,,2,1,2,3
16042_0,,,,2,1,2,3
C(C(C=CC=C)C(C)O)(O)=O,,,5,1,1,0,1
16044_0,,,,2,1,2,3
C=CCC=C(C(O)=O)C(C)O,,,5,1,1,0,1
16046_0,,,,2,1,2,3
C=CCC(C(C(O)=O)=CC)O,,,5,1,1,0,1
16047_0,,,,2,1,2,3
16049_0,,,,2,1,2,3
C(C)=CC=C(C(O)=O)C(O)=O,,,5,1,1,0,1
16051_0,,,,2,1,2,3
C(C(C(O)=O)C=CC=C)(O)=O,,,5,1,1,0,1
16053_0,,,,2,1,2,3
C=CCC=C(C(O)=O)C(O)=O,,,5,1,1,0,1
16054_0,,,,2,1,2,3
16056_0,,,,2,1,2,3
C(C(C=CC=C)(C(C)O)O)(O)=O,,,5,1,1,0,1
16057_0,,,,2,1,2,3
16058_0,,,,2,1,2,3
16059_0,,,,2,1,2,3
16061_0,,,,2,1,2,3
C(C(C(O)=O)(C=CC=C)O)(O)=O,,,5,1,1,0,1
16063_0,,,,2,1,2,3
C(C(C=O)(C=CC=C)O)(O)=O,,,5,1,1,0,1
16065_0,,,,2,1,2,3
C(C(C=O)(C=C)O)(O)=O,,,5,1,1,0,1
16067_0,,,,2,1,2,3
C(C(C=O)(C=CC(C)O)O)(O)=O,,,5,1,1,0,1
16068_0,,,,2,1,2,3
16069_0,,,,2,1,2,3
16071_0,,,,2,1,2,3
C(C(C=O)(C=CC(O)=O)O)(O)=O,,,5,1,1,0,1
16073_0,,,,2,1,2,3
C(C(C=O)(C(C(O)=O)=C)O)(O)=O,,,5,1,1,0,1
16075_0,,,,2,1,2,3
C(C(C(C)=O)(C=C)CO)(O)=O,,,5,1,1,0,1
16077_0,,,,2,1,2,3
C(C(C=CC=C)(CO)O)(O)=O,,,5,1,2,0,2
16078_0,,,,2,1,2,3
16079_0,,,,2,1,2,3
16080_0,,,,2,1,2,3
16081_0,,,,2,1,2,3
16082_0,,,,2,1,2,3
16083_0,,,,2,1,2,3
16085_0,,,,2,1,2,3
C(C(C=C(CO)C(C)O)O)(O)=O,,,5,1,1,0,1
16086_0,,,,2,1,2,3
16087_0,,,,2,1,2,3
16089_0,,,,2,1,2,3
C(C(C(C(CO)=O)=CC=O)O)=O,,,5,1,1,0,1
16091_0,,,,2,1,2,3
C(C=C(C(CO)=O)CO)=O,,,5,1,1,0,1
16092_0,,,,2,1,2,3
16094_0,,,,2,1,2,3
C(C(C=CCO)(C)O)(O)=O,,,5,1,1,0,1
16095_0,,,,2,1,2,3
16097_0,,,,2,1,2,3
C(C(C=CCO)O)(O)=O,,,5,1,1,0,1
16098_0,,,,2,1,2,3
16100_0,,,,2,1,2,3
C(C(C(C(O)=O)=CCO)O)(O)=O,,,5,1,1,0,1
16101_0,,,,2,1,2,3
16103_0,,,,2,1,2,3
C(C(C(C(C)=O)=CC=O)O)(O)=O,,,5,1,1,0,1
16105_0,,,,2,1,2,3
C(C(C(C(CC=O)=O)=C)O)(O)=O,,,5,1,1,0,1
16107_0,,,,2,1,2,3
C(C(C=CC(C(C)=O)=O)O)(O)=O,,,5,1,1,0,1
16109_0,,,,2,1,2,3
C(C(C(C(C(CO)=O)=O)=C)O)=O,,,5,1,1,0,1
16111_0,,,,2,1,2,3
C=CC(C(C(CO)=O)=O)(C)O,,,5,1,1,0,1
16113_0,,,,2,1,2,3
C=C(C(C(CO)=O)=O)C(C)O,,,5,1,1,0,1
16115_0,,,,2,1,2,3
C=C(C(C(CO)=O)=O)CO,,,5,1,1,0,1
16116_0,,,,2,1,2,3
16117_0,,,,2,1,2,3
16118_0,,,,2,1,2,3
16119_0,,,,2,1,2,3
16121_0,,,,2,1,2,3
C(C(C=CC=C)(C)O)(O)=O,,,5,1,1,0,1
16122_0,,,,2,1,2,3
16123_0,,,,2,1,2,3
16124_0,,,,2,1,2,3
16126_0,,,,2,1,2,3
C(C(C=CC(C)O)(C)O)(O)=O,,,5,1,1,0,1
16127_0,,,,2,1,2,3
16128_0,,,,2,1,2,3
16129_0,,,,2,1,2,3
16131_0,,,,2,1,2,3
C(C(C=CC(O)=O)(C)O)(O)=O,,,5,1,1,0,1
16132_0,,,,2,1,2,3
16133_0,,,,2,1,2,3
16134_0,,,,2,1,2,3
16136_0,,,,2,1,2,3
C(C(C=CC=C)O)(O)=O,,,5,1,2,0,2
16138_0,,,,2,1,2,3
C(C(C(C(O)=O)=CC=C)O)(O)=O,,,5,1,1,0,1
16140_0,,,,2,1,2,3
C(C(C=CC(C(O)=O)=C)O)(O)=O,,,5,1,1,0,1
16142_0,,,,2,1,2,3
C(C(C1C(OC(C=1)C)=O)O)(O)=O,,,5,1,1,0,1
16144_0,,,,2,1,2,3
C(C(C1C(OC(C=1)=O)=O)O)(O)=O,,,5,1,1,0,1
16145_0,,,,2,1,2,3
16146_0,,,,2,1,2,3
16148_0,,,,2,1,2,3
C(C(C=O)O)(OC(C=C)=O)=O,,,5,1,1,0,1
16150_0,,,,2,1,2,3
C=CC(OCC(C(O)=O)=O)=O,,,5,1,1,0,1
16152_0,,,,2,1,2,3
C=CC(OC(C(CO)=O)=O)=O,,,5,1,1,0,1
16153_0,,,,2,1,2,3
16155_0,,,,2,1,2,3
C(C(C(O)=O)OC(C=C)=O)=O,,,5,1,1,0,1
16156_0,,,,2,1,2,3
16157_0,,,,2,1,2,3
16158_0,,,,2,1,2,3
16159_0,,,,2,1,2,3
16160_0,,,,2,1,2,3
16161_0,,,,2,1,2,3
16163_0,,,,2,1,2,3
C=C(C=O)C(C(C=O)=O)=O,,,5,1,1,0,1
16165_0,,,,2,1,2,3
C(C(C=O)=CC(C=O)=O)=O,,,5,1,1,0,1
16166_0,,,,2,1,2,3
16168_0,,,,2,1,2,3
C(C(C=O)=C(C(O)=O)CO)=O,,,5,1,1,0,1
16169_0,,,,2,1,2,3
16170_0,,,,2,1,2,3
16171_0,,,,2,1,2,3
16172_0,,,,2,1,2,3
16174_0,,,,2,1,2,3
C=C(C=O)C(C(O)=O)=O,,,5,1,1,0,1
16176_0,,,,2,1,2,3
C(C(C=O)=CC(O)=O)=O,,,5,1,1,0,1
16177_0,,,,2,1,2,3
16179_0,,,,2,1,2,3
C(C=CC(C)=O)(O)=O,,,5,1,1,0,1
16180_0,,,,2,1,2,3
16181_0,,,,2,1,2,3
16183_0,,,,2,1,2,3
C(C1C(OC(C=1C)=O)=O)=O,,,5,1,1,0,1
16185_0,,,,2,1,2,3
C(C)=C(C=O)C=CC(C)O,,,5,1,2,0,2
16186_0,,,,2,1,2,3
16187_0,,,,2,1,2,3
16188_0,,,,2,1,2,3
16189_0,,,,2,1,2,3
16190_0,,,,2,1,2,3
16191_0,,,,2,1,2,3
16192_0,,,,2,1,2,3
16193_0,,,,2,1,2,3
16194_0,,,,2,1,2,3
16195_0,,,,2,1,2,3
16196_0,,,,2,1,2,3
16197_0,,,,2,1,2,3
16198_0,,,,2,1,2,3
16199_0,,,,2,1,2,3
16200_0,,,,2,1,2,3
16201_0,,,,2,1,2,3
16202_0,,,,2,1,2,3
16203_0,,,,2,1,2,3
16205_0,,,,2,1,2,3
C(C)=C(C=O)C=CC(O)=O,,,5,1,2,0,2
16206_0,,,,2,1,2,3
16207_0,,,,2,1,2,3
16208_0,,,,2,1,2,3
16209_0,,,,2,1,2,3
16210_0,,,,2,1,2,3
16211_0,,,,2,1,2,3
16212_0,,,,2,1,2,3
16213_0,,,,2,1,2,3
16214_0,,,,2,1,2,3
16215_0,,,,2,1,2,3
16216_0,,,,2,1,2,3
16217_0,,,,2,1,2,3
16218_0,,,,2,1,2,3
16219_0,,,,2,1,2,3
16220_0,,,,2,1,2,3
16221_0,,,,2,1,2,3
16222_0,,,,2,1,2,3
16223_0,,,,2,1,2,3
16224_0,,,,2,1,2,3
16225_0,,,,2,1,2,3
16226_0,,,,2,1,2,3
16227_0,,,,2,1,2,3
16228_0,,,,2,1,2,3
16230_0,,,,2,1,2,3
C1OC(C(C=1)=C)=O,,,5,1,2,0,2
16231_0,,,,2,1,2,3
16233_0,,,,2,1,2,3
C=CC(CO)(C(CC(C)O)O)O,,,5,1,2,0,2
16235_0,,,,2,1,2,3
C(C(CO)(C(C)O)O)=CC(C)O,,,5,1,2,0,2
16237_0,,,,2,1,2,3
C(C(C(CO)(C(C)O)O)O)=CC,,,5,1,2,0,2
16239_0,,,,2,1,2,3
C=CCC(C(CO)(C(C)O)O)O,,,5,1,2,0,2
16241_0,,,,2,1,2,3
C(C(CO)O)=CC(C)O,,,5,1,3,0,3
16243_0,,,,2,1,2,3
C(C(C(CO)O)O)=CC,,,5,1,2,0,2
16245_0,,,,2,1,2,3
C=CCC(C(CO)O)O,,,5,1,2,0,2
16247_0,,,,2,1,2,3
C(C(CO)(C(C)O)O)=CC(O)=O,,,5,1,2,0,2
16249_0,,,,2,1,2,3
C(CC(C(C=C)(CO)O)O)(O)=O,,,5,1,2,0,2
16251_0,,,,2,1,2,3
C(C(C(C=C)(CO)O)O)(CO)=O,,,5,1,2,0,2
16253_0,,,,2,1,2,3
C(C(CO)(C(C=C)(CO)O)O)=O,,,5,1,2,0,2
16255_0,,,,2,1,2,3
C=CC(CO)(CO)O,,,5,1,2,0,2
16257_0,,,,2,1,2,3
C=CC(CO)(C(C)O)O,,,5,1,2,0,2
16259_0,,,,2,1,2,3
C=C(C(O)=O)C(CO)(C(C)O)O,,,5,1,2,0,2
16261_0,,,,2,1,2,3
C(C(C)(C(C=C)(CO)O)O)(O)=O,,,5,1,2,0,2
16263_0,,,,2,1,2,3
C(C(C)O)=C(C(O)=O)C(CO)O,,,5,1,2,0,2
16265_0,,,,2,1,2,3
C(C(C=CC)(C(CO)O)O)(O)=O,,,5,1,2,0,2
16267_0,,,,2,1,2,3
C(C(C(CO)O)(CC=C)O)(O)=O,,,5,1,2,0,2
16269_0,,,,2,1,2,3
C(C(C(C=C)(CO)O)O)(O)=O,,,5,1,2,0,2
16271_0,,,,2,1,2,3
C(C(C(C=C)(C(C)O)O)O)(O)=O,,,5,1,2,0,2
16273_0,,,,2,1,2,3
C(C(CO)O)=CC(O)=O,,,5,1,3,0,3
16275_0,,,,2,1,2,3
C=C(C(O)=O)CC(C(CO)O)O,,,5,1,2,0,2
16277_0,,,,2,1,2,3
C(C(C(CO)O)O)=C(C(O)=O)C,,,5,1,2,0,2
16279_0,,,,2,1,2,3
C(C(C=CC(CO)O)(C)O)(O)=O,,,5,1,2,0,2
16281_0,,,,2,1,2,3
C(C=C(C(O)=O)C(CO)O)(O)=O,,,5,1,2,0,2
16283_0,,,,2,1,2,3
C(CO)=C(C(O)=O)CO,,,5,1,2,0,2
16284_0,,,,2,1,2,3
16286_0,,,,2,1,2,3
C1(C(CO)O)OC(C(C=1)=O)=O,,,5,1,2,0,2
16288_0,,,,2,1,2,3
C1(C(C(C(C(O1)=C)=O)O)O)=O,,,5,1,2,0,2
16290_0,,,,2,1,2,3
C=C1C(C(C(C(O1)=O)=O)O)O,,,5,1,2,0,2
16291_0,,,,2,1,2,3
16292_0,,,,2,1,2,3
16293_0,,,,2,1,2,3
16294_0,,,,2,1,2,3
16295_0,,,,2,1,2,3
16296_0,,,,2,1,2,3
16297_0,,,,2,1,2,3
16298_0,,,,2,1,2,3
16299_0,,,,2,1,2,3
16300_0,,,,2,1,2,3
16302_0,,,,2,1,2,3
C1(C(C=C(C(O)=O)O1)CO)=O,,,5,1,2,0,2
16303_0,,,,2,1,2,3
16304_0,,,,2,1,2,3
16306_0,,,,2,1,2,3
C1(C(O)OC(C=CC)C1O)=O,,,5,1,2,0,2
16308_0,,,,2,1,2,3
C1(C(O)OC(C1O)CC=C)=O,,,5,1,2,0,2
16310_0,,,,2,1,2,3
C1C(CO)(OC(C=1C=O)C)O,,,5,1,1,0,1
16312_0,,,,2,1,2,3
C1(C(OCC=1C=O)O)C(C)O,,,5,1,1,0,1
16314_0,,,,2,1,2,3
C(C1(C(C(C)O)=COC1)O)=O,,,5,1,1,0,1
16316_0,,,,2,1,2,3
C(C1(C(C(O)OC1)=CC)O)=O,,,5,1,2,0,2
16318_0,,,,2,1,2,3
C(C1(COC(C1C=C)O)O)=O,,,5,1,2,0,2
16320_0,,,,2,1,2,3
C1(C(OC(C=1C=O)C)O)CO,,,5,1,1,0,1
16322_0,,,,2,1,2,3
C=C1C(OC(C1C(C)O)O)=O,,,5,1,2,0,2
16324_0,,,,2,1,2,3
C1(C(O)OC(C=1C)=O)C(C)O,,,5,1,1,0,1
16326_0,,,,2,1,2,3
C1(C(C(C(C)O)=CO1)(C)O)=O,,,5,1,1,0,1
16328_0,,,,2,1,2,3
C1(C(C(C(O)O1)=CC)(C)O)=O,,,5,1,2,0,2
16330_0,,,,2,1,2,3
C1(C(C)(C(C=C)C(O)O1)O)=O,,,5,1,2,0,2
16332_0,,,,2,1,2,3
C1(C(C=CO1)(CC(C)O)O)=O,,,5,1,1,0,1
16334_0,,,,2,1,2,3
C1C(O)OC(C=1CC(C)O)=O,,,5,1,1,0,1
16336_0,,,,2,1,2,3
C(C(C)O)=C1C(OC(C1)O)=O,,,5,1,2,0,2
16338_0,,,,2,1,2,3
C1(C(C=CC)(CC(O)O1)O)=O,,,5,1,2,0,2
16340_0,,,,2,1,2,3
C1(C(CC(O)O1)(CC=C)O)=O,,,5,1,2,0,2
16342_0,,,,2,1,2,3
C1C(CO)(O)OC(C=1C=O)=O,,,5,1,1,0,1
16344_0,,,,2,1,2,3
C(C1C(O)OCC=1C=O)(O)=O,,,5,1,1,0,1
16346_0,,,,2,1,2,3
C(C1(C(C(O)=O)=COC1)O)=O,,,5,1,1,0,1
16348_0,,,,2,1,2,3
C1(CO)C(O)OC(C=1C=O)=O,,,5,1,1,0,1
16350_0,,,,2,1,2,3
C(C1C(C(OC1O)=O)=C)(O)=O,,,5,1,2,0,2
16352_0,,,,2,1,2,3
C1(C(C)=C(C(O)=O)C(O)O1)=O,,,5,1,1,0,1
16354_0,,,,2,1,2,3
C1(C(C(C(O)=O)=CO1)(C)O)=O,,,5,1,1,0,1
16356_0,,,,2,1,2,3
C=C1C(OC(C1CO)O)=O,,,5,1,2,0,2
16358_0,,,,2,1,2,3
C1(C(C(C(O)O1)=C)(C)O)=O,,,5,1,2,0,2
16360_0,,,,2,1,2,3
C1(CO)C(O)OC(C=1C)=O,,,5,1,1,0,1
16362_0,,,,2,1,2,3
C1(C(C(CO)=CO1)(C)O)=O,,,5,1,1,0,1
16364_0,,,,2,1,2,3
C1(C(C=CO1)(CC(O)=O)O)=O,,,5,1,1,0,1
16366_0,,,,2,1,2,3
C(CC1C(OC(C=1)O)=O)(O)=O,,,5,1,1,0,1
16368_0,,,,2,1,2,3
C1(C(CC(O)O1)=CC(O)=O)=O,,,5,1,2,0,2
16370_0,,,,2,1,2,3
C=C1C(C(C(C(O)=O)=O)CO1)=O,,,5,1,1,0,1
16372_0,,,,2,1,2,3
C1(C(OCC1)=CC(C(O)=O)=O)=O,,,5,1,1,0,1
16374_0,,,,2,1,2,3
C(C1(C=COC1)O)=O,,,5,1,1,0,1
16376_0,,,,2,1,2,3
C1C(O)OCC=1C=O,,,5,1,1,0,1
16378_0,,,,2,1,2,3
C(C1(C=C(C(O)=O)OC1)O)=O,,,5,1,1,0,1
16380_0,,,,2,1,2,3
C(C1(C=C(C=O)CO1)O)(O)=O,,,5,1,1,0,1
16382_0,,,,2,1,2,3
C(C1(C(C(C(O1)=O)=C)O)O)=O,,,5,1,2,0,2
16384_0,,,,2,1,2,3
C=C1C(OC(C(O)=O)=C1CO)=O,,,5,1,1,0,1
16386_0,,,,2,1,2,3
C(C1(C(C(C(O1)=O)=C)=C)O)(O)=O,,,5,1,2,0,2
16388_0,,,,2,1,2,3
C1(C2(C(C(C(O2)=O)(O)O1)=C)C)=O,,,5,1,2,0,2
16390_0,,,,2,1,2,3
C(C1(C(C(OC1)=C)=O)O)(O)=O,,,5,1,1,0,1
16392_0,,,,2,1,2,3
C1(C(C(C(O1)=C)=O)(CO)O)=O,,,5,1,1,0,1
16394_0,,,,2,1,2,3
C=C1C(OC(C1=O)(CO)O)=O,,,5,1,2,0,2
16396_0,,,,2,1,2,3
C(C1C(C(C(O1)=C)=O)O)(O)=O,,,5,1,1,0,1
16398_0,,,,2,1,2,3
C(C1OC(C(C=1)=O)CO)(O)=O,,,5,1,1,0,1
16400_0,,,,2,1,2,3
C(C1C=C(C(O)=O)OC1)(O)=O,,,5,1,1,0,1
16402_0,,,,2,1,2,3
C1OC(C)CC(C=1C(C)O)O,,,5,1,1,0,1
16404_0,,,,2,1,2,3
C(C)=C1C(O)OC(C)CC1O,,,5,1,2,0,2
16406_0,,,,2,1,2,3
C1CC(C)OC(C=1C(C)O)O,,,5,1,1,0,1
16408_0,,,,2,1,2,3
C=CC1C(O)OC(C)CC1O,,,5,1,2,0,2
16410_0,,,,2,1,2,3
C1C(C(OC(C=1)C)O)C(C)O,,,5,1,1,0,1
16412_0,,,,2,1,2,3
C1OC(C)CC(C=1C(O)=O)O,,,5,1,1,0,1
16414_0,,,,2,1,2,3
C1CC(C)OC(C=1C(O)=O)O,,,5,1,1,0,1
16416_0,,,,2,1,2,3
C(C1C=CC(C)OC1O)(O)=O,,,5,1,1,0,1
16418_0,,,,2,1,2,3
C(C1(C(C=CC(C)O1)O)O)=O,,,5,1,1,0,1
16420_0,,,,2,1,2,3
C1OC(C)CC(C=1)O,,,5,1,1,0,1
16422_0,,,,2,1,2,3
C1CC(C)OC(C=1)O,,,5,1,1,0,1
16424_0,,,,2,1,2,3
C1CC(OC(C=1)C)O,,,5,1,1,0,1
16426_0,,,,2,1,2,3
C1C(CC(C)OC=1C(O)=O)O,,,5,1,1,0,1
16428_0,,,,2,1,2,3
C(C1(C=CCC(C)O1)O)(O)=O,,,5,1,1,0,1
16430_0,,,,2,1,2,3
C(C1(CC=CC(C)O1)O)(O)=O,,,5,1,1,0,1
16432_0,,,,2,1,2,3
C1C(C(O)OC(C=1)=O)C(C)O,,,5,1,1,0,1
16434_0,,,,2,1,2,3
C1(CC=C(C(O)O1)C(C)O)=O,,,5,1,1,0,1
16436_0,,,,2,1,2,3
C1(CC(C(C(C)O)=CO1)O)=O,,,5,1,1,0,1
16438_0,,,,2,1,2,3
C1(CC(C(C(O)O1)=CC)O)=O,,,5,1,2,0,2
16440_0,,,,2,1,2,3
C1(CC(C(C=C)C(O)O1)O)=O,,,5,1,2,0,2
16442_0,,,,2,1,2,3
C1(C(OCC(C=1)=O)O)C(C)O,,,5,1,1,0,1
16444_0,,,,2,1,2,3
C1(COC=C(C(C)O)C1O)=O,,,5,1,1,0,1
16446_0,,,,2,1,2,3
C1(COC(C(C1O)=CC)O)=O,,,5,1,2,0,2
16448_0,,,,2,1,2,3
C1(C(C(C=C)C(OC1)O)O)=O,,,5,1,2,0,2
16450_0,,,,2,1,2,3
C(C1(C=COC(C)C1)O)(O)=O,,,5,1,1,0,1
16452_0,,,,2,1,2,3
C1C(O)OC(C)CC=1C(O)=O,,,5,1,1,0,1
16454_0,,,,2,1,2,3
C1C(C)OC(CC=1C(O)=O)O,,,5,1,1,0,1
16456_0,,,,2,1,2,3
C1(CC(C(C(O)=O)=CO1)O)=O,,,5,1,1,0,1
16458_0,,,,2,1,2,3
C1(CC=C(C(O)=O)C(O)O1)=O,,,5,1,1,0,1
16460_0,,,,2,1,2,3
C(C1C=CC(OC1O)=O)(O)=O,,,5,1,1,0,1
16462_0,,,,2,1,2,3
C(C1(C(C=CC(O1)=O)O)O)=O,,,5,1,1,0,1
16464_0,,,,2,1,2,3
C1(CC(C=CO1)O)=O,,,5,1,1,0,1
16466_0,,,,2,1,2,3
C1(CC=CC(O)O1)=O,,,5,1,1,0,1
16468_0,,,,2,1,2,3
C1CC(O)OC(C=1)=O,,,5,1,1,0,1
16470_0,,,,2,1,2,3
C1(CC(C=C(C(O)=O)O1)O)=O,,,5,1,1,0,1
16472_0,,,,2,1,2,3
C1(CC=CC(C(O)=O)(O)O1)=O,,,5,1,1,0,1
16474_0,,,,2,1,2,3
C(C1(CC=CC(O1)=O)O)(O)=O,,,5,1,1,0,1
16476_0,,,,2,1,2,3
C(C1C(O)OCC(C=1)=O)(O)=O,,,5,1,1,0,1
16478_0,,,,2,1,2,3
C1(COC=C(C(O)=O)C1O)=O,,,5,1,1,0,1
16480_0,,,,2,1,2,3
C(C1(C)CC(C=CO1)O)(O)=O,,,5,1,1,0,1
16482_0,,,,2,1,2,3
C(C1(C)CC=CC(O1)O)(O)=O,,,5,1,1,0,1
16484_0,,,,2,1,2,3
C(C1(C=CCC(O1)O)C)(O)=O,,,5,1,1,0,1
16486_0,,,,2,1,2,3
C(C1(C=COC(C1)=O)O)(O)=O,,,5,1,1,0,1
16488_0,,,,2,1,2,3
C1(CC(C(O)=O)=CC(O)O1)=O,,,5,1,1,0,1
16490_0,,,,2,1,2,3
C1(C=C(C(O)=O)CC(O)O1)=O,,,5,1,1,0,1
16492_0,,,,2,1,2,3
C1(CC(C(OC1(C=C)O)=O)=O)=O,,,5,1,2,0,2
16494_0,,,,2,1,2,3
C(CO)=C1C(CC(C(O1)=O)=O)=O,,,5,1,1,0,1
16496_0,,,,2,1,2,3
C1(COC=CC1O)=O,,,5,1,1,0,1
16498_0,,,,2,1,2,3
C1C(O)OCC(C=1)=O,,,5,1,1,0,1
16500_0,,,,2,1,2,3
C1C(CO)(O)OC(C(C=1)=O)=O,,,5,1,1,0,1
16502_0,,,,2,1,2,3
C1(COC(C(O)=O)=CC1O)=O,,,5,1,1,0,1
16504_0,,,,2,1,2,3
C(C1(C=CC(CO1)=O)O)(O)=O,,,5,1,1,0,1
16506_0,,,,2,1,2,3
C1(CO)C(O)OC(C(C=1)=O)=O,,,5,1,1,0,1
16508_0,,,,2,1,2,3
C1(C(O)OC(C(C1O)=C)=O)=O,,,5,1,2,0,2
16510_0,,,,2,1,2,3
C(C1OCC(C(C=1)=O)O)(O)=O,,,5,1,1,0,1
16512_0,,,,2,1,2,3
C1(C(OC(C=CC1O)C)O)=O,,,5,1,1,0,1
16514_0,,,,2,1,2,3
C1(C(O)OC(C=CC1O)=O)=O,,,5,1,1,0,1
16516_0,,,,2,1,2,3
C1(C(C)(CC(C=CO1)O)O)=O,,,5,1,1,0,1
16518_0,,,,2,1,2,3
C1(C(C)(CC=CC(O)O1)O)=O,,,5,1,1,0,1
16520_0,,,,2,1,2,3
C=C1C(OC(CC(C1)O)O)=O,,,5,1,2,0,2
16522_0,,,,2,1,2,3
C1C(CC(O)OC(C=1C)=O)O,,,5,1,1,0,1
16524_0,,,,2,1,2,3
C1(C(C=CCC(O)O1)(C)O)=O,,,5,1,1,0,1
16526_0,,,,2,1,2,3
C1(C(C=C(C(O)=O)OCC1)=O)=O,,,5,1,1,0,1
16528_0,,,,2,1,2,3
C(C1CC(C(O1)=O)=O)=CC,,,5,1,2,0,2
16530_0,,,,2,1,2,3
C=CCC1CC(C(O1)=O)=O,,,5,1,2,0,2
16532_0,,,,2,1,2,3
C(C1C(C(OC1C)=O)=C)=O,,,5,1,2,0,2
16534_0,,,,2,1,2,3
C(C1C(C)OC(C=1C)=O)=O,,,5,1,1,0,1
16536_0,,,,2,1,2,3
C(C)=C1C(C(OC1)=O)=O,,,5,1,2,0,2
16538_0,,,,2,1,2,3
C=CC1C(C(OC1)=O)=O,,,5,1,2,0,2
16540_0,,,,2,1,2,3
C1C(C(C=O)=O)OC(C=1)=O,,,5,1,1,0,1
16542_0,,,,2,1,2,3
C(C1C(OCC=1C=O)=O)=O,,,5,1,1,0,1
16544_0,,,,2,1,2,3
C(CC1CC(C(O1)=O)=C)=O,,,5,1,2,0,2
16546_0,,,,2,1,2,3
C(CC1C=C(C(O1)=O)C)=O,,,5,1,1,0,1
16548_0,,,,2,1,2,3
C(C1C(C(OC1)=O)=C)=O,,,5,1,3,0,3
16550_0,,,,2,1,2,3
C(C1COC(C=1C)=O)=O,,,5,1,1,0,1
16552_0,,,,2,1,2,3
C1(C(C(CO1)=C(C(O)=O)C)=O)=O,,,5,1,2,0,2
16553_0,,,,2,1,2,3
16555_0,,,,2,1,2,3
C1(C(C)=C(C(C(O)=O)=O)CO1)=O,,,5,1,1,0,1
16556_0,,,,2,1,2,3
16558_0,,,,2,1,2,3
C=C1C(OCC1)=O,,,5,1,2,0,2
16560_0,,,,2,1,2,3
C1COC(C=1C)=O,,,5,1,1,0,1
16562_0,,,,2,1,2,3
C1(CC(C(O1)=O)=C)=O,,,5,1,2,0,2
16564_0,,,,2,1,2,3
C1(C(C)=CC(O1)=O)=O,,,5,1,1,0,1
16566_0,,,,2,1,2,3
C(C1(C=CC(O1)=O)CO)(O)=O,,,5,1,1,0,1
16568_0,,,,2,1,2,3
C(C1C=CC(O1)=O)(O)=O,,,5,1,1,0,1
16570_0,,,,2,1,2,3
C=C1C(OCC1O)=O,,,5,1,3,0,3
16572_0,,,,2,1,2,3
C1CC(C)OC(C=1C=O)=O,,,5,1,1,0,1
16574_0,,,,2,1,2,3
C(C1C(OC(C=C1)C)=O)=O,,,5,1,1,0,1
16576_0,,,,2,1,2,3
C(C1C=CC(OC1C)=O)=O,,,5,1,1,0,1
16578_0,,,,2,1,2,3
