Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
493_0,,,,2,2,1,3
493_1,,,,2,2,1,3
494_0,,,,2,2,1,3
494_1,,,,2,2,1,3
496_0,,,,2,2,1,3
C(C(C)(C(C=O)(C(C)=O)O)O)=O,,,3,1,6,12,18
496_1,,,,2,2,1,3
498_0,,,,2,2,1,3
C(C(CO)(C(C=O)(C)O)O)=O,,,3,1,8,15,23
498_1,,,,2,2,1,3
500_0,,,,2,2,1,3
C(C(C(CO)O)(C(C=O)(C)O)O)=O,,,3,1,13,17,30
500_1,,,,2,2,1,3
502_0,,,,2,2,1,3
C(C(C(C)=O)(C(C(C)=O)O)O)=O,,,3,1,11,14,25
502_1,,,,2,2,1,3
504_0,,,,2,2,1,3
C(C(CO)(C(C(C)=O)O)O)=O,,,3,1,16,19,35
504_1,,,,2,2,1,3
506_0,,,,2,2,1,3
C(C(C(CO)O)(C(C(C)=O)O)O)=O,,,3,1,16,18,34
506_1,,,,2,2,1,3
508_0,,,,2,2,1,3
C(CC(C(C=O)(C(C)=O)O)O)=O,,,3,1,9,14,23
508_1,,,,2,2,1,3
510_0,,,,2,2,1,3
C(C(CO)(C(CC=O)O)O)=O,,,3,1,13,19,32
510_1,,,,2,2,1,3
512_0,,,,2,2,1,3
C(C(C(CC=O)O)(C(CO)O)O)=O,,,3,1,15,18,33
512_1,,,,2,2,1,3
514_0,,,,2,2,1,3
C(C(CCO)(C(C=O)(CO)O)O)=O,,,3,1,12,16,28
514_1,,,,2,2,1,3
516_0,,,,2,2,1,3
C(C(CO)(C(C(CCO)=O)O)O)=O,,,3,1,16,18,34
516_1,,,,2,2,1,3
518_0,,,,2,2,1,3
C(C(CO)(C(C(CC=O)O)O)O)=O,,,3,1,16,20,36
518_1,,,,2,2,1,3
520_0,,,,2,2,1,3
C(C(CO)(C(CC(C=O)O)O)O)=O,,,3,1,15,18,33
520_1,,,,2,2,1,3
522_0,,,,2,2,1,3
C(C(CO)(C(CC(CO)=O)O)O)=O,,,3,1,14,17,31
522_1,,,,2,2,1,3
524_0,,,,2,2,1,3
C(C(CO)(C(CO)(CC=O)O)O)=O,,,3,1,13,16,29
524_1,,,,2,2,1,3
526_0,,,,2,2,1,3
C(C(C(C)=O)(C(C)O)O)=O,,,3,1,9,13,22
526_1,,,,2,2,1,3
528_0,,,,2,2,1,3
C(C(C(C)=O)(C(C(CO)O)O)O)=O,,,3,1,11,13,24
528_1,,,,2,2,1,3
530_0,,,,2,2,1,3
C(C(C(C)=O)(CO)O)=O,,,3,1,17,21,38
530_1,,,,2,2,1,3
532_0,,,,2,2,1,3
C(C(C(C)=O)(C(CO)O)O)=O,,,3,1,10,12,22
532_1,,,,2,2,1,3
534_0,,,,2,2,1,3
C(C(CO)(C(C(C(C)=O)O)O)O)=O,,,3,1,15,18,33
534_1,,,,2,2,1,3
536_0,,,,2,2,1,3
C(C(CO)(C(C)(C(C=O)O)O)O)=O,,,3,1,13,17,30
536_1,,,,2,2,1,3
538_0,,,,2,2,1,3
C(C(CO)(C(C)O)O)=O,,,3,1,10,17,27
538_1,,,,2,2,1,3
540_0,,,,2,2,1,3
C(C(C(CO)O)(C(C)O)O)=O,,,3,1,11,14,25
540_1,,,,2,2,1,3
542_0,,,,2,2,1,3
C(CC(C=O)(C(C=O)O)O)=O,,,3,1,14,20,34
544_0,,,,2,2,1,3
C(C(C(C=O)O)O)(O)=O,,,3,1,33,39,72
546_0,,,,2,2,1,3
C(C(C(CO)(CO)O)(CC=O)O)=O,,,3,1,8,10,18
548_0,,,,2,2,1,3
C(C(C(CO)(CO)O)O)(O)=O,,,3,1,9,7,16
550_0,,,,2,2,1,3
C(C(C(CO)(C(CO)O)O)O)(O)=O,,,3,1,10,10,20
552_0,,,,2,2,1,3
C(C(C(C(CO)(CO)O)O)O)(O)=O,,,3,1,8,8,16
554_0,,,,2,2,1,3
C(CC(C=O)(C(C=O)(C)O)O)=O,,,3,1,7,15,22
556_0,,,,2,2,1,3
C(C(C)(C(C(O)=O)O)O)=O,,,3,1,13,16,29
558_0,,,,2,2,1,3
C(CC(C=O)(C(C(C)=O)O)O)=O,,,3,1,12,17,29
560_0,,,,2,2,1,3
C(C(C(C(C)=O)O)O)(O)=O,,,3,1,27,25,52
562_0,,,,2,2,1,3
C(CC(C(C=O)(CC=O)O)O)=O,,,3,1,14,21,35
564_0,,,,2,2,1,3
C(CC(C(C(O)=O)O)O)=O,,,3,1,20,24,44
566_0,,,,2,2,1,3
C(C(CCO)(C(C(O)=O)O)O)=O,,,3,1,11,12,23
568_0,,,,2,2,1,3
C(C(C(C(O)=O)O)O)(CCO)=O,,,3,1,14,12,26
570_0,,,,2,2,1,3
C(C(C(C)O)(CC=O)O)=O,,,3,1,16,20,36
572_0,,,,2,2,1,3
C(C(C(C(CO)O)O)(CC=O)O)=O,,,3,1,13,16,29
574_0,,,,2,2,1,3
C(C(CO)(CC=O)O)=O,,,3,1,25,31,56
576_0,,,,2,2,1,3
C(C(C(CO)O)(CC=O)O)=O,,,3,1,13,17,30
578_0,,,,2,2,1,3
C(CC(C(C(C(O)=O)O)O)O)=O,,,3,1,16,17,33
580_0,,,,2,2,1,3
C(C(C(CC(C=O)O)O)O)(O)=O,,,3,1,14,15,29
582_0,,,,2,2,1,3
C(C(C(CC(CO)=O)O)O)(O)=O,,,3,1,12,11,23
584_0,,,,2,2,1,3
C(CC(CO)(C(C(O)=O)O)O)=O,,,3,1,13,13,26
586_0,,,,2,2,1,3
C(C(C(C(C(C)=O)O)O)O)(O)=O,,,3,1,14,13,27
588_0,,,,2,2,1,3
C(C(C(C)(C(C=O)O)O)O)(O)=O,,,3,1,12,13,25
590_0,,,,2,2,1,3
C(C(C(C)O)O)(O)=O,,,3,1,27,44,71
591_0,,,,2,1,2,3
592_0,,,,2,1,2,3
593_0,,,,2,1,2,3
594_0,,,,2,1,2,3
595_0,,,,2,1,2,3
597_0,,,,2,1,2,3
C(C(CC(CO)=O)O)=O,,,3,1,44,49,93
598_0,,,,2,1,2,3
599_0,,,,2,1,2,3
600_0,,,,2,1,2,3
601_0,,,,2,1,2,3
602_0,,,,2,1,2,3
604_0,,,,2,1,2,3
C(CC(C=O)O)(C(CO)O)=O,,,3,1,22,20,42
605_0,,,,2,1,2,3
606_0,,,,2,1,2,3
607_0,,,,2,1,2,3
608_0,,,,2,1,2,3
609_0,,,,2,1,2,3
610_0,,,,2,1,2,3
611_0,,,,2,1,2,3
612_0,,,,2,1,2,3
613_0,,,,2,1,2,3
614_0,,,,2,1,2,3
615_0,,,,2,1,2,3
616_0,,,,2,1,2,3
617_0,,,,2,1,2,3
618_0,,,,2,1,2,3
619_0,,,,2,1,2,3
620_0,,,,2,1,2,3
621_0,,,,2,1,2,3
622_0,,,,2,1,2,3
623_0,,,,2,1,2,3
625_0,,,,2,1,2,3
C(C(CO)(CC(CO)=O)O)=O,,,3,1,15,17,32
626_0,,,,2,1,2,3
628_0,,,,2,1,2,3
C(C(C(CCO)=O)(CO)O)=O,,,3,1,9,12,21
630_0,,,,2,1,2,3
C(C(C(C(CO)O)=O)CO)=O,,,3,1,17,17,34
631_0,,,,2,1,2,3
632_0,,,,2,1,2,3
633_0,,,,2,1,2,3
634_0,,,,2,1,2,3
635_0,,,,2,1,2,3
636_0,,,,2,1,2,3
637_0,,,,2,1,2,3
638_0,,,,2,1,2,3
639_0,,,,2,1,2,3
640_0,,,,2,1,2,3
642_0,,,,2,1,2,3
C(C(CC(CO)O)=O)(O)=O,,,3,1,13,16,29
644_0,,,,2,1,2,3
C(C(CC(CO)=O)O)(O)=O,,,3,1,24,23,47
645_0,,,,2,1,2,3
647_0,,,,2,1,2,3
C(CC(C(CO)O)=O)(O)=O,,,3,1,19,23,42
649_0,,,,2,1,2,3
C(C(C(CCO)=O)O)(O)=O,,,3,1,20,21,41
650_0,,,,2,1,2,3
652_0,,,,2,1,2,3
C(C(CC(C(CO)O)O)=O)(O)=O,,,3,1,10,13,23
654_0,,,,2,1,2,3
C(CC(C(O)=O)O)(C(CO)O)=O,,,3,1,13,12,25
655_0,,,,2,1,2,3
657_0,,,,2,1,2,3
C(CC(C(C(CO)O)O)=O)(O)=O,,,3,1,12,14,26
659_0,,,,2,1,2,3
C(C(C(CC(CO)O)=O)O)(O)=O,,,3,1,13,12,25
660_0,,,,2,1,2,3
661_0,,,,2,1,2,3
662_0,,,,2,1,2,3
664_0,,,,2,1,2,3
C1(COCC1O)=O,,,3,1,134,216,350
666_0,,,,2,1,2,3
C1(C(O)OCC1)=O,,,3,1,113,181,294
668_0,,,,2,1,2,3
C1(CC(CO1)O)=O,,,3,1,32,65,97
670_0,,,,2,1,2,3
C1(COC(C1)O)=O,,,3,1,113,219,332
672_0,,,,2,1,2,3
C=CC(C=O)=O,,,3,1,236,453,689
674_0,,,,2,1,2,3
C(C=CC=O)=O,,,3,1,157,310,467
675_0,,,,2,2,1,3
676_0,,,,2,2,1,3
677_0,,,,2,2,1,3
678_0,,,,2,2,1,3
679_0,,,,2,2,1,3
680_0,,,,2,2,1,3
681_0,,,,2,2,1,3
682_0,,,,2,2,1,3
684_0,,,,2,1,1,2
C(C1C(C(C(O)O1)O)O)O,,,3,1,3,5,8
686_0,,,,2,1,1,2
C(C(C1C(C(C(O)O1)O)O)O)O,,,3,1,5,7,12
688_0,,,,2,1,1,2
C1(C(CO)(C(C(CO)O1)O)O)O,,,3,1,3,4,7
690_0,,,,2,1,1,2
C1C(C(C(O)O1)(CO)O)O,,,3,1,3,4,7
692_0,,,,2,1,1,2
C1C(C(C(O)O1)(C(CO)O)O)O,,,3,1,6,6,12
693_0,,,,2,1,1,2
694_0,,,,2,1,1,2
696_0,,,,2,1,1,2
C1C(C(C(C(O)O1)O)O)O,,,3,1,5,7,12
698_0,,,,2,1,1,2
C(C1C(C(C(C(O)O1)O)O)O)O,,,3,1,5,7,12
700_0,,,,2,1,1,2
C1C(C(C(C(O)O1)(CO)O)O)O,,,3,1,5,6,11
702_0,,,,2,1,1,2
C1C(C(C(C(C(O)O1)O)O)O)O,,,3,1,7,9,16
703_0,,,,2,1,1,2
705_0,,,,2,1,2,3
C1(C(C(CO1)O)O)=O,,,3,1,26,42,68
707_0,,,,2,1,2,3
C1(C(C(C(CO)O1)O)O)=O,,,3,1,11,9,20
709_0,,,,2,1,2,3
C1(C(C(C(C(CO)O)O1)O)O)=O,,,3,1,9,5,14
711_0,,,,2,1,2,3
C1(C(C(C(CO1)O)O)O)=O,,,3,1,12,12,24
713_0,,,,2,1,2,3
C1(C(C(C(C(CO)O1)O)O)O)=O,,,3,1,8,6,14
715_0,,,,2,1,2,3
C1(C(C(C(C(CO1)O)O)O)O)=O,,,3,1,9,9,18
717_0,,,,2,1,1,2
C1(C(C(C(C1O)O)O)O)=O,,,4,1,6,13,19
717_1,,,,2,1,1,2
719_0,,,,2,1,1,2
C(C1C(C(C(C1O)O)O)=O)=O,,,4,1,5,21,26
719_1,,,,2,1,1,2
720_0,,,,2,1,1,2
720_1,,,,2,1,1,2
722_0,,,,2,1,1,2
C1(C(C(C(C)(C1O)O)O)O)=O,,,4,1,11,15,26
722_1,,,,2,1,1,2
723_0,,,,2,1,1,2
723_1,,,,2,1,1,2
725_0,,,,2,1,1,2
C1(C(C(C(CO)(C1)O)O)O)=O,,,4,1,6,16,22
727_0,,,,2,1,1,2
C1(C(C(CC(C1O)O)O)O)=O,,,4,1,5,8,13
727_1,,,,2,1,1,2
729_0,,,,2,1,1,2
C1(C(C(C(C1O)O)(CCO)O)O)=O,,,4,1,5,14,19
729_1,,,,2,1,1,2
730_0,,,,2,1,1,2
730_1,,,,2,1,1,2
732_0,,,,2,1,1,2
C1(C(C(C(CO)(C1CO)O)O)O)=O,,,4,1,6,15,21
732_1,,,,2,1,1,2
734_0,,,,2,1,1,2
C1(C(C(C(CC(C1O)O)O)O)O)=O,,,4,1,5,16,21
734_1,,,,2,1,1,2
736_0,,,,2,1,1,2
C(C1C(C(C(C1(CO)O)O)O)O)=O,,,4,1,5,18,23
736_1,,,,2,1,1,2
737_0,,,,2,1,1,2
737_1,,,,2,1,1,2
739_0,,,,2,1,1,2
C1(C(C(CO)(CC(C1O)O)O)O)=O,,,4,1,4,14,18
739_1,,,,2,1,1,2
741_0,,,,2,1,1,2
C1(C(C(CO)(C(C(C1)O)O)O)O)=O,,,4,1,5,13,18
741_1,,,,2,1,1,2
742_0,,,,2,1,1,2
742_1,,,,2,1,1,2
744_0,,,,2,1,1,2
C1(C(C(C)(C(C(C1O)O)O)O)O)=O,,,4,1,4,14,18
744_1,,,,2,1,1,2
746_0,,,,2,1,1,2
C1(C(C(C(C(CO)(C1)O)O)O)O)=O,,,4,1,1,14,15
747_0,,,,2,1,1,2
747_1,,,,2,1,1,2
749_0,,,,2,1,1,2
C1(C(C(C(C(CO)O)(C1)O)O)O)=O,,,4,1,5,15,20
751_0,,,,2,1,1,2
C(C1C(C(C(C1(C)O)O)O)=O)=O,,,4,1,5,18,23
751_1,,,,2,1,1,2
753_0,,,,2,1,1,2
C(C1C(C(C(C)(C1O)O)O)=O)=O,,,4,1,5,17,22
753_1,,,,2,1,1,2
755_0,,,,2,1,1,2
C(C1(CC(C(C1)=O)O)O)=O,,,4,1,5,21,26
757_0,,,,2,1,1,2
C1(CC(C(CC1O)=O)O)=O,,,4,1,4,14,18
759_0,,,,2,1,1,2
C(C1C(CC(C1O)=O)O)=O,,,4,1,9,27,36
761_0,,,,2,1,1,2
C(C1(C(CO)C(C(C1)=O)O)O)=O,,,4,1,2,14,16
763_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)=O)CO)O)=O,,,4,1,6,14,20
765_0,,,,2,1,1,2
C(C1C(C(CC(C1O)=O)O)O)=O,,,4,1,6,20,26
767_0,,,,2,1,1,2
C1(C(C(C(C1)O)C(C=O)O)O)=O,,,4,1,2,16,18
769_0,,,,2,1,1,2
C(CO)(C1C(CC(C1O)=O)O)=O,,,4,1,7,16,23
771_0,,,,2,1,1,2
C(C1C(CO)(CC(C1O)=O)O)=O,,,4,1,7,17,24
772_0,,,,2,1,1,2
772_1,,,,2,1,1,2
774_0,,,,2,1,1,2
C1(C(C(C(CC(C1)O)=O)O)O)=O,,,4,1,3,7,10
776_0,,,,2,1,1,2
C(CC1(C(C(C(C1)=O)O)O)O)=O,,,4,1,4,19,23
777_0,,,,2,1,1,2
777_1,,,,2,1,1,2
779_0,,,,2,1,1,2
C1(CC(C(CC(C1O)O)=O)O)=O,,,4,1,4,13,17
781_0,,,,2,1,1,2
C1(C(CC(C(C=O)O)(C1)O)O)=O,,,4,1,2,17,19
783_0,,,,2,1,1,2
C1(C(CC(C1)O)O)=O,,,4,1,4,77,81
785_0,,,,2,1,1,2
C1(C(C(C(C1)O)O)O)=O,,,4,1,8,40,48
786_0,,,,2,1,1,2
786_1,,,,2,1,1,2
788_0,,,,2,1,1,2
C1(C(CO)C(C=O)(CC1O)O)=O,,,4,1,6,15,21
788_1,,,,2,1,1,2
789_0,,,,2,1,1,2
789_1,,,,2,1,1,2
791_0,,,,2,1,1,2
C(C(C1C(C(CC1O)O)O)=O)=O,,,4,1,4,21,25
791_1,,,,2,1,1,2
793_0,,,,2,1,1,2
C(C1C(C(CC1(C=O)O)O)O)=O,,,4,1,5,21,26
793_1,,,,2,1,1,2
794_0,,,,2,1,1,2
794_1,,,,2,1,1,2
795_0,,,,2,1,1,2
795_1,,,,2,1,1,2
797_0,,,,2,1,1,2
C(C1(CC(CC(C1O)=O)O)O)=O,,,4,1,4,17,21
797_1,,,,2,1,1,2
798_0,,,,2,1,1,2
798_1,,,,2,1,1,2
799_0,,,,2,1,1,2
799_1,,,,2,1,1,2
800_0,,,,2,1,1,2
800_1,,,,2,1,1,2
802_0,,,,2,1,1,2
C(C1(CC(C(C(C1)=O)O)O)O)=O,,,4,1,3,17,20
803_0,,,,2,1,1,2
805_0,,,,2,1,1,2
C(C1C(C(C(C1O)=O)CO)O)=O,,,4,1,10,19,29
805_1,,,,2,1,1,2
807_0,,,,2,1,1,2
C(C1C(C(C=O)C(C1O)O)O)=O,,,4,1,5,12,17
807_1,,,,2,1,1,2
809_0,,,,2,1,1,2
C(C1C(C(C(CC1O)O)O)=O)=O,,,4,1,5,17,22
809_1,,,,2,1,1,2
811_0,,,,2,1,1,2
C(C1C(CC(C(C1O)O)=O)O)=O,,,4,1,8,19,27
811_1,,,,2,1,1,2
812_0,,,,2,1,1,2
812_1,,,,2,1,1,2
813_0,,,,2,1,1,2
813_1,,,,2,1,1,2
814_0,,,,2,1,1,2
814_1,,,,2,1,1,2
815_0,,,,2,1,1,2
815_1,,,,2,1,1,2
816_0,,,,2,1,1,2
816_1,,,,2,1,1,2
817_0,,,,2,1,1,2
819_0,,,,2,1,1,2
C1(C(CC(C1CO)O)O)=O,,,4,1,4,17,21
819_1,,,,2,1,1,2
821_0,,,,2,1,1,2
C1(C(C(C(C1CO)O)O)O)=O,,,4,1,7,17,24
821_1,,,,2,1,1,2
823_0,,,,2,1,1,2
C(C1C(C(CC1O)O)O)=O,,,4,1,4,19,23
823_1,,,,2,1,1,2
825_0,,,,2,1,1,2
C(C1C(C(C(C1O)O)O)O)=O,,,4,1,3,12,15
825_1,,,,2,1,1,2
826_0,,,,2,1,1,2
826_1,,,,2,1,1,2
828_0,,,,2,1,1,2
C1(C(C(CC(C1)O)O)O)=O,,,4,1,3,23,26
828_1,,,,2,1,1,2
830_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)O)O)O)=O,,,4,1,4,16,20
830_1,,,,2,1,1,2
831_0,,,,2,1,1,2
832_0,,,,2,1,1,2
834_0,,,,2,1,1,2
C1(C(C(C(C1(CO)O)O)O)O)=O,,,4,1,7,15,22
834_1,,,,2,1,1,2
836_0,,,,2,1,1,2
C(C1(C(CC(C1O)O)=O)O)=O,,,4,1,3,15,18
838_0,,,,2,1,1,2
C1(C(C(C(C)(C1(CO)O)O)O)O)=O,,,4,1,7,14,21
838_1,,,,2,1,1,2
840_0,,,,2,1,1,2
C1(C(C(C)(C(C1(CO)O)O)O)O)=O,,,4,1,7,14,21
840_1,,,,2,1,1,2
842_0,,,,2,1,1,2
C1(C(C(CO)(C(CO)(C1)O)O)O)=O,,,4,1,2,12,14
844_0,,,,2,1,1,2
C1(C(C(CC(C1(CO)O)O)O)O)=O,,,4,1,7,15,22
844_1,,,,2,1,1,2
846_0,,,,2,1,1,2
C(C1(C(CC(C1(C)O)O)=O)O)=O,,,4,1,3,12,15
848_0,,,,2,1,1,2
C(C)(C1(C(CC(C1O)=O)O)O)=O,,,4,1,6,16,22
850_0,,,,2,1,1,2
C(C1(C(C)(CC(C1O)=O)O)O)=O,,,4,1,3,16,19
852_0,,,,2,1,1,2
C(C1(C(CC(C)(C1O)O)=O)O)=O,,,4,1,3,13,16
854_0,,,,2,1,1,2
C1(C(C(C(C1)O)(CO)O)O)=O,,,4,1,7,15,22
856_0,,,,2,1,1,2
C1(C(C(C(C1)O)(C(CO)O)O)O)=O,,,4,1,6,14,20
858_0,,,,2,1,1,2
C(C1(C(CC(CC1O)O)=O)O)=O,,,4,1,3,12,15
860_0,,,,2,1,1,2
C1(C(C(CO)(C(C1CO)O)O)O)=O,,,4,1,7,14,21
860_1,,,,2,1,1,2
862_0,,,,2,1,1,2
C(C1C(C(CO)(C(C1O)O)O)O)=O,,,4,1,6,18,24
862_1,,,,2,1,1,2
864_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)(CO)O)O)O)=O,,,4,1,4,12,16
864_1,,,,2,1,1,2
865_0,,,,2,1,1,2
867_0,,,,2,1,1,2
C(CC1(C(CC(C1O)=O)O)O)=O,,,4,1,4,17,21
868_0,,,,2,1,1,2
870_0,,,,2,1,1,2
C(C1C(C(C=O)(CC1O)O)O)=O,,,4,1,4,20,24
870_1,,,,2,1,1,2
872_0,,,,2,1,1,2
C(C1C(CC(C1(C=O)O)O)O)=O,,,4,1,5,20,25
872_1,,,,2,1,1,2
873_0,,,,2,1,1,2
873_1,,,,2,1,1,2
874_0,,,,2,1,1,2
874_1,,,,2,1,1,2
876_0,,,,2,2,1,3
C(CC(CO)(C(C(C=O)O)O)O)=O,,,4,1,8,20,28
877_0,,,,2,2,1,3
879_0,,,,2,2,1,3
C(C(C(C=O)O)O)(C(C(C)O)O)=O,,,4,1,6,19,25
879_1,,,,2,2,1,3
880_0,,,,2,2,1,3
880_1,,,,2,2,1,3
882_0,,,,2,2,1,3
C(C(CC(C=O)(CC=O)O)O)=O,,,4,1,5,18,23
884_0,,,,2,2,1,3
C(C(CC(C=O)(C(C=O)O)O)O)=O,,,4,1,4,19,23
884_1,,,,2,2,1,3
886_0,,,,2,2,1,3
C(CC(C(CC(C=O)O)=O)O)=O,,,4,1,7,20,27
888_0,,,,2,2,1,3
C(C(C(C(CC(C=O)O)=O)O)O)=O,,,4,1,5,23,28
888_1,,,,2,2,1,3
889_0,,,,2,2,1,3
891_0,,,,2,2,1,3
C(C(C(C(CC(C=O)=O)O)O)O)=O,,,4,1,3,23,26
891_1,,,,2,2,1,3
893_0,,,,2,2,1,3
C(C(C(C(C=O)=O)C(C=O)O)O)=O,,,4,1,2,8,10
893_1,,,,2,2,1,3
895_0,,,,2,2,1,3
C(C(C(C(C=O)=O)C(C)O)O)=O,,,4,1,4,18,22
895_1,,,,2,2,1,3
896_0,,,,2,2,1,3
896_1,,,,2,2,1,3
898_0,,,,2,2,1,3
C(C(C(C(C=O)=O)C(CO)O)O)=O,,,4,1,5,17,22
898_1,,,,2,2,1,3
899_0,,,,2,2,1,3
901_0,,,,2,2,1,3
C(C(C(C(C=O)C(C=O)O)O)O)=O,,,4,1,7,22,29
901_1,,,,2,2,1,3
902_0,,,,2,2,1,3
904_0,,,,2,2,1,3
C(C(C=O)C(C(C(C=O)O)O)O)=O,,,4,1,4,18,22
904_1,,,,2,2,1,3
906_0,,,,2,2,1,3
C(C(CO)O)(C(C=O)C(C=O)O)=O,,,4,1,5,17,22
906_1,,,,2,2,1,3
908_0,,,,2,2,1,3
C(C(C(C(C(C=O)O)O)=O)CO)=O,,,4,1,6,19,25
908_1,,,,2,2,1,3
910_0,,,,2,2,1,3
C(C(CO)C(C=O)O)(C(C=O)O)=O,,,4,1,4,18,22
910_1,,,,2,2,1,3
912_0,,,,2,2,1,3
C(C(CO)C(C(C(C=O)O)O)O)=O,,,4,1,12,22,34
912_1,,,,2,2,1,3
914_0,,,,2,2,1,3
C(C(C(C(C(C(C)=O)O)O)O)O)=O,,,4,1,8,22,30
914_1,,,,2,2,1,3
916_0,,,,2,2,1,3
C(C(C(C(CC(CO)=O)O)O)O)=O,,,4,1,10,20,30
917_0,,,,2,2,1,3
918_0,,,,2,2,1,3
918_1,,,,2,2,1,3
919_0,,,,2,2,1,3
921_0,,,,2,2,1,3
C(C(C(C(C(C=O)O)O)O)O)=O,,,4,1,5,12,17
921_1,,,,2,2,1,3
922_0,,,,2,2,1,3
922_1,,,,2,2,1,3
924_0,,,,2,2,1,3
C(CC(CC(CO)(CO)O)O)=O,,,4,1,2,10,12
926_0,,,,2,2,1,3
C(C(C(CC(CO)(CO)O)O)O)=O,,,4,1,4,11,15
926_1,,,,2,2,1,3
927_0,,,,2,2,1,3
927_1,,,,2,2,1,3
929_0,,,,2,2,1,3
C(C(C(C)O)C(CO)(CO)O)=O,,,4,1,5,12,17
929_1,,,,2,2,1,3
931_0,,,,2,2,1,3
C(C(CO)C(CO)(CO)O)=O,,,4,1,7,12,19
931_1,,,,2,2,1,3
933_0,,,,2,2,1,3
C(C(C(CO)O)C(CO)(CO)O)=O,,,4,1,7,12,19
933_1,,,,2,2,1,3
935_0,,,,2,2,1,3
C(CC(C(C(CO)(CO)O)O)O)=O,,,4,1,4,10,14
936_0,,,,2,2,1,3
936_1,,,,2,2,1,3
937_0,,,,2,2,1,3
938_0,,,,2,2,1,3
938_1,,,,2,2,1,3
940_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)=O)O)O)=O,,,4,1,10,18,28
940_1,,,,2,2,1,3
941_0,,,,2,2,1,3
941_1,,,,2,2,1,3
943_0,,,,2,2,1,3
C(CC(CO)(C(C(C)O)O)O)=O,,,4,1,1,13,14
945_0,,,,2,2,1,3
C(C(C(CO)(C(C(C)O)O)O)O)=O,,,4,1,2,13,15
945_1,,,,2,2,1,3
946_0,,,,2,2,1,3
946_1,,,,2,2,1,3
948_0,,,,2,2,1,3
C(C(C(C)O)O)(C(C(C)O)O)=O,,,4,1,2,6,8
948_1,,,,2,2,1,3
949_0,,,,2,2,1,3
949_1,,,,2,2,1,3
951_0,,,,2,2,1,3
C(C(C(CO)O)O)(C(C(C)O)O)=O,,,4,1,5,14,19
951_1,,,,2,2,1,3
953_0,,,,2,2,1,3
C(CC(CO)(C(C(CO)O)O)O)=O,,,4,1,8,13,21
954_0,,,,2,2,1,3
954_1,,,,2,2,1,3
955_0,,,,2,2,1,3
955_1,,,,2,2,1,3
957_0,,,,2,2,1,3
C(C(CO)C(CO)(C(CO)O)O)=O,,,4,1,9,14,23
957_1,,,,2,2,1,3
959_0,,,,2,2,1,3
C(CC(C(CO)O)(C(CO)O)O)=O,,,4,1,4,8,12
961_0,,,,2,2,1,3
C(C(CO)C(C(CO)(CO)O)O)=O,,,4,1,7,11,18
961_1,,,,2,2,1,3
963_0,,,,2,2,1,3
C(C(C)(CC(C=O)(CC=O)O)O)=O,,,4,1,1,13,14
965_0,,,,2,2,1,3
C(CC(C(CC(C=O)(C)O)=O)O)=O,,,4,1,2,15,17
967_0,,,,2,2,1,3
C(CC(C(C)(CC(C=O)=O)O)O)=O,,,4,1,2,18,20
969_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)C(C)O)O)=O,,,4,1,4,13,17
969_1,,,,2,2,1,3
970_0,,,,2,2,1,3
970_1,,,,2,2,1,3
972_0,,,,2,2,1,3
C(CC(C(C=O)C(C=O)(C)O)O)=O,,,4,1,5,16,21
974_0,,,,2,2,1,3
C(C(C=O)C(C)(C(CC=O)O)O)=O,,,4,1,3,14,17
976_0,,,,2,2,1,3
C(C(CO)C(CC(C=O)(C)O)O)=O,,,4,1,5,15,20
976_1,,,,2,2,1,3
978_0,,,,2,2,1,3
C(C(C)(CC(C(C(C)=O)O)O)O)=O,,,4,1,2,15,17
978_1,,,,2,2,1,3
980_0,,,,2,2,1,3
C(C(C)(CC(CC(CO)=O)O)O)=O,,,4,1,2,13,15
982_0,,,,2,2,1,3
C(C(C)(CC(CC(C=O)=O)O)O)=O,,,4,1,1,13,14
984_0,,,,2,2,1,3
C(C(C=O)C(CC(C=O)(C)O)O)=O,,,4,1,2,11,13
984_1,,,,2,2,1,3
986_0,,,,2,2,1,3
C(C(C)(CC(CC=O)O)O)=O,,,4,1,3,16,19
988_0,,,,2,2,1,3
C(C(C)(CC(C(C=O)O)O)O)=O,,,4,1,2,17,19
988_1,,,,2,2,1,3
990_0,,,,2,2,1,3
C(C(CO)C(C(C)(CC=O)O)O)=O,,,4,1,6,18,24
990_1,,,,2,2,1,3
992_0,,,,2,2,1,3
C(CC(C)(C(C(C(C)=O)O)O)O)=O,,,4,1,3,18,21
992_1,,,,2,2,1,3
994_0,,,,2,2,1,3
C(CC(C)(C(CC(CO)=O)O)O)=O,,,4,1,3,16,19
996_0,,,,2,2,1,3
C(CC(C)(C(CC(C=O)=O)O)O)=O,,,4,1,2,18,20
998_0,,,,2,2,1,3
C(C(C=O)C(C(C)(CC=O)O)O)=O,,,4,1,3,14,17
998_1,,,,2,2,1,3
1000_0,,,,2,2,1,3
C(CC(C(C)(CC=O)O)O)=O,,,4,1,6,22,28
1002_0,,,,2,2,1,3
