Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
C1(C(C(C(CNC)(C1)O)O)O)=O,,,3,1,1,0,1
578_0,,,,2,1,1,2
C1(C(C(C(C)(C1NC)O)O)O)=O,,,3,1,2,0,2
578_1,,,,2,1,1,2
580_0,,,,2,1,1,2
C1(C(C(CC(C1NC)O)O)O)=O,,,3,1,2,0,2
580_1,,,,2,1,1,2
582_0,,,,2,1,1,2
C1(C(C(CO)(C(C1CO)O)O)O)=O,,,3,1,2,0,2
582_1,,,,2,1,1,2
584_0,,,,2,1,1,2
C1(C(CO)(C(C(C1CO)O)O)O)=O,,,3,1,8,0,8
584_1,,,,2,1,1,2
586_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)(CO)O)O)O)=O,,,3,1,3,0,3
586_1,,,,2,1,1,2
587_0,,,,2,1,1,2
589_0,,,,2,1,1,2
C1(CC(C(C(C1(CO)O)O)O)O)=O,,,3,1,5,0,5
591_0,,,,2,1,1,2
C(C1C(C(CO)(C(C1O)O)O)O)=O,,,3,1,2,0,2
591_1,,,,2,1,1,2
593_0,,,,2,1,1,2
C1(C(C(C(C1CO)O)O)NC)=O,,,3,1,3,0,3
593_1,,,,2,1,1,2
595_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)O)O)NC)=O,,,3,1,2,0,2
597_0,,,,2,1,1,2
C1(C(CO)C(C(C1)=O)O)=O,,,3,1,3,0,3
597_1,,,,2,1,1,2
599_0,,,,2,1,1,2
C1(CCC(C(C1O)O)=O)=O,,,3,1,3,0,3
599_1,,,,2,1,1,2
601_0,,,,2,1,1,2
C(C1(CCC(C1O)=O)O)=O,,,3,1,3,0,3
601_1,,,,2,1,1,2
603_0,,,,2,1,1,2
C1(CC(C(CC1O)=O)O)=O,,,3,1,2,0,2
605_0,,,,2,1,1,2
C(C1(CC(C(C1)=O)O)O)=O,,,3,1,1,0,1
607_0,,,,2,1,1,2
C(C1C(CC(C1O)=O)O)=O,,,3,1,5,0,5
607_1,,,,2,1,1,2
609_0,,,,2,1,1,2
C1(C(CC(C1CO)O)=O)=O,,,3,1,3,0,3
609_1,,,,2,1,1,2
611_0,,,,2,1,1,2
C1(CC(C(C(C1)=O)O)O)=O,,,3,1,4,0,4
611_1,,,,2,1,1,2
613_0,,,,2,1,1,2
C1(CC(CC(C1O)=O)O)=O,,,3,1,2,0,2
614_0,,,,2,1,1,2
614_1,,,,2,1,1,2
616_0,,,,2,1,1,2
C(C1C(C(CC1O)O)=O)=O,,,3,1,3,0,3
616_1,,,,2,1,1,2
617_0,,,,2,1,1,2
619_0,,,,2,1,1,2
C(C1C(C(C(C1)=O)O)O)=O,,,3,1,3,0,3
621_0,,,,2,1,1,2
C1(C(CC(C(C1)O)O)=O)=O,,,3,1,2,0,2
623_0,,,,2,1,1,2
C(C1C(CC(C1O)O)=O)=O,,,3,1,5,0,5
623_1,,,,2,1,1,2
625_0,,,,2,1,1,2
C1C(C(C(C(C=1)=O)O)O)O,,,3,1,3,0,3
625_1,,,,2,1,1,2
627_0,,,,2,1,1,2
C1(C(C(C(C1CO)O)NC)O)=O,,,3,1,3,0,3
627_1,,,,2,1,1,2
629_0,,,,2,1,1,2
C1(C(C(C(C1CNC)O)O)O)=O,,,3,1,3,0,3
629_1,,,,2,1,1,2
631_0,,,,2,1,1,2
C1(C(C(C(C(C1)NC)O)O)O)=O,,,3,1,3,0,3
631_1,,,,2,1,1,2
633_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)O)NC)O)=O,,,3,1,2,0,2
635_0,,,,2,1,1,2
C(C1C(C(C(C1O)O)NC)O)=O,,,3,1,2,0,2
635_1,,,,2,1,1,2
637_0,,,,2,1,1,2
C(C1C(C(C(C1NC)O)O)O)=O,,,3,1,3,0,3
637_1,,,,2,1,1,2
639_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)O)O)O)(O)=O,,,3,1,2,0,2
639_1,,,,2,2,1,3
641_0,,,,2,2,1,3
C(C(C(CC(C=O)=O)O)O)(O)=O,,,3,1,1,0,1
642_0,,,,2,2,1,3
643_0,,,,2,2,1,3
643_1,,,,2,2,1,3
645_0,,,,2,2,1,3
C(CC(C(C(O)=O)O)O)=O,,,3,1,1,0,1
647_0,,,,2,2,1,3
C(C(C(C(C(O)=O)O)O)NC)=O,,,3,1,2,0,2
647_1,,,,2,2,1,3
648_0,,,,2,2,1,3
649_0,,,,2,2,1,3
649_1,,,,2,2,1,3
650_0,,,,2,2,1,3
652_0,,,,2,2,1,3
C(C(C(CO)=O)C(C(CO)O)O)=O,,,3,1,2,0,2
652_1,,,,2,2,1,3
654_0,,,,2,2,1,3
C(CC(C(C(C(CO)O)O)O)=O)=O,,,3,1,2,0,2
654_1,,,,2,2,1,3
656_0,,,,2,2,1,3
C(C(C(CC(C(CO)O)O)=O)O)=O,,,3,1,1,0,1
658_0,,,,2,2,1,3
C(C(CO)O)(CC(C(CO)O)O)=O,,,3,1,4,0,4
659_0,,,,2,2,1,3
659_1,,,,2,2,1,3
661_0,,,,2,2,1,3
C(C(C(C(CO)O)O)O)(CCO)=O,,,3,1,4,0,4
661_1,,,,2,2,1,3
663_0,,,,2,2,1,3
C(CO)(C(CO)C(C(CO)O)O)=O,,,3,1,6,0,6
663_1,,,,2,2,1,3
664_0,,,,2,2,1,3
665_0,,,,2,2,1,3
665_1,,,,2,2,1,3
667_0,,,,2,2,1,3
C(C(C(C(CO)O)O)C(C=O)O)=O,,,3,1,2,0,2
667_1,,,,2,2,1,3
669_0,,,,2,2,1,3
C(CC(C(CO)O)O)=O,,,3,1,2,0,2
671_0,,,,2,2,1,3
C(C(C(C(CO)O)O)NC)=O,,,3,1,2,0,2
671_1,,,,2,2,1,3
673_0,,,,2,2,1,3
C(CO)(C(C(CO)(CO)O)O)=O,,,3,1,2,0,2
673_1,,,,2,2,1,3
674_0,,,,2,2,1,3
674_1,,,,2,2,1,3
676_0,,,,2,2,1,3
C(C(C)(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
676_1,,,,2,2,1,3
678_0,,,,2,2,1,3
C(C(CC(CO)(CO)O)=O)=O,,,3,1,1,0,1
680_0,,,,2,2,1,3
C(CO)(CC(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
680_1,,,,2,2,1,3
682_0,,,,2,2,1,3
C(CC(CO)(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
682_1,,,,2,2,1,3
684_0,,,,2,2,1,3
C(C(C(CO)=O)C(CO)(CO)O)=O,,,3,1,2,0,2
684_1,,,,2,2,1,3
686_0,,,,2,2,1,3
C(CC(C(C(CO)(CO)O)O)=O)=O,,,3,1,2,0,2
686_1,,,,2,2,1,3
688_0,,,,2,2,1,3
C(C)(C(C(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
688_1,,,,2,2,1,3
690_0,,,,2,2,1,3
C(C(C(C)(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
690_1,,,,2,2,1,3
692_0,,,,2,2,1,3
C(C(C(CC(CO)(CO)O)=O)O)=O,,,3,1,1,0,1
694_0,,,,2,2,1,3
C(C(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
694_1,,,,2,2,1,3
696_0,,,,2,2,1,3
C(CO)(C(C(C)(C(CO)O)O)O)=O,,,3,1,2,0,2
696_1,,,,2,2,1,3
698_0,,,,2,2,1,3
C(C(CO)O)(CC(CO)(CO)O)=O,,,3,1,2,0,2
700_0,,,,2,2,1,3
C(C(C(C(CCO)=O)O)O)(CO)=O,,,3,1,4,0,4
700_1,,,,2,2,1,3
702_0,,,,2,2,1,3
C(C(CCO)(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
702_1,,,,2,2,1,3
704_0,,,,2,2,1,3
C(C(C(CO)C(CO)(CO)O)=O)=O,,,3,1,2,0,2
704_1,,,,2,2,1,3
706_0,,,,2,2,1,3
C(CO)(C(C(CO)(CCO)O)O)=O,,,3,1,2,0,2
706_1,,,,2,2,1,3
708_0,,,,2,2,1,3
C(C(C(CO)(CO)O)O)(CCO)=O,,,3,1,3,0,3
708_1,,,,2,2,1,3
710_0,,,,2,2,1,3
C(CO)(C(CO)C(CO)(CO)O)=O,,,3,1,2,0,2
710_1,,,,2,2,1,3
712_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
712_1,,,,2,2,1,3
714_0,,,,2,2,1,3
C(CO)(C(C(CO)(C)O)O)=O,,,3,1,2,0,2
714_1,,,,2,2,1,3
716_0,,,,2,2,1,3
C(CO)(CC(CO)(CO)O)=O,,,3,1,1,0,1
718_0,,,,2,2,1,3
C(C)(C(C(CO)(CO)O)O)=O,,,3,1,2,0,2
718_1,,,,2,2,1,3
720_0,,,,2,2,1,3
C(CC(C(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
720_1,,,,2,2,1,3
722_0,,,,2,2,1,3
C(C(CC(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
722_1,,,,2,2,1,3
724_0,,,,2,2,1,3
C(C(C(CO)(CO)O)C(C=O)O)=O,,,3,1,2,0,2
724_1,,,,2,2,1,3
726_0,,,,2,2,1,3
C(CO)(C(C(C)O)O)=O,,,3,1,2,0,2
726_1,,,,2,2,1,3
728_0,,,,2,2,1,3
C(CC(CO)(CO)O)=O,,,3,1,1,0,1
730_0,,,,2,2,1,3
C(CO)(C(C(CNC)O)O)=O,,,3,1,2,0,2
730_1,,,,2,2,1,3
732_0,,,,2,2,1,3
C(C(C(CO)(CO)O)NC)=O,,,3,1,2,0,2
732_1,,,,2,2,1,3
733_0,,,,2,2,1,3
735_0,,,,2,2,1,3
C(C(C)(CC(C=O)=O)O)=O,,,3,1,1,0,1
737_0,,,,2,2,1,3
C(CO)(CC(CC(C=O)=O)O)=O,,,3,1,1,0,1
739_0,,,,2,2,1,3
C(CC(CO)(CC(C=O)=O)O)=O,,,3,1,1,0,1
741_0,,,,2,2,1,3
C(C(C(CO)=O)C(C(C)=O)O)=O,,,3,1,2,0,2
741_1,,,,2,2,1,3
743_0,,,,2,2,1,3
C(C(C)(C(C=O)C(CO)=O)O)=O,,,3,1,2,0,2
743_1,,,,2,2,1,3
745_0,,,,2,2,1,3
C(CC(C(C(C(C)=O)O)O)=O)=O,,,3,1,2,0,2
745_1,,,,2,2,1,3
747_0,,,,2,2,1,3
C(C(C)(C(C(CC=O)=O)O)O)=O,,,3,1,2,0,2
747_1,,,,2,2,1,3
749_0,,,,2,2,1,3
C(C)(C(C(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
751_0,,,,2,2,1,3
C(C(C(C)(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
753_0,,,,2,2,1,3
C(C(C(CC(C(C)=O)O)=O)O)=O,,,3,1,1,0,1
755_0,,,,2,2,1,3
C(C(C)(CC(C(C=O)O)=O)O)=O,,,3,1,1,0,1
757_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)=O,,,3,1,1,0,1
759_0,,,,2,2,1,3
C(C(CC(C)(C(CO)O)O)=O)=O,,,3,1,1,0,1
761_0,,,,2,2,1,3
C(CC(C(C)=O)O)(C(CO)O)=O,,,3,1,1,0,1
763_0,,,,2,2,1,3
C(C(C)(CC(C(CO)O)=O)O)=O,,,3,1,1,0,1
765_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(CCO)=O,,,3,1,3,0,3
767_0,,,,2,2,1,3
C(C(CCO)(CC(C=O)=O)O)=O,,,3,1,1,0,1
769_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)(C)=O,,,3,1,5,0,5
769_1,,,,2,2,1,3
771_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)CO)O)=O,,,3,1,2,0,2
771_1,,,,2,2,1,3
773_0,,,,2,2,1,3
C(C(CC(CO)(CCO)O)=O)=O,,,3,1,1,0,1
775_0,,,,2,2,1,3
C(C(C(C(CCO)=O)O)O)(C)=O,,,3,1,4,0,4
775_1,,,,2,2,1,3
777_0,,,,2,2,1,3
C(C(C)(C(C(CCO)=O)O)O)=O,,,3,1,2,0,2
777_1,,,,2,2,1,3
779_0,,,,2,2,1,3
C(CO)(C(CO)C(C(C)=O)O)=O,,,3,1,2,0,2
779_1,,,,2,2,1,3
781_0,,,,2,2,1,3
C(C(C)(C(C(CO)=O)CO)O)=O,,,3,1,2,0,2
781_1,,,,2,2,1,3
783_0,,,,2,2,1,3
C(C(C(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
785_0,,,,2,2,1,3
C(C(CC(C)(CO)O)=O)=O,,,3,1,1,0,1
787_0,,,,2,2,1,3
C(C)(C(CC(CO)=O)O)=O,,,3,1,5,0,5
789_0,,,,2,2,1,3
C(C(C)(CC(CO)=O)O)=O,,,3,1,1,0,1
791_0,,,,2,2,1,3
C(C)(C(C(C(C)=O)O)O)=O,,,3,1,4,0,4
791_1,,,,2,2,1,3
793_0,,,,2,2,1,3
C(C(C)(C(C(C)=O)O)O)=O,,,3,1,2,0,2
793_1,,,,2,2,1,3
795_0,,,,2,2,1,3
C(CC(C(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
797_0,,,,2,2,1,3
C(C(CC(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
799_0,,,,2,2,1,3
C(C(C(C=O)C(C(C)=O)O)O)=O,,,3,1,2,0,2
799_1,,,,2,2,1,3
801_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)(C)O)O)=O,,,3,1,2,0,2
801_1,,,,2,2,1,3
803_0,,,,2,2,1,3
C(C(C(C(CC(C=O)=O)O)O)O)=O,,,3,1,1,0,1
805_0,,,,2,2,1,3
C(C(CC(C)O)=O)=O,,,3,1,1,0,1
807_0,,,,2,2,1,3
C(CC(C(C)=O)O)=O,,,3,1,1,0,1
809_0,,,,2,2,1,3
C(C(C)(CC=O)O)=O,,,3,1,1,0,1
811_0,,,,2,2,1,3
C(C(CC(CO)(C(CO)O)O)=O)=O,,,3,1,1,0,1
813_0,,,,2,2,1,3
C(C(C(C(C(CO)O)=O)O)O)(C)=O,,,3,1,4,0,4
813_1,,,,2,2,1,3
815_0,,,,2,2,1,3
C(C(C)(C(C(C(CO)O)=O)O)O)=O,,,3,1,2,0,2
815_1,,,,2,2,1,3
817_0,,,,2,2,1,3
C(C(CC(CNC)O)=O)=O,,,3,1,1,0,1
819_0,,,,2,2,1,3
C(C(C(C(C)=O)O)NC)=O,,,3,1,4,0,4
819_1,,,,2,2,1,3
821_0,,,,2,2,1,3
C(C(C)(C(C=O)NC)O)=O,,,3,1,2,0,2
821_1,,,,2,2,1,3
823_0,,,,2,2,1,3
C(CNCC(CC(C=O)=O)O)(O)=O,,,3,1,1,0,1
825_0,,,,2,2,1,3
C(CNC(C=O)C(C(C)=O)O)(O)=O,,,3,1,3,0,3
825_1,,,,2,2,1,3
827_0,,,,2,2,1,3
C(CNC(C=O)C(C=O)(C)O)(O)=O,,,3,1,2,0,2
827_1,,,,2,2,1,3
829_0,,,,2,2,1,3
C(C(C(CO)=O)C(C=O)O)=O,,,3,1,2,0,2
829_1,,,,2,2,1,3
831_0,,,,2,2,1,3
C(CC(C(C(C=O)O)O)=O)=O,,,3,1,2,0,2
831_1,,,,2,2,1,3
833_0,,,,2,2,1,3
C(C(C(C(C=O)C(CO)=O)O)O)=O,,,3,1,2,0,2
833_1,,,,2,2,1,3
835_0,,,,2,2,1,3
C(CC(C(C(C(C=O)O)O)O)=O)=O,,,3,1,2,0,2
835_1,,,,2,2,1,3
837_0,,,,2,2,1,3
C(C(C(CO)=O)C(CO)(C)O)=O,,,3,1,2,0,2
837_1,,,,2,2,1,3
839_0,,,,2,2,1,3
C(CC(C(C(CO)(C)O)O)=O)=O,,,3,1,2,0,2
839_1,,,,2,2,1,3
841_0,,,,2,2,1,3
C(CO)(CC(CC(CO)=O)O)=O,,,3,1,1,0,1
843_0,,,,2,2,1,3
C(CC(CO)(CC(CO)=O)O)=O,,,3,1,1,0,1
845_0,,,,2,2,1,3
C(C)(C(C(CC(CO)=O)O)O)=O,,,3,1,3,0,3
845_1,,,,2,2,1,3
847_0,,,,2,2,1,3
C(CC(CO)(C(C(C)=O)O)O)=O,,,3,1,2,0,2
847_1,,,,2,2,1,3
849_0,,,,2,2,1,3
C(C(C(CO)=O)C(C)O)=O,,,3,1,2,0,2
849_1,,,,2,2,1,3
851_0,,,,2,2,1,3
C(CC(C(C(C)O)O)=O)=O,,,3,1,2,0,2
851_1,,,,2,2,1,3
853_0,,,,2,2,1,3
C(CC(CC(CO)=O)O)=O,,,3,1,4,0,4
855_0,,,,2,2,1,3
C(CC(CO)(CC=O)O)=O,,,3,1,1,0,1
857_0,,,,2,2,1,3
C(C(C(CO)=O)C(CNC)O)=O,,,3,1,2,0,2
857_1,,,,2,2,1,3
859_0,,,,2,2,1,3
C(CC(C(C(CNC)O)O)=O)=O,,,3,1,2,0,2
859_1,,,,2,2,1,3
861_0,,,,2,2,1,3
C(C(C(CC(CO)=O)O)NC)=O,,,3,1,4,0,4
861_1,,,,2,2,1,3
863_0,,,,2,2,1,3
C(CC(CO)(C(C=O)NC)O)=O,,,3,1,2,0,2
863_1,,,,2,2,1,3
865_0,,,,2,2,1,3
C(C(C(CC(C=O)O)=O)O)=O,,,3,1,1,0,1
867_0,,,,2,2,1,3
C(CC(C(C=O)O)O)(C(C=O)O)=O,,,3,1,1,0,1
869_0,,,,2,2,1,3
C(C(C(CC(CO)(C)O)=O)O)=O,,,3,1,1,0,1
870_0,,,,2,2,1,3
872_0,,,,2,2,1,3
C(C(C(C)(CC(CO)=O)O)O)=O,,,3,1,1,0,1
874_0,,,,2,2,1,3
C(C)(C(C(C(C(C)=O)O)O)O)=O,,,3,1,2,0,2
874_1,,,,2,2,1,3
876_0,,,,2,2,1,3
C(C(C(C)(C(C(C)=O)O)O)O)=O,,,3,1,2,0,2
876_1,,,,2,2,1,3
878_0,,,,2,2,1,3
C(C(C(CC(C)O)=O)O)=O,,,3,1,1,0,1
880_0,,,,2,2,1,3
C(CC(C(C(C)=O)O)O)=O,,,3,1,4,0,4
882_0,,,,2,2,1,3
C(CC(C)(C(C=O)O)O)=O,,,3,1,1,0,1
884_0,,,,2,2,1,3
C(C(C(CC(CNC)O)=O)O)=O,,,3,1,1,0,1
886_0,,,,2,2,1,3
C(C(C(C(C(C)=O)O)O)NC)=O,,,3,1,4,0,4
886_1,,,,2,2,1,3
888_0,,,,2,2,1,3
C(C(C(C)(C(C=O)O)O)NC)=O,,,3,1,2,0,2
888_1,,,,2,2,1,3
889_0,,,,2,2,1,3
891_0,,,,2,2,1,3
C(C(C(C(CO)=O)C(C=O)O)O)=O,,,3,1,2,0,2
891_1,,,,2,2,1,3
893_0,,,,2,2,1,3
C(C(C(C(CC(C=O)O)=O)O)O)=O,,,3,1,3,0,3
893_1,,,,2,2,1,3
895_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)=O,,,3,1,2,0,2
895_1,,,,2,2,1,3
896_0,,,,2,2,1,3
896_1,,,,2,2,1,3
898_0,,,,2,2,1,3
C(CO)(C(CO)C(C=O)O)=O,,,3,1,8,0,8
898_1,,,,2,2,1,3
899_0,,,,2,2,1,3
900_0,,,,2,2,1,3
901_0,,,,2,2,1,3
901_1,,,,2,2,1,3
903_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)O)O)=O,,,3,1,2,0,2
903_1,,,,2,2,1,3
904_0,,,,2,2,1,3
906_0,,,,2,2,1,3
C(C(C(C=O)O)O)(C(CO)O)=O,,,3,1,2,0,2
906_1,,,,2,2,1,3
908_0,,,,2,2,1,3
C(C(C(C=O)O)NC)=O,,,3,1,4,0,4
908_1,,,,2,2,1,3
910_0,,,,2,2,1,3
C(C(C(C=O)O)NC)(C(CO)O)=O,,,3,1,2,0,2
910_1,,,,2,2,1,3
912_0,,,,2,2,1,3
C(CNC(C=O)C(C=O)O)(O)=O,,,3,1,3,0,3
912_1,,,,2,2,1,3
913_0,,,,2,2,1,3
915_0,,,,2,2,1,3
C(C(CO)O)(CC(CO)(C)O)=O,,,3,1,1,0,1
917_0,,,,2,2,1,3
C(CO)(CC(C)(C(CO)O)O)=O,,,3,1,1,0,1
919_0,,,,2,2,1,3
C(C)(C(C(C)(C(CO)O)O)O)=O,,,3,1,2,0,2
919_1,,,,2,2,1,3
921_0,,,,2,2,1,3
C(C(CO)O)(CC(C)O)=O,,,3,1,1,0,1
923_0,,,,2,2,1,3
C(CC(C)(C(CO)O)O)=O,,,3,1,1,0,1
925_0,,,,2,2,1,3
C(C(CO)O)(CC(CNC)O)=O,,,3,1,1,0,1
927_0,,,,2,2,1,3
C(C(C(C)(C(CO)O)O)NC)=O,,,3,1,2,0,2
927_1,,,,2,2,1,3
929_0,,,,2,2,1,3
C(CO)(C(C(C)O)C(C=O)O)=O,,,3,1,2,0,2
929_1,,,,2,2,1,3
931_0,,,,2,2,1,3
C(CC(C=O)O)(C(C(C)O)O)=O,,,3,1,2,0,2
931_1,,,,2,2,1,3
933_0,,,,2,2,1,3
C(CC(C(CC(CO)=O)O)O)=O,,,3,1,2,0,2
935_0,,,,2,2,1,3
C(CC(CO)(CC(C=O)O)O)=O,,,3,1,1,0,1
937_0,,,,2,2,1,3
C(C(C(C(C(C=O)=O)CO)O)O)=O,,,3,1,2,0,2
937_1,,,,2,2,1,3
939_0,,,,2,2,1,3
C(C(C(CO)C(C)(CO)O)=O)=O,,,3,1,2,0,2
939_1,,,,2,2,1,3
941_0,,,,2,2,1,3
C(CC(C(CCO)=O)O)(CO)=O,,,3,1,1,0,1
943_0,,,,2,2,1,3
C(C(CCO)(CC(CO)=O)O)=O,,,3,1,1,0,1
944_0,,,,2,2,1,3
944_1,,,,2,2,1,3
946_0,,,,2,2,1,3
C(C(CCO)(C(C(C)=O)O)O)=O,,,3,1,2,0,2
946_1,,,,2,2,1,3
948_0,,,,2,2,1,3
C(C(C(CO)C(C)O)=O)=O,,,3,1,2,0,2
948_1,,,,2,2,1,3
950_0,,,,2,2,1,3
C(CC(C(CCO)=O)O)=O,,,3,1,4,0,4
952_0,,,,2,2,1,3
C(C(CCO)(CC=O)O)=O,,,3,1,1,0,1
954_0,,,,2,2,1,3
C(C(C(CO)C(CNC)O)=O)=O,,,3,1,2,0,2
954_1,,,,2,2,1,3
955_0,,,,2,2,1,3
955_1,,,,2,2,1,3
957_0,,,,2,2,1,3
C(C(CCO)(C(C=O)NC)O)=O,,,3,1,2,0,2
957_1,,,,2,2,1,3
958_0,,,,2,2,1,3
958_1,,,,2,2,1,3
959_0,,,,2,2,1,3
959_1,,,,2,2,1,3
961_0,,,,2,2,1,3
C(C(C(CO)(C)O)O)(CCO)=O,,,3,1,2,0,2
961_1,,,,2,2,1,3
963_0,,,,2,2,1,3
C(CO)(C(CO)C(CO)(C)O)=O,,,3,1,2,0,2
963_1,,,,2,2,1,3
965_0,,,,2,2,1,3
C(CO)(CC(CO)(CCO)O)=O,,,3,1,1,0,1
967_0,,,,2,2,1,3
C(C)(C(C(CO)(CCO)O)O)=O,,,3,1,2,0,2
967_1,,,,2,2,1,3
969_0,,,,2,2,1,3
C(C(C(C)O)O)(CCO)=O,,,3,1,2,0,2
969_1,,,,2,2,1,3
971_0,,,,2,2,1,3
C(CO)(C(CO)C(C)O)=O,,,3,1,2,0,2
971_1,,,,2,2,1,3
973_0,,,,2,2,1,3
C(CC(CO)(CCO)O)=O,,,3,1,1,0,1
975_0,,,,2,2,1,3
C(C(C(CNC)O)O)(CCO)=O,,,3,1,2,0,2
975_1,,,,2,2,1,3
977_0,,,,2,2,1,3
C(CO)(C(CO)C(CNC)O)=O,,,3,1,2,0,2
977_1,,,,2,2,1,3
979_0,,,,2,2,1,3
C(C(C(CO)(CCO)O)NC)=O,,,3,1,2,0,2
979_1,,,,2,2,1,3
981_0,,,,2,2,1,3
C(C(C(C=O)O)O)(CC(C)O)=O,,,3,1,1,0,1
983_0,,,,2,2,1,3
C(CC(C(C(C(C)=O)O)O)O)=O,,,3,1,3,0,3
985_0,,,,2,2,1,3
C(CC(C)(C(C(C=O)O)O)O)=O,,,3,1,1,0,1
986_0,,,,2,2,1,3
987_0,,,,2,2,1,3
987_1,,,,2,2,1,3
989_0,,,,2,2,1,3
C(C(C(C(C=O)C(C=O)O)O)O)=O,,,3,1,2,0,2
989_1,,,,2,2,1,3
991_0,,,,2,2,1,3
C(CC(C(C=O)O)O)=O,,,3,1,1,0,1
993_0,,,,2,2,1,3
C(C(C(C(C=O)O)O)NC)=O,,,3,1,2,0,2
993_1,,,,2,2,1,3
995_0,,,,2,2,1,3
C(CO)(CC(CO)(C)O)=O,,,3,1,1,0,1
997_0,,,,2,2,1,3
C(C)(C(C(CO)(C)O)O)=O,,,3,1,2,0,2
997_1,,,,2,2,1,3
998_0,,,,2,2,1,3
999_0,,,,2,2,1,3
999_1,,,,2,2,1,3
1001_0,,,,2,2,1,3
C(C(CC(CC(CO)=O)O)O)=O,,,3,1,1,0,1
1003_0,,,,2,2,1,3
C(C(CC(C(C(C)=O)O)O)O)=O,,,3,1,2,0,2
1003_1,,,,2,2,1,3
1005_0,,,,2,2,1,3
C(C(C(CO)(C)O)C(C=O)O)=O,,,3,1,2,0,2
1005_1,,,,2,2,1,3
1007_0,,,,2,2,1,3
C(C(C(C(CC(CO)=O)O)O)O)=O,,,3,1,3,0,3
1009_0,,,,2,2,1,3
C(C(C(C(C(C(C)=O)O)O)O)O)=O,,,3,1,4,0,4
1009_1,,,,2,2,1,3
1011_0,,,,2,2,1,3
C(CO)(CC(C)O)=O,,,3,1,1,0,1
1013_0,,,,2,2,1,3
C(C)(C(C(C)O)O)=O,,,3,1,2,0,2
1013_1,,,,2,2,1,3
1015_0,,,,2,2,1,3
C(CC(C)(CO)O)=O,,,3,1,1,0,1
1017_0,,,,2,2,1,3
C(CO)(CC(CO)(C(CO)O)O)=O,,,3,1,1,0,1
1019_0,,,,2,2,1,3
C(C)(C(C(CO)(C(CO)O)O)O)=O,,,3,1,2,0,2
1019_1,,,,2,2,1,3
1021_0,,,,2,2,1,3
C(C(C(CO)(C)O)O)(C(CO)O)=O,,,3,1,2,0,2
1021_1,,,,2,2,1,3
1023_0,,,,2,2,1,3
C(CO)(CC(CNC)O)=O,,,3,1,1,0,1
1025_0,,,,2,2,1,3
C(C)(C(C(CNC)O)O)=O,,,3,1,2,0,2
1025_1,,,,2,2,1,3
1027_0,,,,2,2,1,3
C(C(C(C)(CO)O)NC)=O,,,3,1,2,0,2
1027_1,,,,2,2,1,3
1029_0,,,,2,2,1,3
C(CNCC(CC(CO)=O)O)(O)=O,,,3,1,1,0,1
1031_0,,,,2,2,1,3
C(C)(C(C(CNCC(O)=O)O)O)=O,,,3,1,2,0,2
1031_1,,,,2,2,1,3
1033_0,,,,2,2,1,3
C(C(C(C)(CO)O)NCC(O)=O)=O,,,3,1,2,0,2
1033_1,,,,2,2,1,3
1035_0,,,,2,2,1,3
C(C(C(C)O)C(C=O)O)=O,,,3,1,2,0,2
1035_1,,,,2,2,1,3
1037_0,,,,2,2,1,3
C(CC(C(CC=O)O)O)=O,,,3,1,2,0,2
1039_0,,,,2,2,1,3
C(CC(CC(C=O)O)O)=O,,,3,1,1,0,1
1041_0,,,,2,2,1,3
C(C(C(CNC)O)C(C=O)O)=O,,,3,1,2,0,2
1041_1,,,,2,2,1,3
1043_0,,,,2,2,1,3
C(CC(C(C(C=O)NC)O)O)=O,,,3,1,4,0,4
1043_1,,,,2,2,1,3
1045_0,,,,2,2,1,3
C(C(C(CC(C=O)O)O)NC)=O,,,3,1,3,0,3
1045_1,,,,2,2,1,3
1046_0,,,,2,2,1,3
1048_0,,,,2,2,1,3
C(C(C(C(C(C=O)O)O)O)NC)=O,,,3,1,2,0,2
