Source	Target	R or P	Reaction Name	Mass
9391_0	C(CO)(CC(C(O)=O)=O)=O	-1	Keto-enol migration twice	146.021523292
9391_0	C(C(CC(C(O)=O)=O)O)=O	1	Keto-enol migration twice	146.021523292
9392_0	C(C)(CO)=O	-1	Keto-enol migration twice	74.036779432
9392_0	C(C(C)O)=O	1	Keto-enol migration twice	74.036779432
9393_0	C(C(C(C(CC(C)O)O)=O)O)=O	-1	Keto-enol migration twice	176.068473484
9393_0	C(C(C(C(CC(C)O)O)O)=O)=O	1	Keto-enol migration twice	176.068473484
9394_0	C(C(C(C(CC(C)O)O)=O)O)=O	-1	Keto-enol migration twice	176.068473484
9394_0	C(C(CO)=O)(C(CC(C)O)O)=O	1	Keto-enol migration twice	176.068473484
9395_0	C(C(C(C(CC(C)O)O)=O)O)=O	-1	Keto-enol migration twice	176.068473484
9395_0	C(C(C(C=O)O)O)(CC(C)O)=O	1	Keto-enol migration twice	176.068473484
9396_0	C(C(C(C(CO)O)=O)C(C)O)=O	-1	Keto-enol migration twice	176.068473484
9396_0	C(C(C(C)O)C(C(CO)=O)O)=O	1	Keto-enol migration twice	176.068473484
9397_0	C(C(C(C(CC(O)=O)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9397_0	C(CC(C(C(C=O)=O)O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9398_0	C(C(C(C(CC(O)=O)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9398_0	C(CC(C(C(CO)=O)=O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9399_0	C(C(C(C(CC(O)=O)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9399_0	C(CC(C(C(C=O)O)O)=O)(O)=O	1	Keto-enol migration twice	176.03208797599999
9400_0	C(C(C=O)C(C(CO)O)=O)(O)=O	-1	Keto-enol migration twice	176.032087976
9400_0	C(C(C=O)C(C(CO)=O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9401_0	C(C(C(C(C(CO)=O)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9401_0	C(CO)(C(C(C(C=O)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9402_0	C(C(C(C(C(CO)=O)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9402_0	C(CO)(C(C(C(CO)=O)=O)O)=O	1	Keto-enol migration twice	176.032087976
9403_0	C(C(C(C(C(CO)=O)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9403_0	C(C(C(C(C(C=O)O)O)=O)O)=O	1	Keto-enol migration twice	176.032087976
9404_0	C(C(C(C(C(CO)=O)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9404_0	C(C(C(C(C(CO)=O)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9406_0	C(C(C(C(C(CO)=O)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9406_0	C(C(C(C(C(CO)O)=O)=O)O)=O	1	Keto-enol migration twice	176.032087976
9407_0	C(C(CO)O)(C(C(C=O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9407_0	C(C(C(C(C(CO)O)=O)=O)O)=O	1	Keto-enol migration twice	176.032087976
9409_0	C(C(CO)O)(C(C(C=O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9409_0	C(C(C(C(C(CO)O)O)=O)=O)=O	1	Keto-enol migration twice	176.032087976
9410_0	C(C(CO)O)(C(C(C=O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9410_0	C(CO)(C(C(C(C=O)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9411_0	C(CC(C(CO)O)=O)=O	-1	Keto-enol migration twice	132.042258736
9411_0	C(CC(C(CO)=O)O)=O	1	Keto-enol migration twice	132.042258736
9412_0	C(C(C(C(C=O)O)=O)(CO)O)=O	-1	Keto-enol migration twice	176.032087976
9412_0	C(C(CO)(C(C(C=O)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9413_0	C(C(C(C(C=O)O)=O)(CO)O)=O	-1	Keto-enol migration twice	176.032087976
9413_0	C(C(C(C(CO)=O)=O)(CO)O)=O	1	Keto-enol migration twice	176.032087976
9414_0	C(C(C(C(C)O)=O)O)=O	-1	Keto-enol migration twice	132.042258736
9414_0	C(C(C(C(C)=O)O)O)=O	1	Keto-enol migration twice	132.042258736
9415_0	C(C(C(C(C)O)=O)O)=O	-1	Keto-enol migration twice	132.042258736
9415_0	C(C(C(C(C)O)O)=O)=O	1	Keto-enol migration twice	132.042258736
9416_0	C(C(C(C(C)O)=O)O)=O	-1	Keto-enol migration twice	132.042258736
9416_0	C(C(CO)=O)(C(C)O)=O	1	Keto-enol migration twice	132.042258736
9417_0	C(C(C(C(O)=O)=O)O)=O	-1	Keto-enol migration twice	132.00587322799998
9417_0	C(C(C(C=O)=O)O)(O)=O	1	Keto-enol migration twice	132.00587322799998
9418_0	C(C(C(C(O)=O)=O)O)=O	-1	Keto-enol migration twice	132.00587322799998
9418_0	C(C(C(CO)=O)=O)(O)=O	1	Keto-enol migration twice	132.005873228
9419_0	C(C(C(C(C=O)O)=O)(C)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9419_0	C(C(C)(C(C(C=O)=O)O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9420_0	C(C(C(C(C=O)O)=O)(C)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9420_0	C(C(C(C(CO)=O)=O)(C)O)(O)=O	1	Keto-enol migration twice	176.032087976
9421_0	C(CO)(C(C(C)=O)O)=O	-1	Keto-enol migration twice	132.042258736
9421_0	C(C(C(C(C)=O)O)O)=O	1	Keto-enol migration twice	132.042258736
9422_0	C(CO)(C(C(C)=O)O)=O	-1	Keto-enol migration twice	132.042258736
9422_0	C(C(CO)=O)(C(C)O)=O	1	Keto-enol migration twice	132.042258736
9423_0	C(CO)(C(C(C)=O)O)=O	-1	Keto-enol migration twice	132.042258736
9423_0	C(C(C)=O)(C(CO)O)=O	1	Keto-enol migration twice	132.042258736
9424_0	C(C(C(C(C(C)=O)O)=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9424_0	C(C)(C(C(C(C(O)=O)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9425_0	C(C(C(C(C(C)=O)O)=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9425_0	C(C(C(C(C(C)=O)=O)O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9426_0	C(C(C(C(C(C)=O)O)=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9426_0	C(C(C(C(C(C)O)=O)=O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9427_0	C(C(CO)(C(C(C=O)O)O)O)(O)=O	-1	Keto-enol migration twice	194.04265266000002
9427_0	C(C(CO)(C(C(CO)=O)O)O)(O)=O	1	Keto-enol migration twice	194.04265266000002
9428_0	C(C(C(C(CO)O)=O)(CO)O)(O)=O	-1	Keto-enol migration twice	194.04265266000002
9428_0	C(C(CO)(C(C(CO)=O)O)O)(O)=O	1	Keto-enol migration twice	194.04265266000002
9429_0	C(C(C(C(C=O)O)O)O)(O)=O	-1	Keto-enol migration twice	164.032087976
9429_0	C(C(C(C(CO)=O)O)O)(O)=O	1	Keto-enol migration twice	164.032087976
9430_0	C(C(C(C(CO)O)=O)O)(O)=O	-1	Keto-enol migration twice	164.032087976
9430_0	C(C(C(C(CO)O)O)=O)(O)=O	1	Keto-enol migration twice	164.03208797599999
9431_0	C(C(C(C(CO)O)=O)O)(O)=O	-1	Keto-enol migration twice	164.032087976
9431_0	C(C(C(C(CO)=O)O)O)(O)=O	1	Keto-enol migration twice	164.032087976
9432_0	C(C(C)O)(C(C(C(O)=O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9432_0	C(C(C(C(C(C)O)=O)=O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9433_0	C(C(C)O)(C(C(C(O)=O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9433_0	C(C(C(C(C(C)O)O)=O)=O)(O)=O	1	Keto-enol migration twice	176.032087976
9434_0	C(C(C)O)(C(C(C(O)=O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9434_0	C(C)(C(C(C(C(O)=O)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9435_0	C(CO)(C(C(CO)C(C)O)O)=O	-1	Keto-enol migration twice	178.084123548
9435_0	C(C(C(C(CO)C(C)O)O)O)=O	1	Keto-enol migration twice	178.084123548
9437_0	C(CO)(C(C(CO)C(C)O)O)=O	-1	Keto-enol migration twice	178.084123548
9437_0	C(C(CO)O)(C(CO)C(C)O)=O	1	Keto-enol migration twice	178.084123548
9438_0	C(C(CO)C(C(CO)=O)O)(O)=O	-1	Keto-enol migration twice	178.04773804
9438_0	C(C(CO)C(C(C=O)O)O)(O)=O	1	Keto-enol migration twice	178.04773804
9440_0	C(C(CO)C(C(CO)=O)O)(O)=O	-1	Keto-enol migration twice	178.04773804
9440_0	C(C(C(C(CO)O)=O)CO)(O)=O	1	Keto-enol migration twice	178.04773804
9441_0	C(CO)(C(CCO)O)=O	-1	Keto-enol migration twice	134.0579088
9441_0	C(C(C(CCO)O)O)=O	1	Keto-enol migration twice	134.0579088
9443_0	C(CO)(C(CCO)O)=O	-1	Keto-enol migration twice	134.0579088
9443_0	C(C(CO)O)(CCO)=O	1	Keto-enol migration twice	134.0579088
9444_0	C(C(C(C)O)C(C(CO)=O)O)(O)=O	-1	Keto-enol migration twice	192.06338810399998
9444_0	C(C(C(C(C=O)O)O)C(C)O)(O)=O	1	Keto-enol migration twice	192.063388104
9446_0	C(C(C(C)O)C(C(CO)=O)O)(O)=O	-1	Keto-enol migration twice	192.06338810399998
9446_0	C(C(C(C(CO)O)=O)C(C)O)(O)=O	1	Keto-enol migration twice	192.06338810399998
9447_0	C(C(C(O)=O)C(C(CO)=O)O)(O)=O	-1	Keto-enol migration twice	192.027002596
9447_0	C(C(C(O)=O)C(C(C=O)O)O)(O)=O	1	Keto-enol migration twice	192.02700259600002
9449_0	C(C(C(O)=O)C(C(CO)=O)O)(O)=O	-1	Keto-enol migration twice	192.027002596
9449_0	C(C(C(O)=O)C(C(CO)O)=O)(O)=O	1	Keto-enol migration twice	192.027002596
9450_0	C(CC(C(CO)=O)O)(O)=O	-1	Keto-enol migration twice	148.037173356
9450_0	C(CC(C(C=O)O)O)(O)=O	1	Keto-enol migration twice	148.037173356
9452_0	C(CC(C(CO)=O)O)(O)=O	-1	Keto-enol migration twice	148.037173356
9452_0	C(CC(C(CO)O)=O)(O)=O	1	Keto-enol migration twice	148.037173356
9454_0	C(C(CO)(C(C)O)C(C=O)O)=O	-1	Keto-enol migration twice	176.068473484
9454_0	C(C(C(CO)=O)(CO)C(C)O)=O	1	Keto-enol migration twice	176.068473484
9456_0	C(C(C(C)O)(C(C)O)C(C=O)O)=O	-1	Keto-enol migration twice	190.084123548
9456_0	C(C(C(CO)=O)(C(C)O)C(C)O)=O	1	Keto-enol migration twice	190.084123548
9458_0	C(C(C=O)(C(C)O)C(C=O)O)(O)=O	-1	Keto-enol migration twice	190.04773804
9458_0	C(C(C=O)(C(CO)=O)C(C)O)(O)=O	1	Keto-enol migration twice	190.04773804
9460_0	C(C(C(CC=O)O)C(C=O)O)(O)=O	-1	Keto-enol migration twice	190.04773804
9460_0	C(CC(C(C(O)=O)C(CO)=O)O)=O	1	Keto-enol migration twice	190.04773804
9462_0	C(C(C=O)(CO)C(C=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9462_0	C(C(C=O)(C(CO)=O)CO)(O)=O	1	Keto-enol migration twice	176.032087976
9464_0	C(C(C(O)=O)(C=O)C(C=O)O)(O)=O	-1	Keto-enol migration twice	190.01135253200002
9464_0	C(C(C(O)=O)(C=O)C(CO)=O)(O)=O	1	Keto-enol migration twice	190.01135253200002
9465_0	C(C(C(C(C=O)=O)(CO)O)O)=O	-1	Keto-enol migration twice	176.032087976
9465_0	C(CO)(C(C(C=O)=O)(CO)O)=O	1	Keto-enol migration twice	176.032087976
9467_0	C(C(C(C(C=O)=O)(C(C)O)O)O)=O	-1	Keto-enol migration twice	190.04773804
9467_0	C(CO)(C(C(C=O)=O)(C(C)O)O)=O	1	Keto-enol migration twice	190.04773804
9469_0	C(C(C(C=O)=O)(C(C=O)O)O)(O)=O	-1	Keto-enol migration twice	190.01135253200002
9469_0	C(C(C(CO)=O)(C(C=O)=O)O)(O)=O	1	Keto-enol migration twice	190.01135253200002
9471_0	C(C(C=O)(C(C=O)O)O)=O	-1	Keto-enol migration twice	146.021523292
9471_0	C(C(C=O)(C(CO)=O)O)=O	1	Keto-enol migration twice	146.021523292
9473_0	C(C(CO)C(C=O)O)(O)=O	-1	Keto-enol migration twice	148.037173356
9473_0	C(C(C(CO)=O)CO)(O)=O	1	Keto-enol migration twice	148.037173356
9475_0	C(C(C(C)O)C(C=O)O)(O)=O	-1	Keto-enol migration twice	162.05282342
9475_0	C(C(C(CO)=O)C(C)O)(O)=O	1	Keto-enol migration twice	162.05282342
9477_0	C(C(C(O)=O)C(C=O)O)(O)=O	-1	Keto-enol migration twice	162.016437912
9477_0	C(C(C(O)=O)C(CO)=O)(O)=O	1	Keto-enol migration twice	162.016437912
9479_0	C(C(C(C)O)(C(C=O)O)O)(O)=O	-1	Keto-enol migration twice	178.04773804
9479_0	C(C(C(CO)=O)(C(C)O)O)(O)=O	1	Keto-enol migration twice	178.04773804
9481_0	C(C(C(O)=O)(C(C=O)O)O)(O)=O	-1	Keto-enol migration twice	178.01135253200002
9481_0	C(C(C(O)=O)(C(CO)=O)O)(O)=O	1	Keto-enol migration twice	178.01135253200002
9483_0	C(C(C=O)(C(C=O)O)O)(O)=O	-1	Keto-enol migration twice	162.01643791200001
9483_0	C(C(C=O)(C(CO)=O)O)(O)=O	1	Keto-enol migration twice	162.01643791200001
9485_0	C(C)(C(C(O)=O)(CO)C(C=O)O)=O	-1	Keto-enol migration twice	190.04773804
9485_0	C(C)(C(C(O)=O)(C(CO)=O)CO)=O	1	Keto-enol migration twice	190.04773804
9486_0	C(C(C=O)(C(C(C=O)O)O)O)=O	-1	Keto-enol migration twice	176.032087976
9486_0	C(C(C=O)(C(C(CO)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9487_0	C(C(C=O)(C(C(CO)=O)O)O)=O	-1	Keto-enol migration twice	176.032087976
9487_0	C(C(C=O)(C(C(C=O)O)O)O)=O	1	Keto-enol migration twice	176.032087976
9489_0	C(C(C=O)(C(C(CO)=O)O)O)=O	-1	Keto-enol migration twice	176.032087976
9489_0	C(C(C=O)(C(C(CO)O)=O)O)=O	1	Keto-enol migration twice	176.032087976
9490_0	C(C(CO)C(C(C=O)O)O)(O)=O	-1	Keto-enol migration twice	178.04773804
9490_0	C(C(CO)C(C(CO)=O)O)(O)=O	1	Keto-enol migration twice	178.04773804
9491_0	C(C(C(C(C=O)O)O)C(C)O)(O)=O	-1	Keto-enol migration twice	192.063388104
9491_0	C(C(C(C)O)C(C(CO)=O)O)(O)=O	1	Keto-enol migration twice	192.06338810399998
9492_0	C(C(C(O)=O)C(C(C=O)O)O)(O)=O	-1	Keto-enol migration twice	192.02700259600002
9492_0	C(C(C(O)=O)C(C(CO)=O)O)(O)=O	1	Keto-enol migration twice	192.027002596
9493_0	C(C(C=O)(C(C(C=O)O)O)O)(O)=O	-1	Keto-enol migration twice	192.02700259600002
9493_0	C(C(C=O)(C(C(CO)=O)O)O)(O)=O	1	Keto-enol migration twice	192.02700259600002
9494_0	C(CO)(C(CO)(C(C(O)=O)O)O)=O	-1	Keto-enol migration twice	194.04265266000002
9494_0	C(C(C(CO)(C(C=O)O)O)O)(O)=O	1	Keto-enol migration twice	194.04265266000002
9495_0	C(C(C=O)(C(C(CO)=O)O)O)(O)=O	-1	Keto-enol migration twice	192.02700259600002
9495_0	C(C(C=O)(C(C(C=O)O)O)O)(O)=O	1	Keto-enol migration twice	192.02700259600002
9497_0	C(C(C=O)(C(C(CO)=O)O)O)(O)=O	-1	Keto-enol migration twice	192.02700259600002
9497_0	C(C(C=O)(C(C(CO)O)=O)O)(O)=O	1	Keto-enol migration twice	192.02700259600002
9499_0	C(CC(C(CO)=O)(C(C=O)O)O)=O	-1	Keto-enol migration twice	190.04773804
9499_0	C(CC(C(CO)=O)(C(CO)=O)O)=O	1	Keto-enol migration twice	190.04773804
9501_0	C(CC(C(CO)=O)(C(C=O)O)O)=O	-1	Keto-enol migration twice	190.04773804
9501_0	C(CC(C(C=O)O)(C(C=O)O)O)=O	1	Keto-enol migration twice	190.04773804
9502_0	C(CO)(C(CO)(CC=O)O)=O	-1	Keto-enol migration twice	162.05282342
9502_0	C(CC(CO)(C(C=O)O)O)=O	1	Keto-enol migration twice	162.05282342
9504_0	C(C(C(C(C(CO)=O)=O)(C)O)O)=O	-1	Keto-enol migration twice	190.04773804
9504_0	C(CO)(C(C(C(CO)=O)=O)(C)O)=O	1	Keto-enol migration twice	190.04773804
9506_0	C(C(C(C(C(CO)=O)=O)(C)O)O)=O	-1	Keto-enol migration twice	190.04773804
9506_0	C(C(C)(C(C=O)O)O)(C(C=O)O)=O	1	Keto-enol migration twice	190.04773804
9508_0	C(C(CO)=O)(C(C)(C(C)O)O)=O	-1	Keto-enol migration twice	176.068473484
9508_0	C(C(C(C(C)(C(C)O)O)=O)O)=O	1	Keto-enol migration twice	176.068473484
9510_0	C(C(CO)=O)(C(CO)(C)O)=O	-1	Keto-enol migration twice	162.05282342
9510_0	C(C(C(C(CO)(C)O)=O)O)=O	1	Keto-enol migration twice	162.05282342
9512_0	C(C(C)(C(C=O)O)O)(O)=O	-1	Keto-enol migration twice	148.037173356
9512_0	C(C(C(CO)=O)(C)O)(O)=O	1	Keto-enol migration twice	148.037173356
9513_0	C(C(C)(C(C(C=O)O)O)O)(O)=O	-1	Keto-enol migration twice	178.04773804
9513_0	C(C(C)(C(C(CO)=O)O)O)(O)=O	1	Keto-enol migration twice	178.04773804
9515_0	C(C(C=O)O)(OC(C(O)=O)C)=O	-1	Keto-enol migration twice	176.032087976
9515_0	C(C(C)OC(C(CO)=O)=O)(O)=O	1	Keto-enol migration twice	176.032087976
9516_0	C(C(C=O)O)(OC(C(C)O)=O)=O	-1	Keto-enol migration twice	176.032087976
9516_0	C(C(C)O)(OC(C(CO)=O)=O)=O	1	Keto-enol migration twice	176.032087976
9517_0	C(C(C)O)(OC(C(CO)=O)=O)=O	-1	Keto-enol migration twice	176.032087976
9517_0	C(C(C=O)O)(OC(C(C)O)=O)=O	1	Keto-enol migration twice	176.032087976
9518_0	C(CO)(CC(C(C=O)=O)=O)=O	-1	Keto-enol migration twice	158.021523292
9518_0	C(C(CC(C(C=O)=O)=O)O)=O	1	Keto-enol migration twice	158.021523292
9520_0	C(C(CC(C(CO)=O)=O)=O)=O	-1	Keto-enol migration twice	158.021523292
9520_0	C(C(C(CC(C=O)=O)=O)O)=O	1	Keto-enol migration twice	158.021523292
9522_0	C(C(C=O)C(C(C=O)=O)O)=O	-1	Keto-enol migration twice	158.021523292
9522_0	C(C(C=O)C(C(C=O)O)=O)=O	1	Keto-enol migration twice	158.021523292
9524_0	C(C(C(C(CO)=O)=O)CO)(O)=O	-1	Keto-enol migration twice	176.032087976
9524_0	C(C(C(C(C=O)O)=O)CO)(O)=O	1	Keto-enol migration twice	176.032087976
9525_0	C(CC(C(CO)=O)=O)(O)=O	-1	Keto-enol migration twice	146.021523292
9525_0	C(CC(C(C=O)O)=O)(O)=O	1	Keto-enol migration twice	146.021523292
9526_0	C(C)(C(C)O)=O	-1	Keto-enol migration twice	88.052429496
9526_0	C(C)(C(C)O)=O	1	Keto-enol migration twice	88.052429496
9527_0	C(CO)(CC)=O	-1	Keto-enol migration twice	88.052429496
9527_0	C(C(CC)O)=O	1	Keto-enol migration twice	88.052429496
9528_0	C1(C(C(C(C(O1)=O)O)=O)C)=O	-1	Keto-enol migration twice	158.021523292
9528_0	C1(C(C)C(C(C(O1)=O)=O)O)=O	1	Keto-enol migration twice	158.021523292
9530_0	C(C(C(C=O)=O)O)=CC(C)O	-1	Keto-enol migration twice	158.0579088
9530_0	C(C(C(C=CC(C)O)=O)O)=O	1	Keto-enol migration twice	158.0579088
9532_0	C(C(C(C)O)=CC(CO)=O)=O	-1	Keto-enol migration twice	158.0579088
9532_0	C(C(C=C(C=O)C(C)O)O)=O	1	Keto-enol migration twice	158.0579088
9534_0	C(CO)(C(C(C=O)=CC)O)=O	-1	Keto-enol migration twice	158.0579088
9534_0	C(C(C(C(C=O)=CC)O)O)=O	1	Keto-enol migration twice	158.0579088
9536_0	C(CO)(C(C(C=O)=CC)O)=O	-1	Keto-enol migration twice	158.0579088
9536_0	C(C)=C(C(C(CO)O)=O)C=O	1	Keto-enol migration twice	158.0579088
9538_0	C(C(C(C=O)=O)O)=CC(O)=O	-1	Keto-enol migration twice	158.021523292
9538_0	C(C(C(C=CC(O)=O)=O)O)=O	1	Keto-enol migration twice	158.021523292
9540_0	C(C(C=O)=CC(CO)=O)(O)=O	-1	Keto-enol migration twice	158.021523292
9540_0	C(C(C=C(C(O)=O)C=O)O)=O	1	Keto-enol migration twice	158.021523292
9542_0	C(C=CC(CO)=O)=O	-1	Keto-enol migration twice	114.031694052
9542_0	C(C(C=CC=O)O)=O	1	Keto-enol migration twice	114.031694052
9544_0	C(C(C=CC(CO)=O)=O)(O)=O	-1	Keto-enol migration twice	158.021523292
9544_0	C(C(C=CC(C(O)=O)=O)O)=O	1	Keto-enol migration twice	158.021523292
9545_0	C=CC(C(C=O)=O)O	-1	Keto-enol migration twice	114.031694052
9545_0	C(C(C(C=C)=O)O)=O	1	Keto-enol migration twice	114.031694052
9547_0	C(CO)(C(C(CO)(C(C)O)O)O)=O	-1	Keto-enol migration twice	194.079038168
9547_0	C(C(C(C(CO)(C(C)O)O)O)O)=O	1	Keto-enol migration twice	194.079038168
9549_0	C(CO)(C(C(CO)(C(C)O)O)O)=O	-1	Keto-enol migration twice	194.079038168
9549_0	C(C(CO)O)(C(CO)(C(C)O)O)=O	1	Keto-enol migration twice	194.079038168
9550_0	C(CO)(C(C(CO)O)O)=O	-1	Keto-enol migration twice	150.05282342
9550_0	C(C(C(C(CO)O)O)O)=O	1	Keto-enol migration twice	150.05282341999998
9551_0	C(CO)(C(C(CO)O)O)=O	-1	Keto-enol migration twice	150.05282342
9551_0	C(C(CO)O)(C(CO)O)=O	1	Keto-enol migration twice	150.05282341999998
9552_0	C(C(C(C(C)=O)O)O)=O	-1	Keto-enol migration twice	132.042258736
9552_0	C(C(C(C(C)O)=O)O)=O	1	Keto-enol migration twice	132.042258736
9553_0	C(C(C(C(C)=O)O)O)=O	-1	Keto-enol migration twice	132.042258736
9553_0	C(CO)(C(C(C)=O)O)=O	1	Keto-enol migration twice	132.042258736
9554_0	C(C(C(C(C(CO)O)O)O)=O)(O)=O	-1	Keto-enol migration twice	194.04265266000002
9554_0	C(C(C(C(C(CO)O)O)=O)O)(O)=O	1	Keto-enol migration twice	194.04265266000002
9556_0	C1(C(C(C(OC1(C)O)=O)O)O)=O	-1	Keto-enol migration twice	176.032087976
9556_0	C1(C(C(C(C(C)(O)O1)O)=O)O)=O	1	Keto-enol migration twice	176.032087976
9557_0	C1(C(C(C(C(C)(O)O1)O)O)=O)=O	-1	Keto-enol migration twice	176.032087976
9557_0	C1(C(C(C(C(C)(O)O1)O)=O)O)=O	1	Keto-enol migration twice	176.032087976
9558_0	C(C(CC)O)=O	-1	Keto-enol migration twice	88.052429496
9558_0	C(CO)(CC)=O	1	Keto-enol migration twice	88.052429496
9559_0	C(C(C(CC)O)=O)(O)=O	-1	Keto-enol migration twice	132.042258736
9559_0	C(C(C(CC)=O)O)(O)=O	1	Keto-enol migration twice	132.042258736
9560_0	C(C(C)C(C=O)O)(O)=O	-1	Keto-enol migration twice	132.042258736
9560_0	C(C(C(CO)=O)C)(O)=O	1	Keto-enol migration twice	132.042258736
9561_0	C1(C(C)C(C(C(O1)=O)=O)O)=O	-1	Keto-enol migration twice	158.021523292
9561_0	C1(C(C(C(C(O1)=O)O)=O)C)=O	1	Keto-enol migration twice	158.021523292
9563_0	C1(C(O)OC(CC(C)O)C1O)=O	-1	Keto-enol migration twice	176.068473484
9563_0	C1(C(CC(C)O)OC(C1O)O)=O	1	Keto-enol migration twice	176.068473484
9565_0	C1(C(O)OC(CC(C)O)C1O)=O	-1	Keto-enol migration twice	176.068473484
9565_0	C1(C(C(C(CC(C)O)O1)O)O)=O	1	Keto-enol migration twice	176.068473484
9567_0	C(CC1C(C(C(O)O1)=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9567_0	C(CC1C(C(C(O1)O)O)=O)(O)=O	1	Keto-enol migration twice	176.032087976
9569_0	C(CC1C(C(C(O)O1)=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9569_0	C(CC1C(C(C(O1)=O)O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9571_0	C1(C(O)OC(C(CO)=O)C1O)=O	-1	Keto-enol migration twice	176.032087976
9571_0	C1(C(C(OC1C(CO)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9573_0	C1(C(O)OC(C(CO)=O)C1O)=O	-1	Keto-enol migration twice	176.032087976
9573_0	C1(C(C(C(C(CO)=O)O1)O)O)=O	1	Keto-enol migration twice	176.032087976
9575_0	C1(C(O)OC(C(CO)=O)C1O)=O	-1	Keto-enol migration twice	176.032087976
9575_0	C(C(C1C(C(C(O)O1)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9577_0	C(C1(CO)C(C(C(O1)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9577_0	C(C1(C(C(C(O1)O)O)=O)CO)=O	1	Keto-enol migration twice	176.032087976
9579_0	C(C1(CO)C(C(C(O1)O)=O)O)=O	-1	Keto-enol migration twice	176.032087976
9579_0	C(C1(CO)C(C(C(O1)=O)O)O)=O	1	Keto-enol migration twice	176.032087976
9581_0	C1(C(O)OCC1O)=O	-1	Keto-enol migration twice	118.02660867200001
9581_0	C1(COC(C1O)O)=O	1	Keto-enol migration twice	118.02660867200001
9583_0	C1(C(O)OCC1O)=O	-1	Keto-enol migration twice	118.02660867200001
9583_0	C1(C(C(CO1)O)O)=O	1	Keto-enol migration twice	118.02660867200001
9585_0	C1(C(O)OC(C)C1O)=O	-1	Keto-enol migration twice	132.042258736
9585_0	C1(C(C)OC(C1O)O)=O	1	Keto-enol migration twice	132.042258736
9586_0	C1(C(O)OC(C)C1O)=O	-1	Keto-enol migration twice	132.042258736
9586_0	C1(C(C(C(C)O1)O)O)=O	1	Keto-enol migration twice	132.042258736
9588_0	C1(C(C(C(O)O1)=O)O)=O	-1	Keto-enol migration twice	132.00587322799998
9588_0	C1(C(C(C(O)O1)O)=O)=O	1	Keto-enol migration twice	132.00587322799998
9589_0	C1(C(C(C(O)O1)=O)O)=O	-1	Keto-enol migration twice	132.00587322799998
9589_0	C1(C(C(C(O1)=O)O)O)=O	1	Keto-enol migration twice	132.005873228
9591_0	C(C1(C)C(C(C(O1)O)=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9591_0	C(C1(C(C(C(O1)O)O)=O)C)(O)=O	1	Keto-enol migration twice	176.032087976
9592_0	C(C1(C)C(C(C(O1)O)=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9592_0	C(C1(C)C(C(C(O1)=O)O)O)(O)=O	1	Keto-enol migration twice	176.032087976
9594_0	C(C1C(C(C(C)(O1)O)=O)O)(O)=O	-1	Keto-enol migration twice	176.032087976
9594_0	C(C1C(C(C(C)(O1)O)O)=O)(O)=O	1	Keto-enol migration twice	176.032087976
9596_0	C1(COC(C(C(C)O)C1O)O)=O	-1	Keto-enol migration twice	176.068473484
